TimeSlice	Time	LH_BicepsFemorisPosterior	BFP
10385	1.8693	0.0225415	-0.06
10386	1.86948	0.0225415	-0.06
10387	1.86966	0.0225415	-0.06
10388	1.86984	0.0225415	-0.06
10389	1.87002	0.0225415	-0.06
10390	1.8702	0.0225415	-0.06
10391	1.87038	0.0225415	-0.06
10392	1.87056	0.0225415	-0.06
10393	1.87074	0.0225415	-0.06
10394	1.87092	0.0225415	-0.06
10395	1.8711	0.0225415	-0.06
10396	1.87128	0.0225415	-0.06
10397	1.87146	0.0225415	-0.06
10398	1.87164	0.0225415	-0.06
10399	1.87182	0.0225415	-0.06
10400	1.872	0.0225415	-0.06
10401	1.87218	0.0225415	-0.06
10402	1.87236	0.0225415	-0.06
10403	1.87254	0.0225415	-0.06
10404	1.87272	0.0225415	-0.06
10405	1.8729	0.0225415	-0.06
10406	1.87308	0.0225415	-0.06
10407	1.87326	0.0225415	-0.06
10408	1.87344	0.0225415	-0.06
10409	1.87362	0.0225415	-0.06
10410	1.8738	0.0225415	-0.06
10411	1.87398	0.0225415	-0.06
10412	1.87416	0.0225415	-0.06
10413	1.87434	0.0225415	-0.06
10414	1.87452	0.0225415	-0.06
10415	1.8747	0.0225415	-0.06
10416	1.87488	0.0225415	-0.06
10417	1.87506	0.0225415	-0.06
10418	1.87524	0.0225415	-0.06
10419	1.87542	0.0225415	-0.06
10420	1.8756	0.0225415	-0.06
10421	1.87578	0.0225415	-0.06
10422	1.87596	0.0225415	-0.06
10423	1.87614	0.0225415	-0.06
10424	1.87632	0.0225415	-0.06
10425	1.8765	0.0225415	-0.06
10426	1.87668	0.0225415	-0.06
10427	1.87686	0.0225415	-0.06
10428	1.87704	0.0225415	-0.06
10429	1.87722	0.0225415	-0.06
10430	1.8774	0.0225415	-0.06
10431	1.87758	0.0225415	-0.06
10432	1.87776	0.0225415	-0.06
10433	1.87794	0.0225415	-0.06
10434	1.87812	0.0225415	-0.06
10435	1.8783	0.0225415	-0.06
10436	1.87848	0.0225415	-0.06
10437	1.87866	0.0225415	-0.06
10438	1.87884	0.0225415	-0.06
10439	1.87902	0.0225415	-0.06
10440	1.8792	0.0225415	-0.06
10441	1.87938	0.0225415	-0.06
10442	1.87956	0.0225415	-0.06
10443	1.87974	0.0225415	-0.06
10444	1.87992	0.0225415	-0.06
10445	1.8801	0.0225415	-0.06
10446	1.88028	0.0225415	-0.06
10447	1.88046	0.0225415	-0.06
10448	1.88064	0.0225415	-0.06
10449	1.88082	0.0225415	-0.06
10450	1.881	0.0225415	-0.06
10451	1.88118	0.0225415	-0.06
10452	1.88136	0.0225415	-0.06
10453	1.88154	0.0225415	-0.06
10454	1.88172	0.0225415	-0.06
10455	1.8819	0.0225415	-0.06
10456	1.88208	0.0225415	-0.06
10457	1.88226	0.0225415	-0.06
10458	1.88244	0.0225415	-0.06
10459	1.88262	0.0225415	-0.06
10460	1.8828	0.0225415	-0.06
10461	1.88298	0.0225415	-0.06
10462	1.88316	0.0225415	-0.06
10463	1.88334	0.0225415	-0.06
10464	1.88352	0.0225415	-0.06
10465	1.8837	0.0225415	-0.06
10466	1.88388	0.0225415	-0.06
10467	1.88406	0.0225415	-0.06
10468	1.88424	0.0225415	-0.06
10469	1.88442	0.0225415	-0.06
10470	1.8846	0.0225415	-0.06
10471	1.88478	0.0225415	-0.06
10472	1.88496	0.0225415	-0.06
10473	1.88514	0.0225415	-0.06
10474	1.88532	0.0225415	-0.06
10475	1.8855	0.0225415	-0.06
10476	1.88568	0.0225415	-0.06
10477	1.88586	0.0225415	-0.06
10478	1.88604	0.0225415	-0.06
10479	1.88622	0.0225415	-0.06
10480	1.8864	0.0225415	-0.06
10481	1.88658	0.0225415	-0.06
10482	1.88676	0.0225415	-0.06
10483	1.88694	0.0225415	-0.06
10484	1.88712	0.0225415	-0.06
10485	1.8873	0.0225415	-0.06
10486	1.88748	0.0225415	-0.06
10487	1.88766	0.0225415	-0.06
10488	1.88784	0.0225415	-0.06
10489	1.88802	0.0225415	-0.06
10490	1.8882	0.0225415	-0.06
10491	1.88838	0.0225415	-0.06
10492	1.88856	0.0225415	-0.06
10493	1.88874	0.0225415	-0.06
10494	1.88892	0.0225415	-0.06
10495	1.8891	0.0225415	-0.06
10496	1.88928	0.0225415	-0.06
10497	1.88946	0.0225415	-0.06
10498	1.88964	0.0225415	-0.06
10499	1.88982	0.0225415	-0.06
10500	1.89	0.0225415	-0.06
10501	1.89018	0.0225415	-0.06
10502	1.89036	0.0225415	-0.06
10503	1.89054	0.0225415	-0.06
10504	1.89072	0.0225415	-0.06
10505	1.8909	0.0225415	-0.06
10506	1.89108	0.0225415	-0.06
10507	1.89126	0.0225415	-0.06
10508	1.89144	0.0225415	-0.06
10509	1.89162	0.0225415	-0.06
10510	1.8918	0.0225415	-0.06
10511	1.89198	0.0225415	-0.06
10512	1.89216	0.0225415	-0.06
10513	1.89234	0.0225415	-0.06
10514	1.89252	0.0225415	-0.06
10515	1.8927	0.0225415	-0.06
10516	1.89288	0.0225415	-0.06
10517	1.89306	0.0225415	-0.06
10518	1.89324	0.0225415	-0.06
10519	1.89342	0.0225415	-0.06
10520	1.8936	0.0225415	-0.06
10521	1.89378	0.0225415	-0.06
10522	1.89396	0.0225415	-0.06
10523	1.89414	0.0225415	-0.06
10524	1.89432	0.0225415	-0.06
10525	1.8945	0.0225415	-0.06
10526	1.89468	0.0225415	-0.06
10527	1.89486	0.0225415	-0.06
10528	1.89504	0.0225415	-0.06
10529	1.89522	0.0225415	-0.06
10530	1.8954	0.0225415	-0.06
10531	1.89558	0.0225415	-0.06
10532	1.89576	0.0225415	-0.06
10533	1.89594	0.0225415	-0.06
10534	1.89612	0.0225415	-0.06
10535	1.8963	0.0225415	-0.06
10536	1.89648	0.0225415	-0.06
10537	1.89666	0.0225415	-0.06
10538	1.89684	0.0225415	-0.06
10539	1.89702	0.0225415	-0.06
10540	1.8972	0.0225415	-0.06
10541	1.89738	0.0225415	-0.06
10542	1.89756	0.0225415	-0.06
10543	1.89774	0.0225415	-0.06
10544	1.89792	0.0225415	-0.06
10545	1.8981	0.0225415	-0.06
10546	1.89828	0.0225415	-0.06
10547	1.89846	0.0225415	-0.06
10548	1.89864	0.0225415	-0.06
10549	1.89882	0.0225415	-0.06
10550	1.899	0.0225415	-0.06
10551	1.89918	0.0225415	-0.06
10552	1.89936	0.0225415	-0.06
10553	1.89954	0.0225415	-0.06
10554	1.89972	0.0225415	-0.06
10555	1.8999	0.0225415	-0.06
10556	1.90008	0.0225415	-0.06
10557	1.90026	0.0225415	-0.06
10558	1.90044	0.0225415	-0.06
10559	1.90062	0.0225415	-0.06
10560	1.9008	0.0225415	-0.06
10561	1.90098	0.0225415	-0.06
10562	1.90116	0.0225415	-0.06
10563	1.90134	0.0225415	-0.06
10564	1.90152	0.0225415	-0.06
10565	1.9017	0.0225415	-0.06
10566	1.90188	0.0225415	-0.06
10567	1.90206	0.0225415	-0.06
10568	1.90224	0.0225415	-0.06
10569	1.90242	0.0225415	-0.06
10570	1.9026	0.0225415	-0.06
10571	1.90278	0.0225415	-0.06
10572	1.90296	0.0225415	-0.06
10573	1.90314	0.0225415	-0.06
10574	1.90332	0.0225415	-0.06
10575	1.9035	0.0225415	-0.06
10576	1.90368	0.0225415	-0.06
10577	1.90386	0.0225415	-0.06
10578	1.90404	0.0225415	-0.06
10579	1.90422	0.0225415	-0.06
10580	1.9044	0.0225415	-0.06
10581	1.90458	0.0225415	-0.06
10582	1.90476	0.0225415	-0.06
10583	1.90494	0.0225415	-0.06
10584	1.90512	0.0225415	-0.06
10585	1.9053	0.0225415	-0.06
10586	1.90548	0.0225415	-0.06
10587	1.90566	0.0225415	-0.06
10588	1.90584	0.0225415	-0.06
10589	1.90602	0.0225415	-0.06
10590	1.9062	0.0225415	-0.06
10591	1.90638	0.0225415	-0.06
10592	1.90656	0.0225415	-0.06
10593	1.90674	0.0225415	-0.06
10594	1.90692	0.0225415	-0.06
10595	1.9071	0.0225415	-0.06
10596	1.90728	0.0225415	-0.06
10597	1.90746	0.0225415	-0.06
10598	1.90764	0.0225415	-0.06
10599	1.90782	0.0225415	-0.06
10600	1.908	0.0225415	-0.06
10601	1.90818	0.0225415	-0.06
10602	1.90836	0.0225415	-0.06
10603	1.90854	0.0225415	-0.06
10604	1.90872	0.0225415	-0.06
10605	1.9089	0.0225415	-0.06
10606	1.90908	0.0225415	-0.06
10607	1.90926	0.0225415	-0.06
10608	1.90944	0.0225415	-0.06
10609	1.90962	0.0225415	-0.06
10610	1.9098	0.0225415	-0.06
10611	1.90998	0.0225415	-0.06
10612	1.91016	0.0225415	-0.06
10613	1.91034	0.0225415	-0.06
10614	1.91052	0.0225415	-0.06
10615	1.9107	0.0225415	-0.06
10616	1.91088	0.0225415	-0.06
10617	1.91106	0.0225415	-0.06
10618	1.91124	0.0225415	-0.06
10619	1.91142	0.0225415	-0.06
10620	1.9116	0.0225415	-0.06
10621	1.91178	0.0225415	-0.06
10622	1.91196	0.0225415	-0.06
10623	1.91214	0.0225415	-0.06
10624	1.91232	0.0225415	-0.06
10625	1.9125	0.0225415	-0.06
10626	1.91268	0.0225415	-0.06
10627	1.91286	0.0225415	-0.06
10628	1.91304	0.0225415	-0.06
10629	1.91322	0.0225415	-0.06
10630	1.9134	0.0225415	-0.06
10631	1.91358	0.0225415	-0.06
10632	1.91376	0.0225415	-0.06
10633	1.91394	0.0225415	-0.06
10634	1.91412	0.0225415	-0.06
10635	1.9143	0.0225415	-0.06
10636	1.91448	0.0225415	-0.06
10637	1.91466	0.0225415	-0.06
10638	1.91484	0.0225415	-0.06
10639	1.91502	0.0225415	-0.06
10640	1.9152	0.0225415	-0.06
10641	1.91538	0.0225415	-0.06
10642	1.91556	0.0225415	-0.06
10643	1.91574	0.0225415	-0.06
10644	1.91592	0.0225415	-0.06
10645	1.9161	0.0225415	-0.06
10646	1.91628	0.0225415	-0.06
10647	1.91646	0.0225415	-0.06
10648	1.91664	0.0225415	-0.06
10649	1.91682	0.0225415	-0.06
10650	1.917	0.0225415	-0.06
10651	1.91718	0.0225415	-0.06
10652	1.91736	0.0225415	-0.06
10653	1.91754	0.0225415	-0.06
10654	1.91772	0.0225415	-0.06
10655	1.9179	0.0225415	-0.06
10656	1.91808	0.0225415	-0.06
10657	1.91826	0.0225415	-0.06
10658	1.91844	0.0225415	-0.06
10659	1.91862	0.0225415	-0.06
10660	1.9188	0.0225415	-0.06
10661	1.91898	0.0225415	-0.06
10662	1.91916	0.0225415	-0.06
10663	1.91934	0.0225415	-0.06
10664	1.91952	0.0225415	-0.06
10665	1.9197	0.0225415	-0.06
10666	1.91988	0.0225415	-0.06
10667	1.92006	0.0225415	-0.06
10668	1.92024	0.0225415	-0.06
10669	1.92042	0.0225415	-0.06
10670	1.9206	0.0225415	-0.06
10671	1.92078	0.0225415	-0.06
10672	1.92096	0.0225415	-0.06
10673	1.92114	0.0225415	-0.06
10674	1.92132	0.0225415	-0.06
10675	1.9215	0.0225415	-0.06
10676	1.92168	0.0225415	-0.06
10677	1.92186	0.0225415	-0.06
10678	1.92204	0.0225415	-0.06
10679	1.92222	0.0225415	-0.06
10680	1.9224	0.0225415	-0.06
10681	1.92258	0.0225415	-0.06
10682	1.92276	0.0225415	-0.06
10683	1.92294	0.0225415	-0.06
10684	1.92312	0.0225415	-0.06
10685	1.9233	0.0225415	-0.06
10686	1.92348	0.0225415	-0.06
10687	1.92366	0.0225415	-0.06
10688	1.92384	0.0225415	-0.06
10689	1.92402	0.0225415	-0.06
10690	1.9242	0.0225415	-0.06
10691	1.92438	0.0225415	-0.06
10692	1.92456	0.0225415	-0.06
10693	1.92474	0.0225415	-0.06
10694	1.92492	0.0225415	-0.06
10695	1.9251	0.0225415	-0.06
10696	1.92528	0.0225415	-0.06
10697	1.92546	0.0225415	-0.06
10698	1.92564	0.0225415	-0.06
10699	1.92582	0.0225415	-0.06
10700	1.926	0.0225415	-0.06
10701	1.92618	0.0225415	-0.06
10702	1.92636	0.0225415	-0.06
10703	1.92654	0.0225415	-0.06
10704	1.92672	0.0225415	-0.06
10705	1.9269	0.0225415	-0.06
10706	1.92708	0.0225415	-0.06
10707	1.92726	0.0225415	-0.06
10708	1.92744	0.0225415	-0.06
10709	1.92762	0.0225415	-0.06
10710	1.9278	0.0225415	-0.06
10711	1.92798	0.0225415	-0.06
10712	1.92816	0.0225415	-0.06
10713	1.92834	0.0225415	-0.06
10714	1.92852	0.0225415	-0.06
10715	1.9287	0.0225415	-0.06
10716	1.92888	0.0225415	-0.06
10717	1.92906	0.0225415	-0.06
10718	1.92924	0.0225415	-0.06
10719	1.92942	0.0225415	-0.06
10720	1.9296	0.0225415	-0.06
10721	1.92978	0.0225415	-0.06
10722	1.92996	0.0225415	-0.06
10723	1.93014	0.0225415	-0.06
10724	1.93032	0.0225415	-0.06
10725	1.9305	0.0225415	-0.06
10726	1.93068	0.0225415	-0.06
10727	1.93086	0.0225415	-0.06
10728	1.93104	0.0225415	-0.06
10729	1.93122	0.0225415	-0.06
10730	1.9314	0.0225415	-0.06
10731	1.93158	0.0225415	-0.06
10732	1.93176	0.0225415	-0.06
10733	1.93194	0.0225415	-0.06
10734	1.93212	0.0225415	-0.06
10735	1.9323	0.0225415	-0.06
10736	1.93248	0.0225415	-0.06
10737	1.93266	0.0225415	-0.06
10738	1.93284	0.0225415	-0.06
10739	1.93302	0.0225415	-0.06
10740	1.9332	0.0225415	-0.06
10741	1.93338	0.0225415	-0.06
10742	1.93356	0.0225415	-0.06
10743	1.93374	0.0225415	-0.06
10744	1.93392	0.0225415	-0.06
10745	1.9341	0.0225415	-0.06
10746	1.93428	0.0225415	-0.06
10747	1.93446	0.0225415	-0.06
10748	1.93464	0.0225415	-0.06
10749	1.93482	0.0225415	-0.06
10750	1.935	0.0225415	-0.06
10751	1.93518	0.0225415	-0.06
10752	1.93536	0.0225415	-0.06
10753	1.93554	0.0225415	-0.06
10754	1.93572	0.0225415	-0.06
10755	1.9359	0.0225415	-0.06
10756	1.93608	0.0225415	-0.06
10757	1.93626	0.0225415	-0.06
10758	1.93644	0.0225415	-0.06
10759	1.93662	0.0225415	-0.06
10760	1.9368	0.0225415	-0.06
10761	1.93698	0.0225415	-0.06
10762	1.93716	0.0225415	-0.06
10763	1.93734	0.0225415	-0.06
10764	1.93752	0.0225415	-0.06
10765	1.9377	0.0225415	-0.06
10766	1.93788	0.0225415	-0.06
10767	1.93806	0.0225415	-0.06
10768	1.93824	0.0225415	-0.06
10769	1.93842	0.0225415	-0.06
10770	1.9386	0.0225415	-0.06
10771	1.93878	0.0225415	-0.06
10772	1.93896	0.0225415	-0.06
10773	1.93914	0.0225415	-0.06
10774	1.93932	0.0225415	-0.06
10775	1.9395	0.0225415	-0.06
10776	1.93968	0.0225415	-0.06
10777	1.93986	0.0225415	-0.06
10778	1.94004	0.0225415	-0.06
10779	1.94022	0.0225415	-0.06
10780	1.9404	0.0225415	-0.06
10781	1.94058	0.0225415	-0.06
10782	1.94076	0.0225415	-0.06
10783	1.94094	0.0225415	-0.06
10784	1.94112	0.0225415	-0.06
10785	1.9413	0.0225415	-0.06
10786	1.94148	0.0225415	-0.06
10787	1.94166	0.0225415	-0.06
10788	1.94184	0.0225415	-0.06
10789	1.94202	0.0225415	-0.06
10790	1.9422	0.0225415	-0.06
10791	1.94238	0.0225415	-0.06
10792	1.94256	0.0225415	-0.06
10793	1.94274	0.0225415	-0.06
10794	1.94292	0.0225415	-0.06
10795	1.9431	0.0225415	-0.06
10796	1.94328	0.0225415	-0.06
10797	1.94346	0.0225415	-0.06
10798	1.94364	0.0225415	-0.06
10799	1.94382	0.0225415	-0.06
10800	1.944	0.0225415	-0.06
10801	1.94418	0.0225415	-0.06
10802	1.94436	0.0225415	-0.06
10803	1.94454	0.0225415	-0.06
10804	1.94472	0.0225415	-0.06
10805	1.9449	0.0225415	-0.06
10806	1.94508	0.0225415	-0.06
10807	1.94526	0.0225415	-0.06
10808	1.94544	0.0225415	-0.06
10809	1.94562	0.0225415	-0.06
10810	1.9458	0.0225415	-0.06
10811	1.94598	0.0225415	-0.06
10812	1.94616	0.0225415	-0.06
10813	1.94634	0.0225415	-0.06
10814	1.94652	0.0225415	-0.06
10815	1.9467	0.0225415	-0.06
10816	1.94688	0.0225415	-0.06
10817	1.94706	0.0225415	-0.06
10818	1.94724	0.0225415	-0.06
10819	1.94742	0.0225415	-0.06
10820	1.9476	0.0225415	-0.06
10821	1.94778	0.0225415	-0.06
10822	1.94796	0.0225415	-0.06
10823	1.94814	0.0225415	-0.06
10824	1.94832	0.0225415	-0.06
10825	1.9485	0.0225415	-0.06
10826	1.94868	0.0225415	-0.06
10827	1.94886	0.0225415	-0.06
10828	1.94904	0.0225415	-0.06
10829	1.94922	0.0225415	-0.06
10830	1.9494	0.0225415	-0.06
10831	1.94958	0.0225415	-0.06
10832	1.94976	0.0225415	-0.06
10833	1.94994	0.0225415	-0.06
10834	1.95012	0.0225415	-0.06
10835	1.9503	0.0225415	-0.06
10836	1.95048	0.0225415	-0.06
10837	1.95066	0.0225415	-0.06
10838	1.95084	0.0225415	-0.06
10839	1.95102	0.0225415	-0.06
10840	1.9512	0.0225415	-0.06
10841	1.95138	0.0225415	-0.06
10842	1.95156	0.0225415	-0.06
10843	1.95174	0.0225415	-0.06
10844	1.95192	0.0225415	-0.06
10845	1.9521	0.0225415	-0.06
10846	1.95228	0.0225415	-0.06
10847	1.95246	0.0225415	-0.06
10848	1.95264	0.0225415	-0.06
10849	1.95282	0.0225415	-0.06
10850	1.953	0.0225415	-0.06
10851	1.95318	0.0225415	-0.06
10852	1.95336	0.0225415	-0.06
10853	1.95354	0.0225415	-0.06
10854	1.95372	0.0225415	-0.06
10855	1.9539	0.0225415	-0.06
10856	1.95408	0.0225415	-0.06
10857	1.95426	0.0225415	-0.06
10858	1.95444	0.0225415	-0.06
10859	1.95462	0.0225415	-0.06
10860	1.9548	0.0225415	-0.06
10861	1.95498	0.0225415	-0.06
10862	1.95516	0.0225415	-0.06
10863	1.95534	0.0225415	-0.06
10864	1.95552	0.0225415	-0.06
10865	1.9557	0.0225415	-0.06
10866	1.95588	0.0225415	-0.06
10867	1.95606	0.0225415	-0.06
10868	1.95624	0.0225415	-0.06
10869	1.95642	0.0225415	-0.06
10870	1.9566	0.0225415	-0.06
10871	1.95678	0.0225415	-0.06
10872	1.95696	0.0225415	-0.06
10873	1.95714	0.0225415	-0.06
10874	1.95732	0.0225415	-0.06
10875	1.9575	0.0225415	-0.06
10876	1.95768	0.0225415	-0.06
10877	1.95786	0.0225415	-0.06
10878	1.95804	0.0225415	-0.06
10879	1.95822	0.0225415	-0.06
10880	1.9584	0.0225415	-0.06
10881	1.95858	0.0225415	-0.06
10882	1.95876	0.0225415	-0.06
10883	1.95894	0.0225415	-0.06
10884	1.95912	0.0225415	-0.06
10885	1.9593	0.0225415	-0.06
10886	1.95948	0.0225415	-0.06
10887	1.95966	0.0225415	-0.06
10888	1.95984	0.0225415	-0.06
10889	1.96002	0.0225415	-0.06
10890	1.9602	0.0225415	-0.06
10891	1.96038	0.0225415	-0.06
10892	1.96056	0.0225415	-0.06
10893	1.96074	0.0225415	-0.06
10894	1.96092	0.0225415	-0.06
10895	1.9611	0.0225415	-0.06
10896	1.96128	0.0225415	-0.06
10897	1.96146	0.0225415	-0.06
10898	1.96164	0.0225415	-0.06
10899	1.96182	0.0225415	-0.06
10900	1.962	0.0225415	-0.06
10901	1.96218	0.0225415	-0.06
10902	1.96236	0.0225415	-0.06
10903	1.96254	0.0225415	-0.06
10904	1.96272	0.0225415	-0.06
10905	1.9629	0.0225415	-0.06
10906	1.96308	0.0225415	-0.06
10907	1.96326	0.0225415	-0.06
10908	1.96344	0.0225415	-0.06
10909	1.96362	0.0225415	-0.06
10910	1.9638	0.0225415	-0.06
10911	1.96398	0.0225415	-0.06
10912	1.96416	0.0225415	-0.06
10913	1.96434	0.0225415	-0.06
10914	1.96452	0.0225415	-0.06
10915	1.9647	0.0225415	-0.06
10916	1.96488	0.0225415	-0.06
10917	1.96506	0.0225415	-0.06
10918	1.96524	0.0225415	-0.06
10919	1.96542	0.0225415	-0.06
10920	1.9656	0.0225415	-0.06
10921	1.96578	0.0225415	-0.06
10922	1.96596	0.0225415	-0.06
10923	1.96614	0.0225415	-0.06
10924	1.96632	0.0225415	-0.06
10925	1.9665	0.0225415	-0.06
10926	1.96668	0.0225415	-0.06
10927	1.96686	0.0225415	-0.06
10928	1.96704	0.0225415	-0.06
10929	1.96722	0.0225415	-0.06
10930	1.9674	0.0225415	-0.06
10931	1.96758	0.0225415	-0.06
10932	1.96776	0.0225415	-0.06
10933	1.96794	0.0225415	-0.06
10934	1.96812	0.0225415	-0.06
10935	1.9683	0.0225415	-0.06
10936	1.96848	0.0225415	-0.06
10937	1.96866	0.0225415	-0.06
10938	1.96884	0.0225415	-0.06
10939	1.96902	0.0225415	-0.06
10940	1.9692	0.0225415	-0.06
10941	1.96938	0.0225415	-0.06
10942	1.96956	0.0225415	-0.06
10943	1.96974	0.0225415	-0.06
10944	1.96992	0.0225415	-0.06
10945	1.9701	0.0225415	-0.06
10946	1.97028	0.0225415	-0.06
10947	1.97046	0.0225415	-0.06
10948	1.97064	0.0225415	-0.06
10949	1.97082	0.0225415	-0.06
10950	1.971	0.0225415	-0.06
10951	1.97118	0.0225415	-0.06
10952	1.97136	0.0225415	-0.06
10953	1.97154	0.0225415	-0.06
10954	1.97172	0.0225415	-0.06
10955	1.9719	0.0225415	-0.06
10956	1.97208	0.0225415	-0.06
10957	1.97226	0.0225415	-0.06
10958	1.97244	0.0225415	-0.06
10959	1.97262	0.0225415	-0.06
10960	1.9728	0.0225415	-0.06
10961	1.97298	0.0225415	-0.06
10962	1.97316	0.0225415	-0.06
10963	1.97334	0.0225415	-0.06
10964	1.97352	0.0225415	-0.06
10965	1.9737	0.0225415	-0.06
10966	1.97388	0.0225415	-0.06
10967	1.97406	0.0225415	-0.06
10968	1.97424	0.0225415	-0.06
10969	1.97442	0.0225415	-0.06
10970	1.9746	0.0225415	-0.06
10971	1.97478	0.0225415	-0.06
10972	1.97496	0.0225415	-0.06
10973	1.97514	0.0225415	-0.06
10974	1.97532	0.0225415	-0.06
10975	1.9755	0.0225415	-0.06
10976	1.97568	0.0225415	-0.06
10977	1.97586	0.0225415	-0.06
10978	1.97604	0.0225415	-0.06
10979	1.97622	0.0225415	-0.06
10980	1.9764	0.0225415	-0.06
10981	1.97658	0.0225415	-0.06
10982	1.97676	0.0225415	-0.06
10983	1.97694	0.0225415	-0.06
10984	1.97712	0.0225415	-0.06
10985	1.9773	0.0225415	-0.06
10986	1.97748	0.0225415	-0.06
10987	1.97766	0.0225415	-0.06
10988	1.97784	0.0225415	-0.06
10989	1.97802	0.0225415	-0.06
10990	1.9782	0.0225415	-0.06
10991	1.97838	0.0225415	-0.06
10992	1.97856	0.0225415	-0.06
10993	1.97874	0.0225415	-0.06
10994	1.97892	0.0225415	-0.06
10995	1.9791	0.0225415	-0.06
10996	1.97928	0.0225415	-0.06
10997	1.97946	0.0225415	-0.06
10998	1.97964	0.0225415	-0.06
10999	1.97982	0.0225415	-0.06
11000	1.98	0.0225415	-0.06
11001	1.98018	0.0225415	-0.06
11002	1.98036	0.0225415	-0.06
11003	1.98054	0.0225415	-0.06
11004	1.98072	0.0225415	-0.06
11005	1.9809	0.0225415	-0.06
11006	1.98108	0.0225415	-0.06
11007	1.98126	0.0225415	-0.06
11008	1.98144	0.0225415	-0.06
11009	1.98162	0.0225415	-0.06
11010	1.9818	0.0225415	-0.06
11011	1.98198	0.0225415	-0.06
11012	1.98216	0.0225415	-0.06
11013	1.98234	0.0225415	-0.06
11014	1.98252	0.0225415	-0.06
11015	1.9827	0.0225415	-0.06
11016	1.98288	0.0225415	-0.06
11017	1.98306	0.0225415	-0.06
11018	1.98324	0.0225415	-0.06
11019	1.98342	0.0225415	-0.06
11020	1.9836	0.0225415	-0.06
11021	1.98378	0.0225415	-0.06
11022	1.98396	0.0225415	-0.06
11023	1.98414	0.0225415	-0.06
11024	1.98432	0.0225415	-0.06
11025	1.9845	0.0225415	-0.06
11026	1.98468	0.0225415	-0.06
11027	1.98486	0.0225415	-0.06
11028	1.98504	0.0225415	-0.06
11029	1.98522	0.0225415	-0.06
11030	1.9854	0.0225415	-0.06
11031	1.98558	0.0225415	-0.06
11032	1.98576	0.0225415	-0.06
11033	1.98594	0.0225415	-0.06
11034	1.98612	0.0225415	-0.06
11035	1.9863	0.0225415	-0.06
11036	1.98648	0.0225415	-0.06
11037	1.98666	0.0225415	-0.06
11038	1.98684	0.0225415	-0.06
11039	1.98702	0.0225415	-0.06
11040	1.9872	0.0225415	-0.06
11041	1.98738	0.0225415	-0.06
11042	1.98756	0.0225415	-0.06
11043	1.98774	0.0225415	-0.06
11044	1.98792	0.0225415	-0.06
11045	1.9881	0.0225415	-0.06
11046	1.98828	0.0225415	-0.06
11047	1.98846	0.0225415	-0.06
11048	1.98864	0.0225415	-0.06
11049	1.98882	0.0225415	-0.06
11050	1.989	0.0225415	-0.06
11051	1.98918	0.0225415	-0.06
11052	1.98936	0.0225415	-0.06
11053	1.98954	0.0225415	-0.06
11054	1.98972	0.0225415	-0.06
11055	1.9899	0.0225415	-0.06
11056	1.99008	0.0225415	-0.06
11057	1.99026	0.0225415	-0.06
11058	1.99044	0.0225415	-0.06
11059	1.99062	0.0225415	-0.06
11060	1.9908	0.0225415	-0.06
11061	1.99098	0.0225415	-0.06
11062	1.99116	0.0225415	-0.06
11063	1.99134	0.0225415	-0.06
11064	1.99152	0.0225415	-0.06
11065	1.9917	0.0225415	-0.06
11066	1.99188	0.0225415	-0.06
11067	1.99206	0.0225415	-0.06
11068	1.99224	0.0225415	-0.06
11069	1.99242	0.0225415	-0.06
11070	1.9926	0.0225415	-0.06
11071	1.99278	0.0225415	-0.06
11072	1.99296	0.0225415	-0.06
11073	1.99314	0.0225415	-0.06
11074	1.99332	0.0225415	-0.06
11075	1.9935	0.0225415	-0.06
11076	1.99368	0.0225415	-0.06
11077	1.99386	0.0225415	-0.06
11078	1.99404	0.0225415	-0.06
11079	1.99422	0.0225415	-0.06
11080	1.9944	0.0225415	-0.06
11081	1.99458	0.0225415	-0.06
11082	1.99476	0.0225415	-0.06
11083	1.99494	0.0225415	-0.06
11084	1.99512	0.0225415	-0.06
11085	1.9953	0.0225415	-0.06
11086	1.99548	0.0225415	-0.06
11087	1.99566	0.0225415	-0.06
11088	1.99584	0.0225415	-0.06
11089	1.99602	0.0225415	-0.06
11090	1.9962	0.0225415	-0.06
11091	1.99638	0.0225415	-0.06
11092	1.99656	0.0225415	-0.06
11093	1.99674	0.0225415	-0.06
11094	1.99692	0.0225415	-0.06
11095	1.9971	0.0225415	-0.06
11096	1.99728	0.0225415	-0.06
11097	1.99746	0.0225415	-0.06
11098	1.99764	0.0225415	-0.06
11099	1.99782	0.0225415	-0.06
11100	1.998	0.0225415	-0.06
11101	1.99818	0.0225415	-0.06
11102	1.99836	0.0225415	-0.06
11103	1.99854	0.0225415	-0.06
11104	1.99872	0.0225415	-0.06
11105	1.9989	0.0225415	-0.06
11106	1.99908	0.0225415	-0.06
11107	1.99926	0.0225415	-0.06
11108	1.99944	0.0225415	-0.06
11109	1.99962	0.0225415	-0.06
11110	1.9998	0.0225415	-0.06
11111	1.99998	0.0225415	-0.06
11112	2.00016	0.0225415	-0.06
11113	2.00034	0.0225415	-0.06
11114	2.00052	0.0225415	-0.06
11115	2.0007	0.0225415	-0.06
11116	2.00088	0.0225415	-0.06
11117	2.00106	0.0225415	-0.06
11118	2.00124	0.0225415	-0.06
11119	2.00142	0.0225415	-0.06
11120	2.0016	0.0225415	-0.06
