TimeSlice	Time	LH_AdductorLongus
17394	3.13092	-0.06
17397	3.13146	-0.06
17400	3.132	-0.06
17403	3.13254	-0.06
17406	3.13308	-0.06
17409	3.13362	-0.06
17412	3.13416	-0.06
17415	3.1347	-0.06
17418	3.13524	-0.06
17421	3.13578	-0.06
17424	3.13632	-0.06
17427	3.13686	-0.06
17430	3.1374	-0.06
17433	3.13794	-0.06
17436	3.13848	-0.06
17439	3.13902	-0.06
17442	3.13956	-0.06
17445	3.1401	-0.06
17448	3.14064	-0.06
17451	3.14118	-0.06
17454	3.14172	-0.06
17457	3.14226	-0.06
17460	3.1428	-0.06
17463	3.14334	-0.06
17466	3.14388	-0.06
17469	3.14442	-0.06
17472	3.14496	-0.06
17475	3.1455	-0.06
17478	3.14604	-0.06
17481	3.14658	-0.06
17484	3.14712	-0.06
17487	3.14766	-0.06
17490	3.1482	-0.06
17493	3.14874	-0.06
17496	3.14928	-0.06
17499	3.14982	-0.06
17502	3.15036	-0.06
17505	3.1509	-0.06
17508	3.15144	-0.06
17511	3.15198	-0.06
17514	3.15252	-0.06
17517	3.15306	-0.06
17520	3.1536	-0.06
17523	3.15414	-0.06
17526	3.15468	-0.06
17529	3.15522	-0.06
17532	3.15576	-0.06
17535	3.1563	-0.06
17538	3.15684	-0.06
17541	3.15738	-0.06
17544	3.15792	-0.06
17547	3.15846	-0.06
17550	3.159	-0.06
17553	3.15954	-0.06
17556	3.16008	-0.06
17559	3.16062	-0.06
17562	3.16116	-0.06
17565	3.1617	-0.06
17568	3.16224	-0.06
17571	3.16278	-0.06
17574	3.16332	-0.06
17577	3.16386	-0.06
17580	3.1644	-0.06
17583	3.16494	-0.06
17586	3.16548	-0.06
17589	3.16602	-0.06
17592	3.16656	-0.06
17595	3.1671	-0.06
17598	3.16764	-0.06
17601	3.16818	-0.06
17604	3.16872	-0.06
17607	3.16926	-0.06
17610	3.1698	-0.06
17613	3.17034	-0.06
17616	3.17088	-0.06
17619	3.17142	-0.06
17622	3.17196	-0.06
17625	3.1725	-0.06
17628	3.17304	-0.06
17631	3.17358	-0.06
17634	3.17412	-0.06
17637	3.17466	-0.06
17640	3.1752	-0.06
17643	3.17574	-0.06
17646	3.17628	-0.06
17649	3.17682	-0.06
17652	3.17736	-0.06
17655	3.1779	-0.06
17658	3.17844	-0.06
17661	3.17898	-0.06
17664	3.17952	-0.06
17667	3.18006	-0.06
17670	3.1806	-0.06
17673	3.18114	-0.06
17676	3.18168	-0.06
17679	3.18222	-0.06
17682	3.18276	-0.06
17685	3.1833	-0.06
17688	3.18384	-0.06
17691	3.18438	-0.06
17694	3.18492	-0.06
17697	3.18546	-0.06
17700	3.186	-0.06
17703	3.18654	-0.06
17706	3.18708	-0.06
17709	3.18762	-0.06
17712	3.18816	-0.06
17715	3.1887	-0.06
17718	3.18924	-0.06
17721	3.18978	-0.06
17724	3.19032	-0.06
17727	3.19086	-0.06
17730	3.1914	-0.06
17733	3.19194	-0.06
17736	3.19248	-0.06
17739	3.19302	-0.06
17742	3.19356	-0.06
17745	3.1941	-0.06
17748	3.19464	-0.06
17751	3.19518	-0.06
17754	3.19572	-0.06
17757	3.19626	-0.06
17760	3.1968	-0.06
17763	3.19734	-0.06
17766	3.19788	-0.06
17769	3.19842	-0.06
17772	3.19896	-0.06
17775	3.1995	-0.06
17778	3.20004	-0.06
17781	3.20058	-0.06
17784	3.20112	-0.06
17787	3.20166	-0.06
17790	3.2022	-0.06
17793	3.20274	-0.06
17796	3.20328	-0.06
17799	3.20382	-0.06
17802	3.20436	-0.06
17805	3.2049	-0.06
17808	3.20544	-0.06
17811	3.20598	-0.06
17814	3.20652	-0.06
17817	3.20706	-0.06
17820	3.2076	-0.06
17823	3.20814	-0.06
17826	3.20868	-0.06
17829	3.20922	-0.06
17832	3.20976	-0.06
17835	3.2103	-0.06
17838	3.21084	-0.06
17841	3.21138	-0.06
17844	3.21192	-0.06
17847	3.21246	-0.06
17850	3.213	-0.06
17853	3.21354	-0.06
17856	3.21408	-0.06
17859	3.21462	-0.06
17862	3.21516	-0.06
17865	3.2157	-0.06
17868	3.21624	-0.06
17871	3.21678	-0.06
17874	3.21732	-0.06
17877	3.21786	-0.06
17880	3.2184	-0.06
17883	3.21894	-0.06
17886	3.21948	-0.06
17889	3.22002	-0.06
17892	3.22056	-0.06
17895	3.2211	-0.06
17898	3.22164	-0.06
17901	3.22218	-0.06
17904	3.22272	-0.06
17907	3.22326	-0.06
17910	3.2238	-0.06
17913	3.22434	-0.06
17916	3.22488	-0.06
17919	3.22542	-0.06
17922	3.22596	-0.06
17925	3.2265	-0.06
17928	3.22704	-0.06
17931	3.22758	-0.06
17934	3.22812	-0.06
17937	3.22866	-0.06
17940	3.2292	-0.06
17943	3.22974	-0.06
17946	3.23028	-0.06
17949	3.23082	-0.06
17952	3.23136	-0.06
17955	3.2319	-0.06
17958	3.23244	-0.06
17961	3.23298	-0.06
17964	3.23352	-0.06
17967	3.23406	-0.06
17970	3.2346	-0.06
17973	3.23514	-0.06
17976	3.23568	-0.06
17979	3.23622	-0.06
17982	3.23676	-0.06
17985	3.2373	-0.06
17988	3.23784	-0.06
17991	3.23838	-0.06
17994	3.23892	-0.06
17997	3.23946	-0.06
18000	3.24	-0.06
18003	3.24054	-0.06
18006	3.24108	-0.06
18009	3.24162	-0.06
18012	3.24216	-0.06
18015	3.2427	-0.06
18018	3.24324	-0.06
18021	3.24378	-0.06
18024	3.24432	-0.06
18027	3.24486	-0.06
18030	3.2454	-0.06
18033	3.24594	-0.06
18036	3.24648	-0.06
18039	3.24702	-0.06
18042	3.24756	-0.06
18045	3.2481	-0.06
18048	3.24864	-0.06
18051	3.24918	-0.06
18054	3.24972	-0.06
18057	3.25026	-0.06
18060	3.2508	-0.06
18063	3.25134	-0.06
18066	3.25188	-0.06
18069	3.25242	-0.06
18072	3.25296	-0.06
18075	3.2535	-0.06
18078	3.25404	-0.06
18081	3.25458	-0.06
18084	3.25512	-0.06
18087	3.25566	-0.06
18090	3.2562	-0.06
18093	3.25674	-0.06
18096	3.25728	-0.06
18099	3.25782	-0.06
18102	3.25836	-0.06
18105	3.2589	-0.06
18108	3.25944	-0.06
18111	3.25998	-0.06
18114	3.26052	-0.06
18117	3.26106	-0.06
18120	3.2616	-0.06
18123	3.26214	-0.06
18126	3.26268	-0.06
18129	3.26322	-0.06
18132	3.26376	-0.06
18135	3.2643	-0.06
18138	3.26484	-0.06
18141	3.26538	-0.06
18144	3.26592	-0.06
18147	3.26646	-0.06
18150	3.267	-0.06
18153	3.26754	-0.06
18156	3.26808	-0.06
18159	3.26862	-0.06
18162	3.26916	-0.06
18165	3.2697	-0.06
18168	3.27024	-0.06
18171	3.27078	-0.06
18174	3.27132	-0.06
18177	3.27186	-0.06
18180	3.2724	-0.06
18183	3.27294	-0.06
18186	3.27348	-0.06
18189	3.27402	-0.06
18192	3.27456	-0.06
18195	3.2751	-0.06
18198	3.27564	-0.06
18201	3.27618	-0.06
18204	3.27672	-0.06
18207	3.27726	-0.06
18210	3.2778	-0.06
18213	3.27834	-0.06
18216	3.27888	-0.06
18219	3.27942	-0.06
18222	3.27996	-0.06
18225	3.2805	-0.06
18228	3.28104	-0.06
18231	3.28158	-0.06
18234	3.28212	-0.06
18237	3.28266	-0.06
18240	3.2832	-0.06
18243	3.28374	-0.06
18246	3.28428	-0.06
18249	3.28482	-0.06
18252	3.28536	-0.06
18255	3.2859	-0.06
18258	3.28644	-0.06
18261	3.28698	-0.06
18264	3.28752	-0.06
18267	3.28806	-0.06
18270	3.2886	-0.06
18273	3.28914	-0.06
18276	3.28968	-0.06
18279	3.29022	-0.06
18282	3.29076	-0.06
18285	3.2913	-0.06
18288	3.29184	-0.06
18291	3.29238	-0.06
18294	3.29292	-0.06
18297	3.29346	-0.06
18300	3.294	-0.06
18303	3.29454	-0.06
18306	3.29508	-0.06
18309	3.29562	-0.06
18312	3.29616	-0.06
18315	3.2967	-0.06
18318	3.29724	-0.06
18321	3.29778	-0.06
18324	3.29832	-0.06
18327	3.29886	-0.06
18330	3.2994	-0.06
18333	3.29994	-0.06
18336	3.30048	-0.06
18339	3.30102	-0.06
18342	3.30156	-0.06
18345	3.3021	-0.06
18348	3.30264	-0.06
18351	3.30318	-0.06
18354	3.30372	-0.06
18357	3.30426	-0.06
18360	3.3048	-0.06
18363	3.30534	-0.06
18366	3.30588	-0.06
18369	3.30642	-0.06
18372	3.30696	-0.06
18375	3.3075	-0.06
18378	3.30804	-0.06
18381	3.30858	-0.06
18384	3.30912	-0.06
18387	3.30966	-0.06
18390	3.3102	-0.06
18393	3.31074	-0.06
18396	3.31128	-0.06
18399	3.31182	-0.06
18402	3.31236	-0.06
18405	3.3129	-0.06
18408	3.31344	-0.06
18411	3.31398	-0.06
18414	3.31452	-0.06
18417	3.31506	-0.06
18420	3.3156	-0.06
18423	3.31614	-0.06
18426	3.31668	-0.06
18429	3.31722	-0.06
18432	3.31776	-0.06
18435	3.3183	-0.06
18438	3.31884	-0.06
18441	3.31938	-0.06
18444	3.31992	-0.06
18447	3.32046	-0.06
18450	3.321	-0.06
18453	3.32154	-0.06
18456	3.32208	-0.06
18459	3.32262	-0.06
18462	3.32316	-0.06
18465	3.3237	-0.06
18468	3.32424	-0.06
18471	3.32478	-0.06
18474	3.32532	-0.06
18477	3.32586	-0.06
18480	3.3264	-0.06
18483	3.32694	-0.06
18486	3.32748	-0.06
18489	3.32802	-0.06
18492	3.32856	-0.06
18495	3.3291	-0.06
18498	3.32964	-0.06
18501	3.33018	-0.06
18504	3.33072	-0.06
18507	3.33126	-0.06
18510	3.3318	-0.06
18513	3.33234	-0.06
18516	3.33288	-0.06
18519	3.33342	-0.06
18522	3.33396	-0.06
18525	3.3345	-0.06
18528	3.33504	-0.06
18531	3.33558	-0.06
18534	3.33612	-0.06
18537	3.33666	-0.06
18540	3.3372	-0.06
18543	3.33774	-0.06
18546	3.33828	-0.06
18549	3.33882	-0.06
18552	3.33936	-0.06
18555	3.3399	-0.06
18558	3.34044	-0.06
18561	3.34098	-0.06
18564	3.34152	-0.06
18567	3.34206	-0.06
18570	3.3426	-0.06
18573	3.34314	-0.06
18576	3.34368	-0.06
18579	3.34422	-0.06
18582	3.34476	-0.06
18585	3.3453	-0.06
18588	3.34584	-0.06
18591	3.34638	-0.06
18594	3.34692	-0.06
18597	3.34746	-0.06
18600	3.348	-0.06
18603	3.34854	-0.06
18606	3.34908	-0.06
18609	3.34962	-0.06
18612	3.35016	-0.06
18615	3.3507	-0.06
18618	3.35124	-0.06
18621	3.35178	-0.06
18624	3.35232	-0.06
18627	3.35286	-0.06
18630	3.3534	-0.06
18633	3.35394	-0.06
18636	3.35448	-0.06
18639	3.35502	-0.06
18642	3.35556	-0.06
18645	3.3561	-0.06
18648	3.35664	-0.06
18651	3.35718	-0.06
18654	3.35772	-0.06
18657	3.35826	-0.06
18660	3.3588	-0.06
18663	3.35934	-0.06
18666	3.35988	-0.06
18669	3.36042	-0.06
18672	3.36096	-0.06
18675	3.3615	-0.06
18678	3.36204	-0.06
18681	3.36258	-0.06
18684	3.36312	-0.06
18687	3.36366	-0.06
18690	3.3642	-0.06
18693	3.36474	-0.06
18696	3.36528	-0.06
18699	3.36582	-0.06
18702	3.36636	-0.06
18705	3.3669	-0.06
18708	3.36744	-0.06
18711	3.36798	-0.06
18714	3.36852	-0.06
18717	3.36906	-0.06
18720	3.3696	-0.06
18723	3.37014	-0.06
18726	3.37068	-0.06
18729	3.37122	-0.06
18732	3.37176	-0.06
18735	3.3723	-0.06
18738	3.37284	-0.06
18741	3.37338	-0.06
18744	3.37392	-0.06
18747	3.37446	-0.06
18750	3.375	-0.06
18753	3.37554	-0.06
18756	3.37608	-0.06
18759	3.37662	-0.06
18762	3.37716	-0.06
18765	3.3777	-0.06
18768	3.37824	-0.06
18771	3.37878	-0.06
18774	3.37932	-0.06
18777	3.37986	-0.06
18780	3.3804	-0.06
18783	3.38094	-0.06
18786	3.38148	-0.06
18789	3.38202	-0.06
18792	3.38256	-0.06
18795	3.3831	-0.06
18798	3.38364	-0.06
18801	3.38418	-0.06
18804	3.38472	-0.06
18807	3.38526	-0.06
18810	3.3858	-0.06
18813	3.38634	-0.06
18816	3.38688	-0.06
18819	3.38742	-0.06
18822	3.38796	-0.06
18825	3.3885	-0.06
18828	3.38904	-0.06
18831	3.38958	-0.06
18834	3.39012	-0.06
18837	3.39066	-0.06
18840	3.3912	-0.06
18843	3.39174	-0.06
18846	3.39228	-0.06
18849	3.39282	-0.06
18852	3.39336	-0.06
18855	3.3939	-0.06
18858	3.39444	-0.06
18861	3.39498	-0.06
18864	3.39552	-0.06
18867	3.39606	-0.06
18870	3.3966	-0.06
18873	3.39714	-0.06
18876	3.39768	-0.06
18879	3.39822	-0.06
18882	3.39876	-0.06
18885	3.3993	-0.06
18888	3.39984	-0.06
18891	3.40038	-0.06
18894	3.40092	-0.06
18897	3.40146	-0.06
18900	3.402	-0.06
18903	3.40254	-0.06
18906	3.40308	-0.06
18909	3.40362	-0.06
18912	3.40416	-0.06
18915	3.4047	-0.06
18918	3.40524	-0.06
18921	3.40578	-0.06
18924	3.40632	-0.06
18927	3.40686	-0.06
18930	3.4074	-0.06
18933	3.40794	-0.06
18936	3.40848	-0.06
18939	3.40902	-0.06
18942	3.40956	-0.06
18945	3.4101	-0.06
18948	3.41064	-0.06
18951	3.41118	-0.06
18954	3.41172	-0.06
18957	3.41226	-0.06
18960	3.4128	-0.06
18963	3.41334	-0.06
18966	3.41388	-0.06
18969	3.41442	-0.06
18972	3.41496	-0.06
18975	3.4155	-0.06
18978	3.41604	-0.06
18981	3.41658	-0.06
18984	3.41712	-0.06
18987	3.41766	-0.06
18990	3.4182	-0.06
18993	3.41874	-0.06
18996	3.41928	-0.06
18999	3.41982	-0.06
19002	3.42036	-0.06
19005	3.4209	-0.06
19008	3.42144	-0.06
19011	3.42198	-0.06
19014	3.42252	-0.06
19017	3.42306	-0.06
19020	3.4236	-0.06
19023	3.42414	-0.06
19026	3.42468	-0.06
19029	3.42522	-0.06
19032	3.42576	-0.06
19035	3.4263	-0.06
19038	3.42684	-0.06
19041	3.42738	-0.06
19044	3.42792	-0.06
19047	3.42846	-0.06
19050	3.429	-0.06
19053	3.42954	-0.06
19056	3.43008	-0.06
19059	3.43062	-0.06
19062	3.43116	-0.06
19065	3.4317	-0.06
19068	3.43224	-0.06
19071	3.43278	-0.06
19074	3.43332	-0.06
19077	3.43386	-0.06
19080	3.4344	-0.06
19083	3.43494	-0.06
19086	3.43548	-0.06
19089	3.43602	-0.06
19092	3.43656	-0.06
19095	3.4371	-0.06
19098	3.43764	-0.06
19101	3.43818	-0.06
19104	3.43872	-0.06
19107	3.43926	-0.06
19110	3.4398	-0.06
19113	3.44034	-0.06
19116	3.44088	-0.06
19119	3.44142	-0.06
19122	3.44196	-0.06
19125	3.4425	-0.06
19128	3.44304	-0.06
19131	3.44358	-0.06
19134	3.44412	-0.06
19137	3.44466	-0.06
19140	3.4452	-0.06
19143	3.44574	-0.06
19146	3.44628	-0.06
19149	3.44682	-0.06
19152	3.44736	-0.06
19155	3.4479	-0.06
19158	3.44844	-0.06
19161	3.44898	-0.06
19164	3.44952	-0.06
19167	3.45006	-0.06
19170	3.4506	-0.06
19173	3.45114	-0.06
19176	3.45168	-0.06
19179	3.45222	-0.06
19182	3.45276	-0.06
19185	3.4533	-0.06
19188	3.45384	-0.06
19191	3.45438	-0.06
19194	3.45492	-0.06
19197	3.45546	-0.06
19200	3.456	-0.06
19203	3.45654	-0.06
19206	3.45708	-0.06
19209	3.45762	-0.06
19212	3.45816	-0.06
19215	3.4587	-0.06
19218	3.45924	-0.06
19221	3.45978	-0.06
19224	3.46032	-0.06
19227	3.46086	-0.06
19230	3.4614	-0.06
19233	3.46194	-0.06
19236	3.46248	-0.06
19239	3.46302	-0.06
19242	3.46356	-0.06
19245	3.4641	-0.06
19248	3.46464	-0.06
19251	3.46518	-0.06
19254	3.46572	-0.06
19257	3.46626	-0.06
19260	3.4668	-0.06
19263	3.46734	-0.06
19266	3.46788	-0.06
19269	3.46842	-0.06
19272	3.46896	-0.06
19275	3.4695	-0.06
19278	3.47004	-0.06
19281	3.47058	-0.06
19284	3.47112	-0.06
19287	3.47166	-0.06
19290	3.4722	-0.06
19293	3.47274	-0.06
19296	3.47328	-0.06
19299	3.47382	-0.06
19302	3.47436	-0.06
19305	3.4749	-0.06
19308	3.47544	-0.06
19311	3.47598	-0.06
19314	3.47652	-0.06
19317	3.47706	-0.06
19320	3.4776	-0.06
19323	3.47814	-0.06
19326	3.47868	-0.06
19329	3.47922	-0.06
19332	3.47976	-0.06
19335	3.4803	-0.06
19338	3.48084	-0.06
19341	3.48138	-0.06
19344	3.48192	-0.06
19347	3.48246	-0.06
19350	3.483	-0.06
19353	3.48354	-0.06
19356	3.48408	-0.06
19359	3.48462	-0.06
19362	3.48516	-0.06
19365	3.4857	-0.06
19368	3.48624	-0.06
19371	3.48678	-0.06
19374	3.48732	-0.06
19377	3.48786	-0.06
19380	3.4884	-0.06
19383	3.48894	-0.06
19386	3.48948	-0.06
19389	3.49002	-0.06
19392	3.49056	-0.06
19395	3.4911	-0.06
19398	3.49164	-0.06
19401	3.49218	-0.06
19404	3.49272	-0.06
19407	3.49326	-0.06
19410	3.4938	-0.06
19413	3.49434	-0.06
19416	3.49488	-0.06
19419	3.49542	-0.06
19422	3.49596	-0.06
19425	3.4965	-0.06
19428	3.49704	-0.06
19431	3.49758	-0.06
19434	3.49812	-0.06
19437	3.49866	-0.06
19440	3.4992	-0.06
19443	3.49974	-0.06
19446	3.50028	-0.06
19449	3.50082	-0.06
19452	3.50136	-0.06
19455	3.5019	-0.06
19458	3.50244	-0.06
19461	3.50298	-0.06
19464	3.50352	-0.06
19467	3.50406	-0.06
19470	3.5046	-0.06
19473	3.50514	-0.06
19476	3.50568	-0.06
19479	3.50622	-0.06
19482	3.50676	-0.06
19485	3.5073	-0.06
19488	3.50784	-0.06
19491	3.50838	-0.06
19494	3.50892	-0.06
19497	3.50946	-0.06
19500	3.51	-0.06
19503	3.51054	-0.06
19506	3.51108	-0.06
19509	3.51162	-0.06
19512	3.51216	-0.06
19515	3.5127	-0.06
19518	3.51324	-0.06
19521	3.51378	-0.06
19524	3.51432	-0.06
19527	3.51486	-0.06
19530	3.5154	-0.06
19533	3.51594	-0.06
19536	3.51648	-0.06
19539	3.51702	-0.06
19542	3.51756	-0.06
19545	3.5181	-0.06
19548	3.51864	-0.06
19551	3.51918	-0.06
19554	3.51972	-0.06
19557	3.52026	-0.06
19560	3.5208	-0.06
19563	3.52134	-0.06
19566	3.52188	-0.06
19569	3.52242	-0.06
19572	3.52296	-0.06
19575	3.5235	-0.06
19578	3.52404	-0.06
19581	3.52458	-0.06
19584	3.52512	-0.06
19587	3.52566	-0.06
19590	3.5262	-0.06
19593	3.52674	-0.06
19596	3.52728	-0.06
19599	3.52782	-0.06
19602	3.52836	-0.06
19605	3.5289	-0.06
19608	3.52944	-0.06
19611	3.52998	-0.06
19614	3.53052	-0.06
19617	3.53106	-0.06
19620	3.5316	-0.06
19623	3.53214	-0.06
19626	3.53268	-0.06
19629	3.53322	-0.06
19632	3.53376	-0.06
19635	3.5343	-0.06
19638	3.53484	-0.06
19641	3.53538	-0.06
19644	3.53592	-0.06
19647	3.53646	-0.06
19650	3.537	-0.06
19653	3.53754	-0.06
19656	3.53808	-0.06
19659	3.53862	-0.06
19662	3.53916	-0.06
19665	3.5397	-0.06
19668	3.54024	-0.06
19671	3.54078	-0.06
19674	3.54132	-0.06
19677	3.54186	-0.06
19680	3.5424	-0.06
19683	3.54294	-0.06
19686	3.54348	-0.06
19689	3.54402	-0.06
19692	3.54456	-0.06
19695	3.5451	-0.06
19698	3.54564	-0.06
19701	3.54618	-0.06
19704	3.54672	-0.06
19707	3.54726	-0.06
19710	3.5478	-0.06
19713	3.54834	-0.06
19716	3.54888	-0.06
19719	3.54942	-0.06
19722	3.54996	-0.06
19725	3.5505	-0.06
19728	3.55104	-0.06
19731	3.55158	-0.06
19734	3.55212	-0.06
19737	3.55266	-0.06
19740	3.5532	-0.06
19743	3.55374	-0.06
19746	3.55428	-0.06
19749	3.55482	-0.06
19752	3.55536	-0.06
19755	3.5559	-0.06
19758	3.55644	-0.06
19761	3.55698	-0.06
19764	3.55752	-0.06
19767	3.55806	-0.06
19770	3.5586	-0.06
19773	3.55914	-0.06
19776	3.55968	-0.06
19779	3.56022	-0.06
19782	3.56076	-0.06
19785	3.5613	-0.06
19788	3.56184	-0.06
19791	3.56238	-0.06
19794	3.56292	-0.06
19797	3.56346	-0.06
19800	3.564	-0.06
19803	3.56454	-0.06
19806	3.56508	-0.06
19809	3.56562	-0.06
19812	3.56616	-0.06
19815	3.5667	-0.06
19818	3.56724	-0.06
19821	3.56778	-0.06
19824	3.56832	-0.06
19827	3.56886	-0.06
19830	3.5694	-0.06
19833	3.56994	-0.06
19836	3.57048	-0.06
19839	3.57102	-0.06
19842	3.57156	-0.06
19845	3.5721	-0.06
19848	3.57264	-0.06
19851	3.57318	-0.06
19854	3.57372	-0.06
19857	3.57426	-0.06
19860	3.5748	-0.06
19863	3.57534	-0.06
19866	3.57588	-0.06
19869	3.57642	-0.06
19872	3.57696	-0.06
19875	3.5775	-0.06
19878	3.57804	-0.06
19881	3.57858	-0.06
19884	3.57912	-0.06
19887	3.57966	-0.06
19890	3.5802	-0.06
19893	3.58074	-0.06
19896	3.58128	-0.06
19899	3.58182	-0.06
19902	3.58236	-0.06
19905	3.5829	-0.06
19908	3.58344	-0.06
19911	3.58398	-0.06
19914	3.58452	-0.06
19917	3.58506	-0.06
19920	3.5856	-0.06
19923	3.58614	-0.06
19926	3.58668	-0.06
19929	3.58722	-0.06
19932	3.58776	-0.06
19935	3.5883	-0.06
19938	3.58884	-0.06
19941	3.58938	-0.06
19944	3.58992	-0.06
19947	3.59046	-0.06
19950	3.591	-0.06
19953	3.59154	-0.06
19956	3.59208	-0.06
19959	3.59262	-0.06
19962	3.59316	-0.06
19965	3.5937	-0.06
19968	3.59424	-0.06
19971	3.59478	-0.06
19974	3.59532	-0.06
19977	3.59586	-0.06
19980	3.5964	-0.06
19983	3.59694	-0.06
19986	3.59748	-0.06
19989	3.59802	-0.06
19992	3.59856	-0.06
19995	3.5991	-0.06
19998	3.59964	-0.06
20001	3.60018	-0.06
20004	3.60072	-0.06
20007	3.60126	-0.06
20010	3.6018	-0.06
20013	3.60234	-0.06
20016	3.60288	-0.06
20019	3.60342	-0.06
20022	3.60396	-0.06
20025	3.6045	-0.06
20028	3.60504	-0.06
20031	3.60558	-0.06
20034	3.60612	-0.06
20037	3.60666	-0.06
20040	3.6072	-0.06
20043	3.60774	-0.06
20046	3.60828	-0.06
20049	3.60882	-0.06
20052	3.60936	-0.06
20055	3.6099	-0.06
20058	3.61044	-0.06
20061	3.61098	-0.06
20064	3.61152	-0.06
20067	3.61206	-0.06
20070	3.6126	-0.06
20073	3.61314	-0.06
20076	3.61368	-0.06
20079	3.61422	-0.06
20082	3.61476	-0.06
20085	3.6153	-0.06
20088	3.61584	-0.06
20091	3.61638	-0.06
20094	3.61692	-0.06
20097	3.61746	-0.06
20100	3.618	-0.06
20103	3.61854	-0.06
20106	3.61908	-0.06
20109	3.61962	-0.06
20112	3.62016	-0.06
20115	3.6207	-0.06
20118	3.62124	-0.06
20121	3.62178	-0.06
20124	3.62232	-0.06
20127	3.62286	-0.06
20130	3.6234	-0.06
20133	3.62394	-0.06
20136	3.62448	-0.06
20139	3.62502	-0.06
20142	3.62556	-0.06
20145	3.6261	-0.06
20148	3.62664	-0.06
20151	3.62718	-0.06
20154	3.62772	-0.06
20157	3.62826	-0.06
20160	3.6288	-0.06
20163	3.62934	-0.06
20166	3.62988	-0.06
20169	3.63042	-0.06
20172	3.63096	-0.06
20175	3.6315	-0.06
20178	3.63204	-0.06
20181	3.63258	-0.06
20184	3.63312	-0.06
20187	3.63366	-0.06
20190	3.6342	-0.06
20193	3.63474	-0.06
20196	3.63528	-0.06
20199	3.63582	-0.06
20202	3.63636	-0.06
20205	3.6369	-0.06
20208	3.63744	-0.06
20211	3.63798	-0.06
20214	3.63852	-0.06
20217	3.63906	-0.06
20220	3.6396	-0.06
20223	3.64014	-0.06
20226	3.64068	-0.06
20229	3.64122	-0.06
20232	3.64176	-0.06
20235	3.6423	-0.06
20238	3.64284	-0.06
20241	3.64338	-0.06
20244	3.64392	-0.06
20247	3.64446	-0.06
20250	3.645	-0.06
20253	3.64554	-0.06
20256	3.64608	-0.06
20259	3.64662	-0.06
20262	3.64716	-0.06
20265	3.6477	-0.06
20268	3.64824	-0.06
20271	3.64878	-0.06
20274	3.64932	-0.06
20277	3.64986	-0.06
20280	3.6504	-0.06
20283	3.65094	-0.06
20286	3.65148	-0.06
20289	3.65202	-0.06
20292	3.65256	-0.06
20295	3.6531	-0.06
20298	3.65364	-0.06
20301	3.65418	-0.06
20304	3.65472	-0.06
20307	3.65526	-0.06
20310	3.6558	-0.06
20313	3.65634	-0.06
20316	3.65688	-0.06
20319	3.65742	-0.06
20322	3.65796	-0.06
20325	3.6585	-0.06
20328	3.65904	-0.06
20331	3.65958	-0.06
20334	3.66012	-0.06
20337	3.66066	-0.06
20340	3.6612	-0.06
20343	3.66174	-0.06
20346	3.66228	-0.06
20349	3.66282	-0.06
20352	3.66336	-0.06
20355	3.6639	-0.06
20358	3.66444	-0.06
20361	3.66498	-0.06
20364	3.66552	-0.06
20367	3.66606	-0.06
20370	3.6666	-0.06
20373	3.66714	-0.06
20376	3.66768	-0.06
20379	3.66822	-0.06
20382	3.66876	-0.06
20385	3.6693	-0.06
20388	3.66984	-0.06
20391	3.67038	-0.06
20394	3.67092	-0.06
20397	3.67146	-0.06
20400	3.672	-0.06
20403	3.67254	-0.06
20406	3.67308	-0.06
20409	3.67362	-0.06
20412	3.67416	-0.06
20415	3.6747	-0.06
20418	3.67524	-0.06
20421	3.67578	-0.06
20424	3.67632	-0.06
20427	3.67686	-0.06
20430	3.6774	-0.06
20433	3.67794	-0.06
20436	3.67848	-0.06
20439	3.67902	-0.06
20442	3.67956	-0.06
20445	3.6801	-0.06
20448	3.68064	-0.06
20451	3.68118	-0.06
20454	3.68172	-0.06
20457	3.68226	-0.06
20460	3.6828	-0.06
20463	3.68334	-0.06
20466	3.68388	-0.06
20469	3.68442	-0.06
20472	3.68496	-0.06
20475	3.6855	-0.06
20478	3.68604	-0.06
20481	3.68658	-0.06
20484	3.68712	-0.06
20487	3.68766	-0.06
20490	3.6882	-0.06
20493	3.68874	-0.06
20496	3.68928	-0.06
20499	3.68982	-0.06
20502	3.69036	-0.06
20505	3.6909	-0.06
20508	3.69144	-0.06
20511	3.69198	-0.06
20514	3.69252	-0.06
20517	3.69306	-0.06
20520	3.6936	-0.06
20523	3.69414	-0.06
20526	3.69468	-0.06
20529	3.69522	-0.06
20532	3.69576	-0.06
20535	3.6963	-0.06
20538	3.69684	-0.06
20541	3.69738	-0.06
20544	3.69792	-0.06
20547	3.69846	-0.06
20550	3.699	-0.06
20553	3.69954	-0.06
20556	3.70008	-0.06
20559	3.70062	-0.06
20562	3.70116	-0.06
20565	3.7017	-0.06
20568	3.70224	-0.06
20571	3.70278	-0.06
20574	3.70332	-0.06
20577	3.70386	-0.06
20580	3.7044	-0.06
20583	3.70494	-0.06
20586	3.70548	-0.06
20589	3.70602	-0.06
20592	3.70656	-0.06
20595	3.7071	-0.06
20598	3.70764	-0.06
20601	3.70818	-0.06
20604	3.70872	-0.06
20607	3.70926	-0.06
20610	3.7098	-0.06
20613	3.71034	-0.06
20616	3.71088	-0.06
20619	3.71142	-0.06
20622	3.71196	-0.06
