TimeSlice	Time	bicepsfemorisposterior	gemellussuperior	gracilisanterior	gracilisposterior	illiopsoas	rectusfemoris	semimembranosus	semitendinosus	tibialisanterior	vastusintermedius	vastuslateralis	vastusmedialis
7733	4.17582	0.0413216	0.37	0.0462173	0.042838	0.128577	0.188811	0.0189378	0.0263944	0.0136321	0.0306217	0.0253917	0.0251478
7734	4.17636	0.0412216	0.37	0.046176	0.0427389	0.128518	0.188747	0.0190201	0.0262587	0.0153079	0.0306411	0.0254189	0.0252256
7735	4.1769	0.04112	0.37	0.0461403	0.0426445	0.12847	0.188691	0.0190744	0.0261388	0.0167593	0.0306572	0.0254448	0.0253084
7736	4.17744	0.0410205	0.37	0.0461103	0.0425565	0.128433	0.188647	0.0190993	0.0260346	0.017941	0.0306688	0.0254643	0.0253959
7737	4.17798	0.0409195	0.37	0.0460869	0.0424762	0.128408	0.18861	0.0190927	0.0259476	0.0188164	0.030674	0.0254755	0.0254826
7738	4.17852	0.0408188	0.37	0.0460697	0.0424048	0.128396	0.188582	0.0190551	0.0258777	0.0193591	0.0306726	0.0254824	0.0255631
7739	4.17906	0.0407237	0.37	0.0460588	0.0423435	0.128399	0.188565	0.0189855	0.025828	0.0195489	0.0306661	0.0254813	0.0256341
7740	4.1796	0.0406304	0.37	0.046055	0.0422921	0.128415	0.188557	0.0188844	0.0257962	0.0193752	0.0306521	0.0254743	0.0256959
7741	4.18014	0.0405441	0.37	0.0460579	0.0422527	0.128444	0.188555	0.0187561	0.0257837	0.0188349	0.030631	0.0254579	0.0257507
7742	4.18068	0.0404681	0.37	0.0460662	0.0422264	0.128486	0.188564	0.0186045	0.0257952	0.0179518	0.0306015	0.0254305	0.0257897
7743	4.18122	0.0403999	0.37	0.0460814	0.0422125	0.128542	0.188585	0.0184335	0.0258244	0.0167457	0.0305629	0.025396	0.0258137
7744	4.18176	0.0403446	0.37	0.0461031	0.0422122	0.128607	0.188612	0.018245	0.0258745	0.0152337	0.0305175	0.0253544	0.0258195
7745	4.1823	0.040305	0.37	0.0461288	0.0422268	0.128681	0.188643	0.0180469	0.0259482	0.0134667	0.0304654	0.0253059	0.0258043
7746	4.18284	0.040282	0.37	0.046159	0.0422542	0.128761	0.188675	0.0178461	0.026041	0.0114921	0.0304057	0.0252508	0.0257725
7747	4.18338	0.0402764	0.37	0.0461934	0.0422957	0.128848	0.188712	0.0176472	0.0261525	0.00936666	0.0303396	0.0251855	0.0257212
7748	4.18392	0.0402892	0.37	0.0462308	0.0423503	0.128938	0.188751	0.0174571	0.0262805	0.00715259	0.0302696	0.0251156	0.0256511
7749	4.18446	0.040321	0.37	0.0462706	0.0424159	0.129026	0.188786	0.017281	0.0264248	0.00490116	0.0301946	0.0250431	0.0255611
7750	4.185	0.0403744	0.37	0.0463111	0.0424921	0.129112	0.188817	0.0171236	0.0265835	0.00268362	0.0301158	0.0249662	0.0254556
7751	4.18554	0.04045	0.37	0.0463524	0.0425769	0.129195	0.188841	0.016991	0.0267531	0.000570811	0.0300357	0.0248868	0.0253371
7752	4.18608	0.0405465	0.37	0.0463928	0.0426689	0.129271	0.188861	0.0168867	0.0269307	0	0.0299541	0.0248067	0.0252061
7753	4.18662	0.040661	0.37	0.0464304	0.0427649	0.129338	0.188869	0.0168164	0.0271084	0	0.0298736	0.0247279	0.0250701
7754	4.18716	0.0407907	0.37	0.0464656	0.0428621	0.129394	0.188866	0.0167749	0.0272843	0	0.0297939	0.0246501	0.0249349
7755	4.1877	0.040931	0.37	0.0464967	0.0429599	0.12944	0.188856	0.016759	0.0274552	0	0.0297164	0.0245753	0.024804
7756	4.18824	0.041076	0.37	0.0465218	0.0430534	0.129475	0.188836	0.0167674	0.0276112	0	0.0296431	0.0245034	0.0246808
7757	4.18878	0.0412201	0.37	0.0465417	0.0431396	0.1295	0.188808	0.0167972	0.0277489	0	0.029573	0.024436	0.0245668
7758	4.18932	0.0413598	0.37	0.0465558	0.043218	0.129516	0.188777	0.0168483	0.027865	0	0.0295071	0.0243749	0.0244599
7759	4.18986	0.0414898	0.37	0.0465621	0.0432837	0.129523	0.188738	0.016915	0.0279553	0	0.0294475	0.0243182	0.0243579
7760	4.1904	0.0416053	0.37	0.046561	0.0433354	0.129522	0.188693	0.0169949	0.0280174	0	0.0293942	0.0242675	0.0242643
7761	4.19094	0.0417035	0.37	0.0465526	0.0433728	0.129511	0.188642	0.0170882	0.0280478	0	0.0293471	0.0242282	0.0241805
7762	4.19148	0.0417819	0.37	0.0465362	0.0433943	0.12949	0.188592	0.0171924	0.0280448	0	0.0293072	0.0241946	0.0241079
7763	4.19202	0.0418397	0.37	0.0465124	0.0434001	0.129462	0.188539	0.0173053	0.0280123	0	0.0292743	0.0241647	0.0240461
7764	4.19256	0.0418763	0.37	0.0464817	0.0433897	0.129427	0.188481	0.0174264	0.0279504	0	0.029246	0.0241439	0.0239929
7765	4.1931	0.0418929	0.37	0.046444	0.0433624	0.129384	0.188423	0.0175562	0.0278589	0	0.0292269	0.0241319	0.0239461
7766	4.19364	0.041887	0.37	0.0464014	0.0433188	0.129334	0.188359	0.0176916	0.0277431	0	0.0292156	0.0241287	0.0239091
7767	4.19418	0.0418598	0.37	0.0463536	0.0432609	0.129279	0.188294	0.0178341	0.0276058	0	0.0292096	0.0241303	0.0238833
7768	4.19472	0.0418144	0.37	0.0463014	0.0431905	0.129218	0.188229	0.0179834	0.0274477	0	0.0292111	0.0241368	0.02387
7769	4.19526	0.0417537	0.37	0.0462467	0.0431096	0.129151	0.188161	0.0181383	0.0272765	0	0.0292178	0.0241551	0.0238616
7770	4.1958	0.0416837	0.37	0.0461898	0.0430196	0.129078	0.188091	0.0183002	0.027099	0.00132123	0.0292306	0.0241797	0.0238596
7771	4.19634	0.0416069	0.37	0.0461318	0.0429233	0.129001	0.188018	0.0184662	0.0269175	0.0032172	0.0292471	0.0242032	0.0238729
7772	4.19688	0.0415218	0.37	0.0460739	0.0428218	0.128922	0.187945	0.0186324	0.0267379	0.00523409	0.0292673	0.0242328	0.0238937
7773	4.19742	0.0414308	0.37	0.0460182	0.0427165	0.128842	0.187869	0.0187934	0.0265616	0.00732321	0.0292911	0.0242684	0.0239287
7774	4.19796	0.0413395	0.37	0.0459652	0.0426109	0.128762	0.187791	0.018946	0.0263916	0.0094302	0.0293173	0.0243027	0.0239794
7775	4.1985	0.0412461	0.37	0.0459145	0.0425051	0.128687	0.187718	0.0190833	0.0262326	0.0114898	0.0293423	0.0243374	0.0240415
7776	4.19904	0.0411508	0.37	0.0458682	0.0424008	0.128616	0.187647	0.0191997	0.0260831	0.0134478	0.029364	0.0243709	0.0241146
7777	4.19958	0.0410554	0.37	0.0458275	0.0423002	0.128553	0.187583	0.0192936	0.0259457	0.0152426	0.0293858	0.0243995	0.0241946
7778	4.20012	0.0409564	0.37	0.0457919	0.0422044	0.128499	0.187526	0.0193607	0.0258257	0.01682	0.0294054	0.0244268	0.0242812
7779	4.20066	0.0408576	0.37	0.0457618	0.042115	0.128457	0.187476	0.0193978	0.0257195	0.0181345	0.0294194	0.0244495	0.0243671
7780	4.2012	0.0407608	0.37	0.0457384	0.0420334	0.128428	0.187435	0.0194028	0.0256289	0.0191406	0.0294279	0.0244657	0.0244522
7781	4.20174	0.040664	0.37	0.0457213	0.0419611	0.128411	0.187403	0.0193753	0.0255573	0.0198098	0.0294299	0.0244755	0.0245402
7782	4.20228	0.0405673	0.37	0.0457107	0.041898	0.128409	0.18738	0.0193143	0.0255025	0.0201241	0.0294244	0.0244774	0.0246202
7783	4.20282	0.040476	0.37	0.045708	0.0418448	0.12842	0.187368	0.0192213	0.0254677	0.0200673	0.0294126	0.0244715	0.0246888
7784	4.20336	0.0403916	0.37	0.0457111	0.0418035	0.128446	0.187366	0.019099	0.0254524	0.0196349	0.0293947	0.0244562	0.0247466
7785	4.2039	0.040312	0.37	0.0457203	0.0417744	0.128486	0.187375	0.0189503	0.0254578	0.018833	0.0293662	0.0244317	0.0247904
7786	4.20444	0.040244	0.37	0.0457359	0.0417582	0.128538	0.187392	0.0187803	0.0254831	0.0176858	0.0293295	0.0243999	0.0248171
7787	4.20498	0.0401871	0.37	0.0457568	0.0417557	0.128602	0.187417	0.0185917	0.0255261	0.0162238	0.0292861	0.0243611	0.0248273
7788	4.20552	0.0401423	0.37	0.0457832	0.0417665	0.128677	0.187449	0.01839	0.0255917	0.0144764	0.0292349	0.0243135	0.0248218
7789	4.20606	0.0401144	0.37	0.0458145	0.0417907	0.128759	0.187483	0.0181812	0.0256789	0.0124992	0.0291771	0.0242574	0.0247958
7790	4.2066	0.0401025	0.37	0.0458493	0.041829	0.128847	0.187521	0.0179709	0.0257835	0.0103461	0.029113	0.0241948	0.0247499
7791	4.20714	0.0401093	0.37	0.0458879	0.04188	0.128937	0.187561	0.0177683	0.0259052	0.00807109	0.0290414	0.0241276	0.0246851
7792	4.20768	0.0401354	0.37	0.0459291	0.0419427	0.129029	0.187598	0.0175784	0.0260455	0.00575163	0.028966	0.0240541	0.0246003
7793	4.20822	0.0401835	0.37	0.0459711	0.0420166	0.12912	0.187634	0.017406	0.0261987	0.0034466	0.0288881	0.0239762	0.0244998
7794	4.20876	0.040254	0.37	0.0460138	0.0420998	0.129208	0.187667	0.0172601	0.0263634	0.00122025	0.0288087	0.0238958	0.0243824
7795	4.2093	0.0403421	0.37	0.0460562	0.0421907	0.129289	0.187687	0.0171421	0.0265382	0	0.0287268	0.0238148	0.0242543
7796	4.20984	0.0404505	0.37	0.0460966	0.0422875	0.129361	0.187698	0.0170551	0.0267149	0	0.0286424	0.0237333	0.0241176
7797	4.21038	0.0405779	0.37	0.0461343	0.042386	0.129422	0.187701	0.0169977	0.0268934	0	0.0285602	0.0236529	0.023978
7798	4.21092	0.0407162	0.37	0.046168	0.0424849	0.129473	0.187693	0.0169684	0.0270664	0	0.0284812	0.0235755	0.0238466
7799	4.21146	0.0408611	0.37	0.0461964	0.0425802	0.129515	0.187681	0.0169668	0.0272259	0	0.0284066	0.023501	0.0237193
7800	4.212	0.0410068	0.37	0.0462192	0.0426698	0.129546	0.18766	0.0169862	0.0273718	0	0.028334	0.0234312	0.023596
7801	4.21254	0.0411498	0.37	0.0462355	0.0427521	0.129565	0.187627	0.0170255	0.0274952	0	0.0282657	0.0233677	0.0234837
7802	4.21308	0.0412848	0.37	0.0462449	0.0428226	0.129576	0.187592	0.0170855	0.0275917	0	0.0282038	0.0233086	0.0233802
7803	4.21362	0.0414032	0.37	0.0462474	0.0428802	0.129578	0.187551	0.0171608	0.0276611	0	0.0281482	0.0232557	0.0232815
7804	4.21416	0.0415077	0.37	0.0462419	0.0429234	0.12957	0.187506	0.017248	0.0277012	0	0.0280988	0.0232105	0.0231929
7805	4.2147	0.0415956	0.37	0.0462285	0.0429509	0.129552	0.187457	0.0173482	0.0277086	0	0.0280567	0.0231711	0.0231157
7806	4.21524	0.0416625	0.37	0.0462077	0.0429621	0.129528	0.187401	0.017459	0.0276835	0	0.0280205	0.0231411	0.0230495
7807	4.21578	0.0417058	0.37	0.0461796	0.0429568	0.129495	0.187343	0.0175773	0.0276298	0	0.0279912	0.0231201	0.022992
7808	4.21632	0.0417251	0.37	0.0461443	0.0429346	0.129453	0.187286	0.0177044	0.0275455	0	0.0279689	0.0231062	0.0229411
7809	4.21686	0.0417235	0.37	0.0461027	0.0428958	0.129405	0.187226	0.0178399	0.0274343	0	0.0279544	0.0230992	0.0229002
7810	4.2174	0.0417023	0.37	0.0460562	0.042842	0.12935	0.187161	0.0179826	0.027301	0	0.0279476	0.0231026	0.0228743
7811	4.21794	0.0416608	0.37	0.0460054	0.0427756	0.129289	0.187094	0.0181312	0.02715	0	0.0279472	0.0231126	0.0228555
7812	4.21848	0.0416053	0.37	0.0459509	0.0426974	0.129223	0.187027	0.0182853	0.0269833	0	0.0279531	0.0231254	0.0228436
7813	4.21902	0.0415405	0.37	0.0458941	0.0426102	0.129151	0.186959	0.0184466	0.0268062	0.000466259	0.0279652	0.0231446	0.0228419
7814	4.21956	0.0414631	0.37	0.0458366	0.0425152	0.129075	0.186884	0.0186156	0.0266251	0.00234921	0.027981	0.0231699	0.0228446
7815	4.2201	0.0413792	0.37	0.0457788	0.0424139	0.128995	0.186811	0.0187865	0.0264441	0.00437684	0.0280006	0.0232014	0.0228606
7816	4.22064	0.0412893	0.37	0.0457214	0.0423094	0.128912	0.186735	0.0189546	0.0262647	0.00651052	0.028026	0.0232352	0.0228966
7817	4.22118	0.0411991	0.37	0.0456663	0.0422035	0.128829	0.186656	0.0191175	0.0260921	0.00868944	0.0280526	0.0232714	0.0229445
7818	4.22172	0.0411085	0.37	0.0456143	0.0420979	0.128749	0.18658	0.0192664	0.0259289	0.0108421	0.0280793	0.0233098	0.023004
7819	4.22226	0.0410123	0.37	0.0455649	0.0419937	0.128673	0.186506	0.0193964	0.0257758	0.0129154	0.0281048	0.023345	0.0230727
7820	4.2228	0.040916	0.37	0.0455207	0.0418928	0.128604	0.186439	0.0195042	0.0256368	0.0148543	0.0281281	0.023377	0.0231503
7821	4.22334	0.0408198	0.37	0.0454821	0.0417966	0.128545	0.186376	0.0195879	0.025512	0.0165947	0.0281492	0.0234043	0.0232365
7822	4.22388	0.0407218	0.37	0.0454485	0.041705	0.128496	0.186319	0.0196417	0.0253996	0.0180798	0.028167	0.0234286	0.023322
7823	4.22442	0.0406257	0.37	0.0454207	0.0416196	0.128459	0.186274	0.0196624	0.0253054	0.0192673	0.028178	0.02345	0.0234103
7824	4.22496	0.0405313	0.37	0.0453998	0.0415437	0.128436	0.186236	0.0196516	0.0252287	0.0201285	0.0281837	0.0234631	0.0234978
7825	4.2255	0.0404369	0.37	0.0453852	0.0414782	0.128426	0.186206	0.0196037	0.0251677	0.0206269	0.028184	0.0234683	0.0235845
7826	4.22604	0.040346	0.37	0.045377	0.041422	0.128432	0.186191	0.0195222	0.0251274	0.0207433	0.0281757	0.0234674	0.0236614
7827	4.22658	0.0402602	0.37	0.0453752	0.0413762	0.128453	0.186186	0.0194096	0.0251055	0.0204714	0.0281589	0.0234587	0.0237236
7828	4.22712	0.040181	0.37	0.0453794	0.0413432	0.128488	0.186189	0.0192684	0.0251031	0.0198179	0.0281338	0.0234371	0.0237769
7829	4.22766	0.0401117	0.37	0.0453897	0.0413221	0.128537	0.186204	0.0191027	0.0251216	0.0188001	0.0281017	0.0234064	0.0238129
7830	4.2282	0.0400498	0.37	0.0454062	0.0413137	0.128597	0.186227	0.0189127	0.0251586	0.0174329	0.0280615	0.0233686	0.023832
7831	4.22874	0.0399986	0.37	0.0454281	0.0413205	0.128669	0.186258	0.0187085	0.0252152	0.0157594	0.0280111	0.0233203	0.0238369
7832	4.22928	0.0399628	0.37	0.0454545	0.0413408	0.12875	0.186292	0.0184954	0.0252928	0.0138269	0.0279543	0.0232689	0.0238189
7833	4.22982	0.0399434	0.37	0.045485	0.0413742	0.128839	0.18633	0.0182773	0.0253888	0.0116812	0.0278922	0.0232108	0.0237792
7834	4.23036	0.0399413	0.37	0.0455185	0.041421	0.128931	0.186372	0.0180627	0.0255029	0.0093845	0.0278226	0.0231409	0.0237256
7835	4.2309	0.0399573	0.37	0.045555	0.0414801	0.129026	0.186415	0.0178576	0.0256364	0.00700272	0.027748	0.0230665	0.0236498
7836	4.23144	0.0399957	0.37	0.0455933	0.0415506	0.129121	0.186454	0.0176687	0.0257871	0.00460496	0.0276697	0.0229895	0.0235507
7837	4.23198	0.0400571	0.37	0.0456325	0.041631	0.129213	0.186487	0.0175015	0.0259478	0.00226	0.0275876	0.0229083	0.0234402
7838	4.23252	0.0401403	0.37	0.0456717	0.0417198	0.129301	0.186513	0.0173605	0.0261172	3.09217e-005	0.0275043	0.0228247	0.023315
7839	4.23306	0.0402421	0.37	0.0457089	0.0418169	0.12938	0.186537	0.0172515	0.0262943	0	0.0274197	0.0227405	0.0231758
7840	4.2336	0.0403616	0.37	0.0457439	0.0419173	0.129448	0.186549	0.0171756	0.0264749	0	0.0273349	0.0226576	0.0230338
7841	4.23414	0.0404977	0.37	0.0457751	0.042018	0.129505	0.186547	0.0171295	0.0266531	0	0.0272546	0.0225778	0.0228964
7842	4.23468	0.0406441	0.37	0.0458021	0.0421192	0.129552	0.186536	0.0171117	0.0268225	0	0.0271764	0.0224991	0.0227653
7843	4.23522	0.0407931	0.37	0.0458238	0.0422144	0.129589	0.186515	0.0171181	0.026977	0	0.0271003	0.0224269	0.0226382
7844	4.23576	0.0409392	0.37	0.0458385	0.0423016	0.129615	0.186489	0.0171476	0.0271114	0	0.0270296	0.0223612	0.0225188
7845	4.2363	0.0410788	0.37	0.0458467	0.0423792	0.129631	0.186458	0.0171955	0.0272229	0	0.0269643	0.0222963	0.0224084
7846	4.23684	0.0412105	0.37	0.0458479	0.0424452	0.129637	0.186419	0.0172591	0.0273071	0	0.026903	0.0222395	0.022305
7847	4.23738	0.0413277	0.37	0.0458408	0.0424972	0.129633	0.186375	0.0173412	0.0273621	0	0.0268481	0.0221905	0.0222118
7848	4.23792	0.041424	0.37	0.0458254	0.0425321	0.12962	0.186328	0.0174346	0.0273842	0	0.0268017	0.0221474	0.0221266
7849	4.23846	0.0415004	0.37	0.045803	0.0425522	0.1296	0.186276	0.017537	0.0273756	0	0.0267625	0.0221119	0.0220527
7850	4.239	0.0415546	0.37	0.0457724	0.0425556	0.129569	0.186221	0.0176516	0.0273364	0	0.0267303	0.0220838	0.0219915
7851	4.23954	0.0415877	0.37	0.0457338	0.0425416	0.12953	0.186161	0.0177759	0.0272649	0	0.0267051	0.0220666	0.0219371
7852	4.24008	0.0415992	0.37	0.0456894	0.0425109	0.129485	0.1861	0.0179086	0.0271667	0	0.0266866	0.0220582	0.0218945
7853	4.24062	0.0415867	0.37	0.0456393	0.042465	0.129433	0.186037	0.0180466	0.0270413	0	0.0266759	0.0220565	0.0218616
7854	4.24116	0.0415551	0.37	0.0455844	0.0424062	0.129373	0.185974	0.0181914	0.0268955	0	0.0266739	0.0220616	0.0218361
7855	4.2417	0.0415074	0.37	0.0455255	0.042333	0.129307	0.185907	0.0183445	0.0267351	0	0.0266784	0.0220732	0.0218232
7856	4.24224	0.0414425	0.37	0.0454635	0.04225	0.129236	0.185838	0.0185037	0.0265618	0	0.026689	0.0220912	0.021817
7857	4.24278	0.0413669	0.37	0.0453999	0.0421587	0.12916	0.185766	0.0186705	0.0263823	0.00131991	0.0267034	0.0221136	0.0218171
7858	4.24332	0.0412865	0.37	0.0453358	0.0420603	0.12908	0.185689	0.0188419	0.0261991	0.00333094	0.0267226	0.022144	0.021827
7859	4.24386	0.0412017	0.37	0.0452723	0.041958	0.128995	0.185611	0.0190148	0.0260161	0.00547009	0.0267467	0.0221821	0.0218499
7860	4.2444	0.0411126	0.37	0.0452105	0.0418536	0.128911	0.185533	0.019184	0.0258402	0.00768667	0.0267719	0.0222171	0.0218908
7861	4.24494	0.0410213	0.37	0.0451506	0.0417478	0.128827	0.185456	0.0193422	0.0256741	0.00992436	0.0267996	0.0222526	0.0219452
7862	4.24548	0.0409298	0.37	0.0450948	0.041643	0.128745	0.185377	0.0194857	0.0255166	0.0121142	0.0268272	0.0222903	0.0220109
7863	4.24602	0.0408344	0.37	0.0450441	0.0415412	0.128671	0.185303	0.0196096	0.0253703	0.0141948	0.0268537	0.0223249	0.0220856
7864	4.24656	0.040739	0.37	0.044998	0.041442	0.128604	0.185236	0.0197087	0.025239	0.0160994	0.0268779	0.0223581	0.0221673
7865	4.2471	0.0406453	0.37	0.044957	0.0413498	0.128548	0.185173	0.0197779	0.0251227	0.0177742	0.0268976	0.0223865	0.0222573
7866	4.24764	0.0405515	0.37	0.0449229	0.0412644	0.128503	0.185119	0.0198167	0.0250232	0.0191724	0.0269129	0.0224101	0.0223501
7867	4.24818	0.0404593	0.37	0.0448954	0.041185	0.128471	0.185075	0.0198223	0.0249402	0.0202486	0.0269227	0.0224291	0.0224418
7868	4.24872	0.040367	0.37	0.0448744	0.0411149	0.128454	0.185042	0.0197935	0.0248752	0.0209608	0.0269248	0.0224399	0.0225308
7869	4.24926	0.0402762	0.37	0.0448604	0.0410555	0.128451	0.18502	0.0197301	0.0248263	0.0212914	0.0269205	0.0224409	0.02261
7870	4.2498	0.0401905	0.37	0.044853	0.0410065	0.128463	0.185007	0.0196321	0.0247949	0.0212326	0.0269089	0.0224341	0.0226833
7871	4.25034	0.0401078	0.37	0.0448521	0.0409687	0.12849	0.185005	0.0195011	0.0247843	0.0207748	0.0268876	0.022418	0.0227456
7872	4.25088	0.0400316	0.37	0.0448577	0.0409419	0.128533	0.185014	0.0193423	0.0247921	0.0199268	0.0268569	0.0223926	0.0227901
7873	4.25142	0.0399668	0.37	0.0448692	0.0409278	0.128589	0.185032	0.0191588	0.0248195	0.0187097	0.0268194	0.0223583	0.0228211
7874	4.25196	0.039911	0.37	0.0448862	0.0409291	0.128657	0.185058	0.0189546	0.0248677	0.017153	0.0267751	0.0223151	0.0228356
7875	4.2525	0.0398656	0.37	0.0449093	0.040943	0.128735	0.185092	0.0187387	0.0249344	0.0153012	0.0267218	0.0222669	0.0228287
7876	4.25304	0.039837	0.37	0.0449361	0.0409708	0.128821	0.185132	0.0185162	0.0250209	0.013205	0.0266609	0.0222084	0.0227995
7877	4.25358	0.0398281	0.37	0.044967	0.0410132	0.128914	0.185174	0.018291	0.0251283	0.0109186	0.0265949	0.0221417	0.0227544
7878	4.25412	0.0398376	0.37	0.0450018	0.0410675	0.129011	0.185215	0.0180712	0.0252541	0.00851257	0.0265214	0.0220704	0.0226884
7879	4.25466	0.0398681	0.37	0.0450385	0.0411345	0.129109	0.185256	0.0178666	0.0253963	0.0060464	0.0264408	0.0219929	0.0225989
7880	4.2552	0.0399167	0.37	0.0450764	0.0412121	0.129205	0.185297	0.0176807	0.025553	0.00359382	0.0263577	0.0219094	0.0224939
7881	4.25574	0.0399859	0.37	0.0451143	0.0412982	0.129297	0.18533	0.0175182	0.0257206	0.00122631	0.0262744	0.0218235	0.0223741
7882	4.25628	0.0400799	0.37	0.0451516	0.0413937	0.129383	0.185353	0.0173868	0.0258945	0	0.0261898	0.0217389	0.02224
7883	4.25682	0.0401939	0.37	0.0451869	0.0414944	0.129459	0.185372	0.0172887	0.0260739	0	0.026104	0.0216538	0.0220958
7884	4.25736	0.0403247	0.37	0.0452184	0.0415971	0.129524	0.185383	0.0172222	0.0262547	0	0.0260203	0.02157	0.0219545
7885	4.2579	0.040468	0.37	0.0452462	0.041699	0.129578	0.185376	0.017184	0.0264315	0	0.0259377	0.0214892	0.0218195
7886	4.25844	0.0406176	0.37	0.045269	0.041799	0.129621	0.185362	0.0171726	0.0265961	0	0.0258584	0.0214115	0.0216853
7887	4.25898	0.0407678	0.37	0.045286	0.041893	0.129654	0.185343	0.0171878	0.0267412	0	0.0257846	0.0213402	0.0215607
7888	4.25952	0.0409149	0.37	0.0452958	0.0419767	0.129677	0.185314	0.0172237	0.0268674	0	0.025715	0.0212754	0.0214455
7889	4.26006	0.0410519	0.37	0.0452977	0.0420498	0.129689	0.18528	0.0172767	0.0269699	0	0.0256508	0.0212132	0.0213355
7890	4.2606	0.0411723	0.37	0.0452922	0.0421104	0.129691	0.185237	0.0173458	0.0270409	0	0.025593	0.0211572	0.0212343
7891	4.26114	0.0412786	0.37	0.045279	0.0421565	0.129683	0.185189	0.0174313	0.0270791	0	0.0255414	0.021109	0.0211432
7892	4.26168	0.0413682	0.37	0.0452574	0.0421857	0.129666	0.18514	0.0175295	0.0270847	0	0.0254983	0.0210685	0.0210654
7893	4.26222	0.0414366	0.37	0.0452281	0.0421973	0.12964	0.185085	0.0176382	0.0270598	0	0.0254634	0.0210391	0.0209969
7894	4.26276	0.0414796	0.37	0.0451911	0.0421919	0.129605	0.185029	0.0177549	0.0270045	0	0.0254332	0.0210171	0.0209373
7895	4.2633	0.0415003	0.37	0.0451473	0.0421712	0.129563	0.184971	0.0178803	0.0269188	0	0.0254099	0.0210039	0.0208897
7896	4.26384	0.0415001	0.37	0.0450972	0.0421345	0.129512	0.184909	0.0180166	0.0268063	0	0.025398	0.0209994	0.0208484
7897	4.26438	0.0414747	0.37	0.045041	0.0420811	0.129454	0.184846	0.0181605	0.0266719	0	0.0253925	0.0209999	0.0208167
7898	4.26492	0.0414346	0.37	0.0449802	0.0420137	0.129391	0.184778	0.0183099	0.0265163	0	0.0253923	0.0210088	0.0207978
7899	4.26546	0.0413805	0.37	0.0449163	0.0419358	0.129321	0.184708	0.0184672	0.0263456	0	0.0253995	0.021026	0.0207857
7900	4.266	0.0413114	0.37	0.0448502	0.0418482	0.129245	0.184634	0.0186329	0.0261684	3.23518e-005	0.0254118	0.0210476	0.020784
7901	4.26654	0.0412318	0.37	0.0447827	0.0417523	0.129164	0.18456	0.018804	0.0259856	0.00199344	0.0254312	0.0210754	0.0207884
7902	4.26708	0.0411459	0.37	0.0447154	0.0416519	0.12908	0.184481	0.0189792	0.0258029	0.00411117	0.0254555	0.0211093	0.0208043
7903	4.26762	0.0410576	0.37	0.0446488	0.0415482	0.128992	0.1844	0.0191548	0.0256256	0.00635372	0.0254797	0.0211473	0.0208347
7904	4.26816	0.0409671	0.37	0.0445843	0.041443	0.128905	0.18432	0.0193254	0.0254549	0.00865791	0.0255076	0.0211856	0.0208792
7905	4.2687	0.0408762	0.37	0.0445233	0.0413381	0.128818	0.184238	0.0194831	0.0252933	0.0109535	0.0255389	0.0212226	0.0209408
7906	4.26924	0.0407868	0.37	0.0444664	0.0412347	0.128736	0.184158	0.019625	0.0251417	0.0131779	0.0255678	0.0212619	0.0210133
7907	4.26978	0.0406952	0.37	0.0444149	0.0411355	0.128662	0.184085	0.0197445	0.0250039	0.0152668	0.0255933	0.0212979	0.0210965
7908	4.27032	0.0406034	0.37	0.0443684	0.0410422	0.128597	0.184017	0.0198357	0.024882	0.0171562	0.0256177	0.021329	0.0211843
7909	4.27086	0.0405113	0.37	0.0443275	0.0409534	0.128542	0.183956	0.019899	0.0247775	0.0187928	0.0256376	0.0213571	0.021275
7910	4.2714	0.0404171	0.37	0.0442932	0.0408708	0.1285	0.183904	0.0199267	0.0246885	0.0201252	0.0256495	0.0213786	0.0213684
7911	4.27194	0.0403264	0.37	0.0442658	0.0407969	0.128471	0.183862	0.0199188	0.024613	0.0211126	0.0256573	0.0213956	0.0214608
7912	4.27248	0.0402408	0.37	0.0442446	0.0407327	0.128458	0.183827	0.0198752	0.0245565	0.0217225	0.0256585	0.0214044	0.0215486
7913	4.27302	0.0401546	0.37	0.04423	0.040678	0.12846	0.183805	0.0197967	0.0245185	0.0219306	0.0256511	0.0214016	0.021632
7914	4.27356	0.0400696	0.37	0.0442227	0.0406328	0.128478	0.183799	0.0196841	0.0244969	0.0217279	0.0256363	0.0213912	0.021704
