TimeSlice	Time	adductorbrevis	bicepsfemorisposterior	flexordigitorumlongus	medialgastrocnemius	rectusfemoris	tensorfascialatae	tibialisanterior
418	0.22572	0	0	0.0152493	0	0.125838	0.276025	0
419	0.22626	0	0	0.0152547	0	0.125836	0.276025	0
420	0.2268	0	0	0.0152527	0	0.125833	0.276024	0
421	0.22734	0	0	0.015258	0	0.12583	0.276026	0
422	0.22788	0	0	0.0152559	0	0.125828	0.276024	0
423	0.22842	0	0	0.0152609	0	0.125825	0.276024	0
424	0.22896	0	0	0.0152587	0	0.125822	0.276024	0
425	0.2295	0	0	0.0152636	0	0.12582	0.276024	0
426	0.23004	0	0	0.0152612	0	0.125817	0.276022	0
427	0.23058	0	0	0.0152804	0	0.125819	0.276022	0
428	0.23112	0	0	0.0152847	0	0.12583	0.276024	0
429	0.23166	0	0	0.0152888	0	0.125824	0.276024	0
430	0.2322	0	0	0.0152856	0	0.125821	0.276024	0
431	0.23274	0	0	0.0152896	0	0.125819	0.276024	0
432	0.23328	0	0	0.0152863	0	0.12582	0.276024	0
433	0.23382	0	0	0.0152831	0	0.125817	0.276024	0
434	0.23436	0	0	0.0152871	0	0.125818	0.276022	0
435	0.2349	0	0	0.0152837	0	0.125816	0.276024	0
436	0.23544	0	0	0.0152876	0	0.125813	0.276024	0
437	0.23598	0	0	0.0152914	0	0.125811	0.276024	0
438	0.23652	0	0	0.0153095	0	0.125808	0.276024	0
439	0.23706	0	0	0.0153054	0	0.12582	0.276026	0
440	0.2376	0	0	0.0153158	0	0.125821	0.276026	0
441	0.23814	0	0	0.0153116	0	0.125818	0.276025	0
442	0.23868	0	0	0.0153074	0	0.125819	0.276025	0
443	0.23922	0	0	0.0153104	0	0.125816	0.276025	0
444	0.23976	0	0	0.0153134	0	0.125813	0.276025	0
445	0.2403	0	0	0.0153162	0	0.125811	0.276025	0
446	0.24084	0	0	0.015319	0	0.125808	0.276024	0
447	0.24138	0	0	0.0153216	0	0.125813	0.276024	0
448	0.24192	0	0	0.015317	0	0.12581	0.276022	0
449	0.24246	0	0	0.015334	0	0.125807	0.276024	0
450	0.243	0	0	0.0153361	0	0.125819	0.276026	0
451	0.24354	0	0	0.0153382	0	0.125823	0.276025	0
452	0.24408	0	0	0.015333	0	0.12582	0.276025	0
453	0.24462	0	0	0.0153351	0	0.125817	0.276023	0
454	0.24516	0	0	0.0153371	0	0.125822	0.276025	0
455	0.2457	0	0	0.015339	0	0.125818	0.276024	0
456	0.24624	0	0	0.0153481	0	0.125815	0.276024	0
457	0.24678	0	0	0.0153424	0	0.125816	0.276024	0
458	0.24732	0	0	0.0153441	0	0.125817	0.276024	0
459	0.24786	0	0	0.0153458	0	0.125814	0.276023	0
460	0.2484	0	0	0.0153617	0	0.125814	0.276023	0
461	0.24894	0	0	0.0153556	0	0.125826	0.276025	0
462	0.24948	0	0	0.0153641	0	0.12583	0.276025	0
463	0.25002	0	0	0.0153651	0	0.125827	0.276024	0
464	0.25056	0	0	0.015366	0	0.125827	0.276026	0
465	0.2511	0	0	0.0153597	0	0.125824	0.276025	0
466	0.25164	0	0	0.0153679	0	0.125824	0.276025	0
467	0.25218	0	0	0.0153687	0	0.125828	0.276025	0
468	0.25272	0	0	0.0153694	0	0.125824	0.276024	0
469	0.25326	0	0	0.0153773	0	0.125825	0.276024	0
470	0.2538	0	0	0.0153705	0	0.125825	0.276025	0
471	0.25434	0	0	0.0153855	0	0.125825	0.276025	0
472	0.25488	0	0	0.0153857	0	0.125836	0.276026	0
473	0.25542	0	0	0.0153859	0	0.125836	0.276024	0
474	0.25596	0	0	0.0153932	0	0.125836	0.276026	0
475	0.2565	0	0	0.0153931	0	0.125833	0.276025	0
476	0.25704	0	0	0.015393	0	0.12584	0.276025	0
477	0.25758	0	0	0.0153856	0	0.125836	0.276024	0
478	0.25812	0	0	0.0153928	0	0.125836	0.276024	0
479	0.25866	0	0	0.0153854	0	0.125832	0.276025	0
480	0.2592	0	0	0.0153998	0	0.125836	0.276025	0
481	0.25974	0	0	0.015385	0	0.125839	0.276024	0
482	0.26028	0	0	0.0153993	0	0.125839	0.276024	0
483	0.26082	0	0	0.0154132	0	0.12585	0.276025	0
484	0.26136	0	0	0.0154052	0	0.125849	0.276025	0
485	0.2619	0	0	0.0154117	0	0.125849	0.276026	0
486	0.26244	0	0	0.0154108	0	0.125852	0.276025	0
487	0.26298	0	0	0.01541	0	0.125852	0.276025	0
488	0.26352	0	0	0.0154163	0	0.125851	0.276024	0
489	0.26406	0	0	0.0154152	0	0.125851	0.276026	0
490	0.2646	0	0	0.015407	0	0.12585	0.276025	0
491	0.26514	0	0	0.0154133	0	0.125849	0.276026	0
492	0.26568	0	0	0.0154122	0	0.125853	0.276026	0
493	0.26622	0	0	0.0154256	0	0.125852	0.276025	0
494	0.26676	0	0	0.0154242	0	0.125862	0.276026	0
495	0.2673	0	0	0.0154371	0	0.125861	0.276026	0
496	0.26784	0	0	0.0154282	0	0.125864	0.276025	0
497	0.26838	0	0	0.0154338	0	0.125867	0.276026	0
498	0.26892	0	0	0.0154321	0	0.125866	0.276026	0
499	0.26946	0	0	0.0154304	0	0.125865	0.276025	0
500	0.27	0	0	0.0154359	0	0.125864	0.276024	0
501	0.27054	0	0	0.015434	0	0.125867	0.276024	0
502	0.27108	0	0	0.0154322	0	0.125866	0.276025	0
503	0.27162	0	0	0.0154376	0	0.125865	0.276025	0
504	0.27216	0	0	0.01545	0	0.125867	0.276024	0
505	0.2727	0	0	0.0154477	0	0.125877	0.276025	0
506	0.27324	0	0	0.0154526	0	0.125879	0.276025	0
507	0.27378	0	0	0.0154502	0	0.125878	0.276024	0
508	0.27432	0	0	0.0154478	0	0.12588	0.276025	0
509	0.27486	0	0	0.0154526	0	0.125879	0.276024	0
510	0.2754	0	0	0.0154573	0	0.125877	0.276026	0
511	0.27594	0	0	0.0154547	0	0.125883	0.276027	0
512	0.27648	0	0	0.0154593	0	0.125882	0.276026	0
513	0.27702	0	0	0.0154494	0	0.12588	0.276025	0
514	0.27756	0	0	0.0154613	0	0.125882	0.276025	0
515	0.2781	0	0	0.0154728	0	0.125881	0.276026	0
516	0.27864	0	0	0.0154625	0	0.12589	0.276027	0
517	0.27918	0	0	0.0154668	0	0.125896	0.276026	0
518	0.27972	0	0	0.0154638	0	0.125894	0.276025	0
519	0.28026	0	0	0.0154752	0	0.125896	0.276025	0
520	0.2808	0	0	0.0154719	0	0.125898	0.276026	0
521	0.28134	0	0	0.0154759	0	0.125899	0.276025	0
522	0.28188	0	0	0.0154725	0	0.125901	0.276026	0
523	0.28242	0	0	0.0154764	0	0.125899	0.276025	0
524	0.28296	0	0	0.0154802	0	0.125897	0.276024	0
525	0.2835	0	0	0.0154767	0	0.125902	0.276024	0
526	0.28404	0	0	0.0154876	0	0.1259	0.276025	0
527	0.28458	0	0	0.0154839	0	0.125909	0.276026	0
528	0.28512	0	0	0.0154946	0	0.125911	0.276027	0
529	0.28566	0	0	0.0154906	0	0.125912	0.276026	0
530	0.2862	0	0	0.0154939	0	0.12591	0.276027	0
531	0.28674	0	0	0.0154899	0	0.125915	0.276024	0
532	0.28728	0	0	0.015486	0	0.125912	0.276024	0
533	0.28782	0	0	0.0154966	0	0.125914	0.276025	0
534	0.28836	0	0	0.0154852	0	0.125915	0.276026	0
535	0.2889	0	0	0.0154958	0	0.12592	0.276025	0
536	0.28944	0	0	0.0154988	0	0.125917	0.276026	0
537	0.28998	0	0	0.015509	0	0.125919	0.276027	0
538	0.29052	0	0	0.0155045	0	0.125927	0.276028	0
539	0.29106	0	0	0.0155	0	0.125931	0.276027	0
540	0.2916	0	0	0.0155101	0	0.125932	0.276026	0
541	0.29214	0	0	0.0155127	0	0.125929	0.276025	0
542	0.29268	0	0	0.015508	0	0.12593	0.276026	0
543	0.29322	0	0	0.0155106	0	0.125928	0.276025	0
544	0.29376	0	0	0.0155059	0	0.125932	0.276026	0
545	0.2943	0	0	0.0155014	0	0.125929	0.276025	0
546	0.29484	0	0	0.0155113	0	0.125937	0.276026	0
547	0.29538	0	0	0.0155137	0	0.125934	0.276025	0
548	0.29592	0	0	0.0155233	0	0.125935	0.276024	0
549	0.29646	0	0	0.0155182	0	0.125943	0.276025	0
550	0.297	0	0	0.0155204	0	0.125943	0.276026	0
551	0.29754	0	0	0.0155298	0	0.125948	0.276027	0
552	0.29808	0	0	0.0155245	0	0.125944	0.276026	0
553	0.29862	0	0	0.0155265	0	0.125948	0.276025	0
554	0.29916	0	0	0.0155284	0	0.125949	0.276026	0
555	0.2997	0	0	0.0155303	0	0.125949	0.276027	0
556	0.30024	0	0	0.0155249	0	0.125949	0.276026	0
557	0.30078	0	0	0.0155268	0	0.12595	0.276027	0
558	0.30132	0	0	0.0155215	0	0.12595	0.276026	0
559	0.30186	0	0	0.0155306	0	0.125954	0.276025	0
560	0.3024	0	0	0.0155396	0	0.125961	0.276026	0
561	0.30294	0	0	0.0155338	0	0.125961	0.276026	0
562	0.30348	0	0	0.0155355	0	0.125961	0.276027	0
563	0.30402	0	0	0.015537	0	0.125961	0.276026	0
564	0.30456	0	0	0.0155385	0	0.125961	0.276025	0
565	0.3051	0	0	0.0155399	0	0.125965	0.276026	0
566	0.30564	0	0	0.0155485	0	0.125961	0.276025	0
567	0.30618	0	0	0.0155425	0	0.125965	0.276026	0
568	0.30672	0	0	0.0155366	0	0.125965	0.276025	0
569	0.30726	0	0	0.0155452	0	0.125965	0.276026	0
570	0.3078	0	0	0.0155536	0	0.125972	0.276027	0
571	0.30834	0	0	0.0155546	0	0.125979	0.276027	0
572	0.30888	0	0	0.0155483	0	0.125978	0.276026	0
573	0.30942	0	0	0.0155493	0	0.125978	0.276025	0
574	0.30996	0	0	0.0155576	0	0.125978	0.276026	0
575	0.3105	0	0	0.0155584	0	0.125977	0.276025	0
576	0.31104	0	0	0.0155591	0	0.125984	0.276024	0
577	0.31158	0	0	0.0155526	0	0.125983	0.276025	0
578	0.31212	0	0	0.0155535	0	0.125983	0.276026	0
579	0.31266	0	0	0.0155472	0	0.125979	0.276026	0
580	0.3132	0	0	0.0155625	0	0.125982	0.276025	0
581	0.31374	0	0	0.0155703	0	0.125985	0.276024	0
582	0.31428	0	0	0.0155707	0	0.125991	0.276025	0
583	0.31482	0	0	0.015571	0	0.125991	0.276026	0
584	0.31536	0	0	0.0155641	0	0.125994	0.276025	0
585	0.3159	0	0	0.0155718	0	0.125993	0.276026	0
586	0.31644	0	0	0.0155649	0	0.125992	0.276026	0
587	0.31698	0	0	0.0155653	0	0.125998	0.276027	0
588	0.31752	0	0	0.0155729	0	0.125994	0.276026	0
589	0.31806	0	0	0.0155659	0	0.125997	0.276027	0
590	0.3186	0	0	0.0155663	0	0.125999	0.276027	0
591	0.31914	0	0	0.0155738	0	0.125995	0.276024	0
592	0.31968	0	0	0.0155812	0	0.125997	0.276025	0
593	0.32022	0	0	0.0155739	0	0.126004	0.276026	0
594	0.32076	0	0	0.0155812	0	0.126006	0.276025	0
595	0.3213	0	0	0.0155739	0	0.126005	0.276026	0
596	0.32184	0	0	0.0155812	0	0.126011	0.276026	0
597	0.32238	0	0	0.0155738	0	0.12601	0.276027	0
598	0.32292	0	0	0.0155811	0	0.126005	0.276026	0
599	0.32346	0	0	0.0155809	0	0.126007	0.276026	0
600	0.324	0	0	0.015588	0	0.126006	0.276027	0
601	0.32454	0	0	0.0155804	0	0.126012	0.276026	0
602	0.32508	0	0	0.0155874	0	0.126011	0.276027	0
603	0.32562	0	0	0.0155943	0	0.126013	0.276027	0
604	0.32616	0	0	0.0155937	0	0.126019	0.276028	0
605	0.3267	0	0	0.0155932	0	0.126018	0.276028	0
606	0.32724	0	0	0.0155926	0	0.12602	0.276025	0
607	0.32778	0	0	0.0155921	0	0.126018	0.276026	0
608	0.32832	0	0	0.0155915	0	0.126024	0.276025	0
609	0.32886	0	0	0.0155982	0	0.126022	0.276025	0
610	0.3294	0	0	0.0155902	0	0.126021	0.276026	0
611	0.32994	0	0	0.0155969	0	0.126026	0.276027	0
612	0.33048	0	0	0.0155962	0	0.126025	0.276026	0
613	0.33102	0	0	0.0155811	0	0.126027	0.276026	0
614	0.33156	0	0	0.0155879	0	0.126029	0.276027	0
615	0.3321	0	0	0.0155946	0	0.126034	0.276027	0
616	0.33264	0	0	0.0156011	0	0.126036	0.276028	0
617	0.33318	0	0	0.0156002	0	0.12603	0.276027	0
618	0.33372	0	0	0.0155921	0	0.126036	0.276027	0
619	0.33426	0	0	0.0155986	0	0.126034	0.276026	0
620	0.3348	0	0	0.0156049	0	0.126032	0.276027	0
621	0.33534	0	0	0.0156039	0	0.126037	0.276025	0
622	0.33588	0	0	0.0156101	0	0.126039	0.276026	0
623	0.33642	0	0	0.0156017	0	0.126037	0.276027	0
624	0.33696	0	0	0.0155935	0	0.126039	0.276027	0
625	0.3375	0	0	0.0155999	0	0.12604	0.276028	0
626	0.33804	0	0	0.0156061	0	0.126045	0.276028	0
627	0.33858	0	0	0.0156122	0	0.126043	0.276027	0
628	0.33912	0	0	0.0156109	0	0.126045	0.276027	0
629	0.33966	0	0	0.0156168	0	0.126046	0.276026	0
630	0.3402	0	0	0.0156154	0	0.126044	0.276027	0
631	0.34074	0	0	0.0156139	0	0.126045	0.276025	0
632	0.34128	0	0	0.0156125	0	0.12605	0.276026	0
633	0.34182	0	0	0.0156184	0	0.126052	0.276025	0
634	0.34236	0	0	0.015624	0	0.126046	0.276025	0
635	0.3429	0	0	0.0156152	0	0.126051	0.276026	0
636	0.34344	0	0	0.0156209	0	0.126052	0.276027	0
637	0.34398	0	0	0.0156193	0	0.126057	0.276027	0
638	0.34452	0	0	0.0156177	0	0.126058	0.276028	0
639	0.34506	0	0	0.0156233	0	0.126056	0.276026	0
640	0.3456	0	0	0.0156288	0	0.126057	0.276027	0
641	0.34614	0	0	0.0156197	0	0.126058	0.276025	0
642	0.34668	0	0	0.0156181	0	0.126059	0.276026	0
643	0.34722	0	0	0.0156236	0	0.12606	0.276027	0
644	0.34776	0	0	0.0156219	0	0.126061	0.276025	0
645	0.3483	0	0	0.0156273	0	0.126062	0.276026	0
646	0.34884	0	0	0.0156182	0	0.126059	0.276025	0
647	0.34938	0	0	0.0156238	0	0.126064	0.276025	0
648	0.34992	0	0	0.0156364	0	0.126069	0.276026	0
649	0.35046	0	0	0.0156342	0	0.12607	0.276026	0
650	0.351	0	0	0.0156249	0	0.12607	0.276027	0
651	0.35154	0	0	0.0156302	0	0.126068	0.276027	0
652	0.35208	0	0	0.0156282	0	0.126072	0.276026	0
653	0.35262	0	0	0.0156334	0	0.126073	0.276026	0
654	0.35316	0	0	0.0156385	0	0.126074	0.276027	0
655	0.3537	0	0	0.0156362	0	0.126071	0.276026	0
656	0.35424	0	0	0.0156268	0	0.126075	0.276026	0
657	0.35478	0	0	0.015632	0	0.126072	0.276025	0
658	0.35532	0	0	0.0156371	0	0.126073	0.276025	0
659	0.35586	0	0	0.0156421	0	0.126077	0.276026	0
660	0.3564	0	0	0.0156397	0	0.126078	0.276026	0
661	0.35694	0	0	0.0156373	0	0.126078	0.276025	0
662	0.35748	0	0	0.0156422	0	0.126079	0.276026	0
663	0.35802	0	0	0.0156398	0	0.126076	0.276026	0
664	0.35856	0	0	0.0156374	0	0.12608	0.276027	0
665	0.3591	0	0	0.0156423	0	0.126081	0.276027	0
666	0.35964	0	0	0.015647	0	0.126085	0.276026	0
667	0.36018	0	0	0.0156444	0	0.126082	0.276026	0
668	0.36072	0	0	0.0156419	0	0.126082	0.276027	0
669	0.36126	0	0	0.0156394	0	0.126086	0.276027	0
670	0.3618	0	0	0.0156514	0	0.12609	0.276028	0
671	0.36234	0	0	0.0156487	0	0.12609	0.276028	0
672	0.36288	0	0	0.0156532	0	0.126091	0.276028	0
673	0.36342	0	0	0.0156504	0	0.126087	0.276027	0
674	0.36396	0	0	0.0156476	0	0.126091	0.276027	0
675	0.3645	0	0	0.0156594	0	0.126092	0.276028	0
676	0.36504	0	0	0.0156492	0	0.126092	0.276026	0
677	0.36558	0	0	0.0156536	0	0.126092	0.276027	0
678	0.36612	0	0	0.0156436	0	0.126092	0.276027	0
679	0.36666	0	0	0.0156482	0	0.126096	0.276026	0
680	0.3672	0	0	0.0156454	0	0.126093	0.276026	0
681	0.36774	0	0	0.01565	0	0.126097	0.276026	0
682	0.36828	0	0	0.0156544	0	0.126097	0.276027	0
683	0.36882	0	0	0.0156515	0	0.126097	0.276027	0
684	0.36936	0	0	0.0156486	0	0.1261	0.276028	0
685	0.3699	0	0	0.015653	0	0.126097	0.276028	0
686	0.37044	0	0	0.0156501	0	0.126097	0.276026	0
687	0.37098	0	0	0.0156545	0	0.126097	0.276027	0
688	0.37152	0	0	0.0156587	0	0.126101	0.276027	0
689	0.37206	0	0	0.0156628	0	0.126104	0.276026	0
690	0.3726	0	0	0.0156669	0	0.126104	0.276026	0
691	0.37314	0	0	0.0156708	0	0.126101	0.276027	0
692	0.37368	0	0	0.0156674	0	0.126104	0.276027	0
693	0.37422	0	0	0.015664	0	0.126104	0.276026	0
694	0.37476	0	0	0.0156536	0	0.126108	0.276026	0
695	0.3753	0	0	0.0156578	0	0.126108	0.276026	0
696	0.37584	0	0	0.0156547	0	0.126107	0.276025	0
697	0.37638	0	0	0.0156588	0	0.126107	0.276026	0
698	0.37692	0	0	0.0156701	0	0.126111	0.276026	0
699	0.37746	0	0	0.0156666	0	0.12611	0.276026	0
700	0.378	0	0	0.0156633	0	0.12611	0.276027	0
701	0.37854	0	0	0.01566	0	0.12611	0.276027	0
702	0.37908	0	0	0.015664	0	0.12611	0.276027	0
703	0.37962	0	0	0.0156607	0	0.126113	0.276028	0
704	0.38016	0	0	0.0156646	0	0.126113	0.276026	0
705	0.3807	0	0	0.0156685	0	0.126116	0.276027	0
706	0.38124	0	0	0.0156722	0	0.126119	0.276027	0
707	0.38178	0	0	0.0156759	0	0.126119	0.276027	0
708	0.38232	0	0	0.015665	0	0.126115	0.276028	0
709	0.38286	0	0	0.0156688	0	0.126114	0.276028	0
710	0.3834	0	0	0.0156725	0	0.126118	0.276028	0
711	0.38394	0	0	0.0156689	0	0.126121	0.276025	0
712	0.38448	0	0	0.0156654	0	0.12612	0.276025	0
713	0.38502	0	0	0.0156692	0	0.12612	0.276026	0
714	0.38556	0	0	0.0156729	0	0.126123	0.276026	0
715	0.3861	0	0	0.0156764	0	0.126122	0.276027	0
716	0.38664	0	0	0.0156799	0	0.126122	0.276025	0
717	0.38718	0	0	0.0156761	0	0.126125	0.276026	0
718	0.38772	0	0	0.0156724	0	0.126128	0.276026	0
719	0.38826	0	0	0.0156687	0	0.126124	0.276026	0
720	0.3888	0	0	0.0156796	0	0.126123	0.276027	0
721	0.38934	0	0	0.0156757	0	0.126126	0.276027	0
722	0.38988	0	0	0.015672	0	0.126126	0.276027	0
723	0.39042	0	0	0.0156755	0	0.126128	0.276028	0
724	0.39096	0	0	0.015679	0	0.126128	0.276028	0
725	0.3915	0	0	0.0156823	0	0.126131	0.276028	0
726	0.39204	0	0	0.0156856	0	0.126134	0.276028	0
727	0.39258	0	0	0.0156815	0	0.126133	0.276029	0
728	0.39312	0	0	0.0156776	0	0.126128	0.276027	0
729	0.39366	0	0	0.015681	0	0.126131	0.276027	0
730	0.3942	0	0	0.0156842	0	0.126134	0.276028	0
731	0.39474	0	0	0.015673	0	0.126133	0.276028	0
732	0.39528	0	0	0.0156836	0	0.126136	0.276026	0
733	0.39582	0	0	0.0156796	0	0.126132	0.276027	0
734	0.39636	0	0	0.0156829	0	0.126131	0.276027	0
735	0.3969	0	0	0.0156861	0	0.126134	0.276027	0
736	0.39744	0	0	0.0156892	0	0.126136	0.276027	0
737	0.39798	0	0	0.015685	0	0.126139	0.276024	0
738	0.39852	0	0	0.0156737	0	0.126138	0.276025	0
739	0.39906	0	0	0.0156843	0	0.126137	0.276025	0
740	0.3996	0	0	0.0156874	0	0.12614	0.276025	0
741	0.40014	0	0	0.0156761	0	0.126139	0.276026	0
742	0.40068	0	0	0.0156866	0	0.126138	0.276026	0
743	0.40122	0	0	0.0156896	0	0.126141	0.276027	0
744	0.40176	0	0	0.0156854	0	0.126143	0.276027	0
745	0.4023	0	0	0.0156884	0	0.126139	0.276027	0
746	0.40284	0	0	0.0156914	0	0.126141	0.276027	0
747	0.40338	0	0	0.0156943	0	0.126144	0.276028	0
748	0.40392	0	0	0.0156899	0	0.126143	0.276028	0
749	0.40446	0	0	0.0156929	0	0.126142	0.276028	0
750	0.405	0	0	0.0156957	0	0.126144	0.276028	0
751	0.40554	0	0	0.0156913	0	0.126147	0.276028	0
752	0.40608	0	0	0.0156941	0	0.126146	0.276027	0
753	0.40662	0	0	0.0156969	0	0.126148	0.276027	0
754	0.40716	0	0	0.0156925	0	0.126147	0.276027	0
755	0.4077	0	0	0.0156881	0	0.126142	0.276028	0
756	0.40824	0	0	0.015691	0	0.126148	0.276026	0
757	0.40878	0	0	0.0156939	0	0.126147	0.276026	0
758	0.40932	0	0	0.0156966	0	0.126149	0.276027	0
759	0.40986	0	0	0.0156921	0	0.126152	0.276027	0
760	0.4104	0	0	0.0156949	0	0.126151	0.276027	0
761	0.41094	0	0	0.0157049	0	0.126153	0.276027	0
762	0.41148	0	0	0.015693	0	0.126152	0.276026	0
763	0.41202	0	0	0.0157029	0	0.12615	0.276026	0
764	0.41256	0	0	0.0156982	0	0.126153	0.276026	0
765	0.4131	0	0	0.0156937	0	0.126151	0.276027	0
766	0.41364	0	0	0.0156892	0	0.126154	0.276027	0
767	0.41418	0	0	0.015692	0	0.126156	0.276025	0
768	0.41472	0	0	0.0156948	0	0.126155	0.276026	0
769	0.41526	0	0	0.0156975	0	0.126157	0.276026	0
770	0.4158	0	0	0.0157001	0	0.126159	0.276026	0
771	0.41634	0	0	0.0157027	0	0.126158	0.276027	0
772	0.41688	0	0	0.0157052	0	0.12616	0.276027	0
773	0.41742	0	0	0.0157076	0	0.126155	0.276027	0
774	0.41796	0	0	0.0157027	0	0.126161	0.276027	0
775	0.4185	0	0	0.0157052	0	0.126159	0.276028	0
776	0.41904	0	0	0.0157004	0	0.126158	0.276028	0
777	0.41958	0	0	0.0156957	0	0.126163	0.276028	0
778	0.42012	0	0	0.0156983	0	0.126158	0.276026	0
779	0.42066	0	0	0.0157009	0	0.12616	0.276027	0
780	0.4212	0	0	0.0156962	0	0.126162	0.276027	0
781	0.42174	0	0	0.0157132	0	0.126161	0.276027	0
782	0.42228	0	0	0.0157009	0	0.126163	0.276027	0
783	0.42282	0	0	0.0157034	0	0.126161	0.276028	0
784	0.42336	0	0	0.0156986	0	0.126164	0.276028	0
785	0.4239	0	0	0.0157083	0	0.126158	0.276026	0
786	0.42444	0	0	0.0157034	0	0.126164	0.276026	0
787	0.42498	0	0	0.0157058	0	0.126162	0.276027	0
788	0.42552	0	0	0.0157009	0	0.126161	0.276027	0
789	0.42606	0	0	0.0157105	0	0.126159	0.276027	0
790	0.4266	0	0	0.0157055	0	0.126165	0.276025	0
791	0.42714	0	0	0.0157007	0	0.126167	0.276026	0
792	0.42768	0	0	0.0157031	0	0.126165	0.276026	0
793	0.42822	0	0	0.0157055	0	0.126167	0.276026	0
794	0.42876	0	0	0.015715	0	0.126166	0.276027	0
795	0.4293	0	0	0.0157026	0	0.126168	0.276027	0
796	0.42984	0	0	0.015705	0	0.126166	0.276027	0
797	0.43038	0	0	0.0157073	0	0.126168	0.276027	0
798	0.43092	0	0	0.0157167	0	0.12617	0.276027	0
799	0.43146	0	0	0.0157115	0	0.126172	0.276028	0
800	0.432	0	0	0.0157137	0	0.12617	0.276028	0
801	0.43254	0	0	0.0157157	0	0.126168	0.276028	0
802	0.43308	0	0	0.0157033	0	0.12617	0.276028	0
803	0.43362	0	0	0.0157201	0	0.126172	0.276028	0
804	0.43416	0	0	0.0157076	0	0.126174	0.276026	0
805	0.4347	0	0	0.0157098	0	0.126172	0.276027	0
806	0.43524	0	0	0.0157119	0	0.126174	0.276027	0
807	0.43578	0	0	0.015714	0	0.126172	0.276027	0
808	0.43632	0	0	0.015716	0	0.126174	0.276027	0
809	0.43686	0	0	0.0157036	0	0.126172	0.276028	0
810	0.4374	0	0	0.0157203	0	0.12617	0.276028	0
811	0.43794	0	0	0.0157077	0	0.126172	0.276028	0
812	0.43848	0	0	0.0157099	0	0.126174	0.276028	0
813	0.43902	0	0	0.0157192	0	0.126175	0.276028	0
814	0.43956	0	0	0.0157139	0	0.126177	0.276028	0
815	0.4401	0	0	0.0157159	0	0.126175	0.276028	0
816	0.44064	0	0	0.0157179	0	0.126177	0.276028	0
817	0.44118	0	0	0.0157126	0	0.126175	0.276028	0
818	0.44172	0	0	0.0157218	0	0.126177	0.276027	0
819	0.44226	0	0	0.0157164	0	0.126178	0.276027	0
820	0.4428	0	0	0.0157183	0	0.126176	0.276027	0
821	0.44334	0	0	0.015713	0	0.126178	0.276027	0
822	0.44388	0	0	0.015715	0	0.126176	0.276028	0
823	0.44442	0	0	0.0157169	0	0.126178	0.276028	0
824	0.44496	0	0	0.0157188	0	0.12618	0.276028	0
825	0.4455	0	0	0.0157207	0	0.126181	0.276028	0
826	0.44604	0	0	0.0157225	0	0.126183	0.276024	0
827	0.44658	0	0	0.015717	0	0.126181	0.276025	0
828	0.44712	0	0	0.0157189	0	0.126179	0.276025	0
829	0.44766	0	0	0.0157207	0	0.12618	0.276025	0
830	0.4482	0	0	0.0157153	0	0.126182	0.276026	0
831	0.44874	0	0	0.0157244	0	0.12618	0.276026	0
832	0.44928	0	0	0.0157189	0	0.126181	0.276026	0
833	0.44982	0	0	0.0157207	0	0.126179	0.276026	0
834	0.45036	0	0	0.0157225	0	0.126181	0.276027	0
835	0.4509	0	0	0.0157242	0	0.126183	0.276027	0
836	0.45144	0	0	0.0157258	0	0.126184	0.276027	0
837	0.45198	0	0	0.0157275	0	0.126186	0.276027	0
838	0.45252	0	0	0.0157218	0	0.126187	0.276027	0
839	0.45306	0	0	0.0157164	0	0.126185	0.276028	0
840	0.4536	0	0	0.0157326	0	0.126186	0.276028	0
841	0.45414	0	0	0.0157197	0	0.126188	0.276028	0
842	0.45468	0	0	0.0157214	0	0.126186	0.276026	0
843	0.45522	0	0	0.0157231	0	0.126183	0.276026	0
844	0.45576	0	0	0.0157176	0	0.126189	0.276026	0
845	0.4563	0	0	0.0157194	0	0.126186	0.276027	0
846	0.45684	0	0	0.0157212	0	0.126188	0.276027	0
847	0.45738	0	0	0.0157229	0	0.126189	0.276027	0
848	0.45792	0	0	0.0157245	0	0.126187	0.276027	0
849	0.45846	0	0	0.0157262	0	0.126188	0.276027	0
850	0.459	0	0	0.0157277	0	0.12619	0.276028	0
851	0.45954	0	0	0.0157221	0	0.126191	0.276028	0
852	0.46008	0	0	0.0157309	0	0.126192	0.276028	0
853	0.46062	0	0	0.0157252	0	0.12619	0.276028	0
854	0.46116	0	0	0.0157196	0	0.126188	0.276028	0
855	0.4617	0	0	0.0157285	0	0.126186	0.276028	0
856	0.46224	0	0	0.01573	0	0.126187	0.276028	0
857	0.46278	0	0	0.0157242	0	0.126189	0.276028	0
858	0.46332	0	0	0.0157258	0	0.126186	0.276028	0
859	0.46386	0	0	0.0157346	0	0.126188	0.276028	0
860	0.4644	0	0	0.0157287	0	0.126189	0.276027	0
861	0.46494	0	0	0.015723	0	0.12619	0.276027	0
862	0.46548	0	0	0.0157318	0	0.126192	0.276027	0
863	0.46602	0	0	0.015726	0	0.126193	0.276027	0
864	0.46656	0	0	0.0157203	0	0.126194	0.276027	0
865	0.4671	0	0	0.0157292	0	0.126196	0.276027	0
866	0.46764	0	0	0.0157307	0	0.126197	0.276028	0
867	0.46818	0	0	0.0157321	0	0.126194	0.276028	0
