Time	Current
3.61746	1.8144e-08
3.61908	1.8163e-08
3.6207	1.8182e-08
3.62232	1.82e-08
3.62394	1.8219e-08
3.62556	1.8237e-08
3.62718	1.8255e-08
3.6288	1.8274e-08
3.63042	1.8292e-08
3.63204	1.831e-08
3.63366	1.8328e-08
3.63528	1.8346e-08
3.6369	1.8364e-08
3.63852	1.8381e-08
3.64014	1.8399e-08
3.64176	1.8417e-08
3.64338	1.8434e-08
3.645	1.8451e-08
3.64662	1.8469e-08
3.64824	1.8486e-08
3.64986	1.8503e-08
3.65148	1.852e-08
3.6531	1.8537e-08
3.65472	1.8554e-08
3.65634	1.857e-08
3.65796	1.8587e-08
3.65958	1.8604e-08
3.6612	1.862e-08
3.66282	1.8636e-08
3.66444	1.8653e-08
3.66606	1.8669e-08
3.66768	1.8685e-08
3.6693	1.8701e-08
3.67092	1.8717e-08
3.67254	1.8733e-08
3.67416	1.8749e-08
3.67578	1.8764e-08
3.6774	1.878e-08
3.67902	1.8795e-08
3.68064	1.8811e-08
3.68226	1.8826e-08
3.68388	1.8841e-08
3.6855	1.8856e-08
3.68712	1.8871e-08
3.68874	1.8886e-08
3.69036	1.8901e-08
3.69198	1.8916e-08
3.6936	1.893e-08
3.69522	1.8945e-08
3.69684	1.8959e-08
3.69846	1.8974e-08
3.70008	1.8988e-08
3.7017	1.9002e-08
3.70332	1.9016e-08
3.70494	1.903e-08
3.70656	1.9044e-08
3.70818	1.9058e-08
3.7098	1.9071e-08
3.71142	1.9085e-08
3.71304	1.9098e-08
3.71466	1.9112e-08
3.71628	1.9125e-08
3.7179	1.9138e-08
3.71952	1.9151e-08
3.72114	1.9164e-08
3.72276	1.9177e-08
3.72438	1.919e-08
3.726	1.9203e-08
3.72762	1.9216e-08
3.72924	1.9228e-08
3.73086	1.924e-08
3.73248	1.9253e-08
3.7341	1.9265e-08
3.73572	1.9277e-08
3.73734	1.9289e-08
3.73896	1.9301e-08
3.74058	1.9313e-08
3.7422	1.9325e-08
3.74382	1.9336e-08
3.74544	1.9348e-08
3.74706	1.9359e-08
3.74868	1.9371e-08
3.7503	1.9382e-08
3.75192	1.9393e-08
3.75354	1.9404e-08
3.75516	1.9415e-08
3.75678	1.9426e-08
3.7584	1.9437e-08
3.76002	1.9448e-08
3.76164	1.9458e-08
3.76326	1.9469e-08
3.76488	1.9479e-08
3.7665	1.9489e-08
3.76812	1.9499e-08
3.76974	1.951e-08
3.77136	1.9519e-08
3.77298	1.9529e-08
3.7746	1.9539e-08
3.77622	1.9549e-08
3.77784	1.9558e-08
3.77946	1.9568e-08
3.78108	1.9577e-08
3.7827	1.9586e-08
3.78432	1.9596e-08
3.78594	1.9605e-08
3.78756	1.9614e-08
3.78918	1.9623e-08
3.7908	1.9631e-08
3.79242	1.964e-08
3.79404	1.9649e-08
3.79566	1.9657e-08
3.79728	1.9665e-08
3.7989	1.9674e-08
3.80052	1.9682e-08
3.80214	1.969e-08
3.80376	1.9698e-08
3.80538	1.9706e-08
3.807	1.9713e-08
3.80862	1.9721e-08
3.81024	1.9729e-08
3.81186	1.9736e-08
3.81348	1.9743e-08
3.8151	1.9751e-08
3.81672	1.9758e-08
3.81834	1.9765e-08
3.81996	1.9772e-08
3.82158	1.9779e-08
3.8232	1.9785e-08
3.82482	1.9792e-08
3.82644	1.9798e-08
3.82806	1.9805e-08
3.82968	1.9811e-08
3.8313	1.9817e-08
3.83292	1.9824e-08
3.83454	1.983e-08
3.83616	1.9835e-08
3.83778	1.9841e-08
3.8394	1.9847e-08
3.84102	1.9853e-08
3.84264	1.9858e-08
3.84426	1.9863e-08
3.84588	1.9869e-08
3.8475	1.9874e-08
3.84912	1.9879e-08
3.85074	1.9884e-08
3.85236	1.9889e-08
3.85398	1.9894e-08
3.8556	1.9898e-08
3.85722	1.9903e-08
3.85884	1.9907e-08
3.86046	1.9912e-08
3.86208	1.9916e-08
3.8637	1.992e-08
3.86532	1.9924e-08
3.86694	1.9928e-08
3.86856	1.9932e-08
3.87018	1.9936e-08
3.8718	1.9939e-08
3.87342	1.9943e-08
3.87504	1.9946e-08
3.87666	1.9949e-08
3.87828	1.9953e-08
3.8799	1.9956e-08
3.88152	1.9959e-08
3.88314	1.9962e-08
3.88476	1.9964e-08
3.88638	1.9967e-08
3.888	1.997e-08
3.88962	1.9972e-08
3.89124	1.9974e-08
3.89286	1.9977e-08
3.89448	1.9979e-08
3.8961	1.9981e-08
3.89772	1.9983e-08
3.89934	1.9985e-08
3.90096	1.9986e-08
3.90258	1.9988e-08
3.9042	1.999e-08
3.90582	1.9991e-08
3.90744	1.9992e-08
3.90906	1.9994e-08
3.91068	1.9995e-08
3.9123	1.9996e-08
3.91392	1.9997e-08
3.91554	1.9997e-08
3.91716	1.9998e-08
3.91878	1.9999e-08
3.9204	1.9999e-08
3.92202	2e-08
3.92364	2e-08
3.92526	2e-08
3.92688	2e-08
3.9285	2e-08
3.93012	2e-08
3.93174	2e-08
3.93336	1.9999e-08
3.93498	1.9999e-08
3.9366	1.9998e-08
3.93822	1.9997e-08
3.93984	1.9997e-08
3.94146	1.9996e-08
3.94308	1.9995e-08
3.9447	1.9994e-08
3.94632	1.9993e-08
3.94794	1.9991e-08
3.94956	1.999e-08
3.95118	1.9988e-08
3.9528	1.9987e-08
3.95442	1.9985e-08
3.95604	1.9983e-08
3.95766	1.9981e-08
3.95928	1.9979e-08
3.9609	1.9977e-08
3.96252	1.9975e-08
3.96414	1.9972e-08
3.96576	1.997e-08
3.96738	1.9967e-08
3.969	1.9965e-08
3.97062	1.9962e-08
3.97224	1.9959e-08
3.97386	1.9956e-08
3.97548	1.9953e-08
3.9771	1.995e-08
3.97872	1.9947e-08
3.98034	1.9943e-08
3.98196	1.994e-08
3.98358	1.9936e-08
3.9852	1.9932e-08
3.98682	1.9928e-08
3.98844	1.9925e-08
3.99006	1.9921e-08
3.99168	1.9916e-08
3.9933	1.9912e-08
3.99492	1.9908e-08
3.99654	1.9903e-08
3.99816	1.9899e-08
3.99978	1.9894e-08
4.0014	1.9889e-08
4.00302	1.9885e-08
4.00464	1.988e-08
4.00626	1.9875e-08
4.00788	1.9869e-08
4.0095	1.9864e-08
4.01112	1.9859e-08
4.01274	1.9853e-08
4.01436	1.9848e-08
4.01598	1.9842e-08
4.0176	1.9836e-08
4.01922	1.983e-08
4.02084	1.9824e-08
4.02246	1.9818e-08
4.02408	1.9812e-08
4.0257	1.9806e-08
4.02732	1.9799e-08
4.02894	1.9793e-08
4.03056	1.9786e-08
4.03218	1.978e-08
4.0338	1.9773e-08
4.03542	1.9766e-08
4.03704	1.9759e-08
4.03866	1.9752e-08
4.04028	1.9744e-08
4.0419	1.9737e-08
4.04352	1.973e-08
4.04514	1.9722e-08
4.04676	1.9714e-08
4.04838	1.9707e-08
4.05	1.9699e-08
4.05162	1.9691e-08
4.05324	1.9683e-08
4.05486	1.9675e-08
4.05648	1.9667e-08
4.0581	1.9658e-08
4.05972	1.965e-08
4.06134	1.9641e-08
4.06296	1.9633e-08
4.06458	1.9624e-08
4.0662	1.9615e-08
4.06782	1.9606e-08
4.06944	1.9597e-08
4.07106	1.9588e-08
4.07268	1.9578e-08
4.0743	1.9569e-08
4.07592	1.956e-08
4.07754	1.955e-08
4.07916	1.954e-08
4.08078	1.9531e-08
4.0824	1.9521e-08
4.08402	1.9511e-08
4.08564	1.9501e-08
4.08726	1.9491e-08
4.08888	1.948e-08
4.0905	1.947e-08
4.09212	1.946e-08
4.09374	1.9449e-08
4.09536	1.9438e-08
4.09698	1.9428e-08
4.0986	1.9417e-08
4.10022	1.9406e-08
4.10184	1.9395e-08
4.10346	1.9384e-08
4.10508	1.9372e-08
4.1067	1.9361e-08
4.10832	1.935e-08
4.10994	1.9338e-08
4.11156	1.9326e-08
4.11318	1.9315e-08
4.1148	1.9303e-08
4.11642	1.9291e-08
4.11804	1.9279e-08
4.11966	1.9267e-08
4.12128	1.9254e-08
4.1229	1.9242e-08
4.12452	1.923e-08
4.12614	1.9217e-08
4.12776	1.9205e-08
4.12938	1.9192e-08
4.131	1.9179e-08
4.13262	1.9166e-08
4.13424	1.9153e-08
4.13586	1.914e-08
4.13748	1.9127e-08
4.1391	1.9114e-08
4.14072	1.91e-08
4.14234	1.9087e-08
4.14396	1.9073e-08
4.14558	1.9059e-08
4.1472	1.9046e-08
4.14882	1.9032e-08
4.15044	1.9018e-08
4.15206	1.9004e-08
4.15368	1.899e-08
4.1553	1.8975e-08
4.15692	1.8961e-08
4.15854	1.8947e-08
4.16016	1.8932e-08
4.16178	1.8918e-08
4.1634	1.8903e-08
4.16502	1.8888e-08
4.16664	1.8873e-08
4.16826	1.8858e-08
4.16988	1.8843e-08
4.1715	1.8828e-08
4.17312	1.8813e-08
4.17474	1.8797e-08
4.17636	1.8782e-08
4.17798	1.8766e-08
4.1796	1.8751e-08
4.18122	1.8735e-08
4.18284	1.8719e-08
4.18446	1.8703e-08
4.18608	1.8687e-08
4.1877	1.8671e-08
4.18932	1.8655e-08
4.19094	1.8639e-08
4.19256	1.8622e-08
4.19418	1.8606e-08
4.1958	1.8589e-08
4.19742	1.8573e-08
4.19904	1.8556e-08
4.20066	1.8539e-08
4.20228	1.8522e-08
4.2039	1.8505e-08
4.20552	1.8488e-08
4.20714	1.8471e-08
4.20876	1.8454e-08
4.21038	1.8436e-08
4.212	1.8419e-08
4.21362	1.8401e-08
4.21524	1.8384e-08
4.21686	1.8366e-08
4.21848	1.8348e-08
4.2201	1.833e-08
4.22172	1.8312e-08
4.22334	1.8294e-08
4.22496	1.8276e-08
4.22658	1.8258e-08
4.2282	1.824e-08
4.22982	1.8221e-08
4.23144	1.8203e-08
4.23306	1.8184e-08
4.23468	1.8166e-08
4.2363	1.8147e-08
4.23792	1.8128e-08
4.23954	1.8109e-08
4.24116	1.809e-08
4.24278	1.8071e-08
4.2444	1.8052e-08
4.24602	1.8033e-08
4.24764	1.8013e-08
4.24926	1.7994e-08
4.25088	1.7974e-08
4.2525	1.7955e-08
4.25412	1.7935e-08
4.25574	1.7915e-08
4.25736	1.7895e-08
4.25898	1.7875e-08
4.2606	1.7855e-08
4.26222	1.7835e-08
4.26384	1.7815e-08
4.26546	1.7795e-08
