TimeSlice	Time	adductorbrevis	bicepsfemorisposterior	flexordigitorumlongus	medialgastrocnemius	rectusfemoris	tensorfascialatae	tibialisanterior
0	0	0	0	0	0	0	0	0
3	0.00162	98.4784	99.2398	99.918	99.3605	99.9035	96.1438	99.937
6	0.00324	98.4805	99.2398	99.918	99.3605	99.9035	96.1438	99.937
9	0.00486	99.9914	99.2398	96.0134	99.3606	99.9035	96.1492	99.9371
12	0.00648	98.4547	99.9863	97.6811	99.8008	99.9619	99.9998	99.9117
15	0.0081	95.0931	99.1835	98.623	99.9691	99.9941	97.1412	99.9119
18	0.00972	90.8459	97.6753	99.1501	99.9992	99.9986	90.0277	99.9275
21	0.01134	86.3355	95.9427	99.4471	99.9669	99.9797	80.5893	99.9482
24	0.01296	81.9355	94.2383	99.6183	99.9125	99.9434	70.2104	99.9675
27	0.01458	77.8484	92.6812	99.7203	99.8557	99.8959	59.8088	99.9825
30	0.0162	74.1678	91.3168	99.7836	99.8051	99.8423	49.9439	99.9926
33	0.01782	70.9214	90.1519	99.8245	99.7638	99.7864	40.9181	99.9981
36	0.01944	68.0992	89.1746	99.8522	99.7321	99.7309	32.8609	100
39	0.02106	65.6716	88.3651	99.8717	99.709	99.6775	25.7922	99.9992
42	0.02268	63.6	87.7014	99.8859	99.6934	99.6271	19.6675	99.9968
45	0.0243	61.8433	87.1624	99.8967	99.6838	99.5802	14.408	99.9932
48	0.02592	60.3611	86.7287	99.9052	99.6792	99.5371	9.92054	99.9891
51	0.02754	59.1162	86.3836	99.912	99.6784	99.4976	6.10966	99.9849
54	0.02916	58.0748	86.1125	99.9177	99.6807	99.4616	2.88402	99.9806
57	0.03078	57.2069	85.9031	99.9225	99.6853	99.4288	0.160219	99.9766
60	0.0324	56.4865	85.7451	99.9267	99.6916	99.3988	0	99.9728
63	0.03402	55.8911	85.6298	99.9304	99.6993	99.3714	0	99.9694
66	0.03564	55.4012	85.55	99.9337	99.7079	99.3463	0	99.9662
69	0.03726	55.0004	85.4996	99.9367	99.7173	99.3233	0	99.9634
72	0.03888	54.6747	85.4737	99.9395	99.727	99.302	0	99.9609
75	0.0405	54.412	85.468	99.942	99.737	99.2823	0	99.9586
78	0.04212	54.2022	85.4791	99.9444	99.7472	99.264	0	99.9566
81	0.04374	54.037	85.504	99.9466	99.7574	99.2469	0	99.9548
84	0.04536	53.909	85.5403	99.9487	99.7675	99.2309	0	99.9531
87	0.04698	53.8123	85.586	99.9507	99.7775	99.2157	0	99.9516
90	0.0486	53.7418	85.6394	99.9526	99.7873	99.2014	0	99.9503
93	0.05022	53.6931	85.6992	99.9543	99.7969	99.1879	0	99.9491
96	0.05184	53.6627	85.764	99.956	99.8063	99.1749	0	99.948
99	0.05346	53.6476	85.8331	99.9576	99.8154	99.1626	0	99.9469
102	0.05508	53.6452	85.9056	99.9591	99.8242	99.1508	0	99.946
105	0.0567	53.6535	85.9807	99.9606	99.8327	99.1394	0	99.9451
108	0.05832	53.6706	86.058	99.962	99.841	99.1285	0	99.9442
111	0.05994	53.6951	86.137	99.9633	99.8489	99.1179	0	99.9434
114	0.06156	53.7257	86.2172	99.9646	99.8565	99.1077	0	99.9426
117	0.06318	53.7613	86.2983	99.9659	99.8638	99.0978	0	99.9419
120	0.0648	53.8012	86.3802	99.967	99.8709	99.0883	0	99.9412
123	0.06642	53.8445	86.4625	99.9682	99.8776	99.079	0	99.9405
126	0.06804	53.8907	86.5451	99.9693	99.8841	99.07	0	99.9398
129	0.06966	53.9393	86.6278	99.9703	99.8903	99.0613	0	99.9391
132	0.07128	53.9897	86.7105	99.9713	99.8963	99.0528	0	99.9385
135	0.0729	54.0417	86.7931	99.9723	99.902	99.0445	0	99.9379
138	0.07452	54.095	86.8755	99.9732	99.9074	99.0365	0	99.9372
141	0.07614	54.1492	86.9576	99.9741	99.9126	99.0286	0	99.9366
144	0.07776	54.2043	87.0394	99.975	99.9176	99.021	0	99.936
147	0.07938	54.2601	87.1209	99.9758	99.9223	99.0136	0	99.9354
150	0.081	54.3163	87.2019	99.9766	99.9268	99.0064	0	99.9348
153	0.08262	54.373	87.2825	99.9774	99.9311	98.9993	0	99.9342
156	0.08424	54.4299	87.3627	99.9781	99.9352	98.9925	0	99.9336
159	0.08586	54.487	87.4424	99.9788	99.9391	98.9858	0	99.933
162	0.08748	54.5442	87.5216	99.9795	99.9429	98.9793	0	99.9324
165	0.0891	54.6016	87.6002	99.9802	99.9464	98.973	0	99.9318
168	0.09072	54.6589	87.6784	99.9808	99.9498	98.9669	0	99.9312
171	0.09234	54.7163	87.7561	99.9814	99.953	98.9609	0	99.9306
174	0.09396	54.7736	87.8332	99.982	99.956	98.9551	0	99.93
177	0.09558	54.8309	87.9098	99.9826	99.9589	98.9495	0	99.9294
180	0.0972	54.8882	87.9859	99.9831	99.9616	98.944	0	99.9288
183	0.09882	54.9453	88.0615	99.9836	99.9642	98.9386	0	99.9282
186	0.10044	55.0024	88.1366	99.9841	99.9667	98.9335	0	99.9276
189	0.10206	55.0593	88.2111	99.9846	99.969	98.9284	0	99.927
192	0.10368	55.1162	88.2851	99.9851	99.9712	98.9236	0	99.9264
195	0.1053	55.1729	88.3587	99.9855	99.9733	98.9188	0	99.9258
198	0.10692	55.2295	88.4317	99.986	99.9753	98.9143	0	99.9252
201	0.10854	55.286	88.5042	99.9864	99.9772	98.9098	0	99.9246
204	0.11016	55.3424	88.5762	99.9868	99.9789	98.9055	0	99.924
207	0.11178	55.3987	88.6478	99.9872	99.9806	98.9014	0	99.9234
210	0.1134	55.4549	88.7188	99.9875	99.9821	98.8974	0	99.9228
213	0.11502	55.511	88.7893	99.9879	99.9836	98.8935	0	99.9222
216	0.11664	55.5669	88.8594	99.9882	99.985	98.8897	0	99.9216
219	0.11826	55.6228	88.929	99.9886	99.9863	98.8861	0	99.9209
222	0.11988	55.6785	88.9981	99.9889	99.9875	98.8826	0	99.9203
225	0.1215	55.7342	89.0668	99.9892	99.9886	98.8792	0	99.9197
228	0.12312	55.7898	89.135	99.9895	99.9897	98.876	0	99.9191
231	0.12474	55.8453	89.2027	99.9898	99.9907	98.8728	0	99.9184
234	0.12636	55.9007	89.27	99.99	99.9916	98.8698	0	99.9178
237	0.12798	55.956	89.3369	99.9903	99.9925	98.8669	0	99.9171
240	0.1296	56.0113	89.4033	99.9906	99.9932	98.8642	0	99.9165
243	0.13122	56.0665	89.4692	99.9908	99.994	98.8615	0	99.9158
246	0.13284	56.1217	89.5348	99.991	99.9947	98.859	0	99.9152
249	0.13446	56.1767	89.5999	99.9913	99.9953	98.8565	0	99.9145
252	0.13608	56.2318	89.6645	99.9915	99.9959	98.8542	0	99.9139
255	0.1377	56.2868	89.7288	99.9917	99.9964	98.852	0	99.9132
258	0.13932	56.3417	89.7926	99.9919	99.9969	98.8499	0	99.9125
261	0.14094	56.3966	89.856	99.9921	99.9973	98.8479	0	99.9118
264	0.14256	56.4515	89.919	99.9923	99.9977	98.846	0	99.9112
267	0.14418	56.5063	89.9816	99.9924	99.9981	98.8441	0	99.9105
270	0.1458	56.5612	90.0438	99.9926	99.9984	98.8424	0	99.9098
273	0.14742	56.616	90.1056	99.9928	99.9987	98.8408	0	99.9091
276	0.14904	56.6708	90.167	99.9929	99.9989	98.8393	0	99.9084
279	0.15066	56.7255	90.2281	99.9931	99.9992	98.8379	0	99.9077
282	0.15228	56.7803	90.2887	99.9932	99.9994	98.8365	0	99.907
285	0.1539	56.8351	90.3489	99.9934	99.9995	98.8353	0	99.9063
288	0.15552	56.8898	90.4088	99.9935	99.9997	98.8341	0	99.9055
291	0.15714	56.9446	90.4683	99.9936	99.9998	98.833	0	99.9048
294	0.15876	56.9994	90.5274	99.9937	99.9999	98.832	0	99.9041
297	0.16038	57.0542	90.5861	99.9939	99.9999	98.8311	0	99.9034
300	0.162	57.109	90.6445	99.994	100	98.8303	0	99.9026
303	0.16362	57.1639	90.7025	99.9941	100	98.8296	0	99.9019
306	0.16524	57.2188	90.7602	99.9942	100	98.8289	0	99.9011
309	0.16686	57.2736	90.8175	99.9943	100	98.8283	0	99.9004
312	0.16848	57.3286	90.8744	99.9944	100	98.8278	0	99.8996
315	0.1701	57.3836	90.931	99.9945	99.9999	98.8273	0	99.8988
318	0.17172	57.4385	90.9872	99.9946	99.9999	98.827	0	99.8981
321	0.17334	57.4936	91.0431	99.9946	99.9998	98.8267	0	99.8973
324	0.17496	57.5487	91.0987	99.9947	99.9997	98.8264	0	99.8965
327	0.17658	57.6039	91.1539	99.9948	99.9996	98.8263	0	99.8957
330	0.1782	57.6591	91.2088	99.9949	99.9995	98.8262	0	99.8949
333	0.17982	57.7144	91.2633	99.9949	99.9994	98.8261	0	99.8941
336	0.18144	57.7698	91.3175	99.995	99.9993	98.8262	0	99.8933
339	0.18306	57.8252	91.3714	99.9951	99.9992	98.8263	0	99.8925
342	0.18468	57.8806	91.4249	99.9951	99.999	98.8264	0	99.8916
345	0.1863	57.9362	91.4781	99.9952	99.9989	98.8267	0	99.8908
348	0.18792	57.9918	91.5311	99.9952	99.9987	98.827	0	99.89
351	0.18954	58.0475	91.5836	99.9953	99.9986	98.8273	0	99.8891
354	0.19116	58.1033	91.6359	99.9953	99.9984	98.8277	0	99.8883
357	0.19278	58.1592	91.6879	99.9954	99.9983	98.8282	0	99.8874
360	0.1944	58.2152	91.7395	99.9954	99.9981	98.8287	0	99.8866
363	0.19602	58.2713	91.7908	99.9955	99.9979	98.8292	0	99.8857
366	0.19764	58.3274	91.8419	99.9955	99.9977	98.8299	0	99.8848
369	0.19926	58.3837	91.8926	99.9956	99.9976	98.8305	0	99.8839
372	0.20088	58.44	91.943	99.9956	99.9974	98.8313	0	99.883
375	0.2025	58.4965	91.9932	99.9956	99.9972	98.832	0	99.8822
378	0.20412	58.5531	92.043	99.9957	99.9971	98.8329	0	99.8812
381	0.20574	58.6098	92.0925	99.9957	99.9969	98.8337	0	99.8803
384	0.20736	58.6666	92.1418	99.9957	99.9967	98.8346	0	99.8794
387	0.20898	58.7235	92.1907	99.9957	99.9966	98.8356	0	99.8785
390	0.2106	58.7806	92.2394	99.9957	99.9964	98.8366	0	99.8776
393	0.21222	58.8377	92.2878	99.9958	99.9962	98.8377	0	99.8766
396	0.21384	58.895	92.3359	99.9958	99.996	98.8388	0	99.8757
399	0.21546	58.9525	92.3837	99.9958	99.9959	98.8399	0	99.8747
402	0.21708	59.01	92.4313	99.9958	99.9957	98.8411	0	99.8737
405	0.2187	59.0677	92.4786	99.9958	99.9955	98.8423	0	99.8728
408	0.22032	59.1255	92.5256	99.9958	99.9954	98.8436	0	99.8718
411	0.22194	59.1835	92.5723	99.9958	99.9952	98.8449	0	99.8708
414	0.22356	59.2416	92.6187	99.9958	99.9951	98.8462	0	99.8698
417	0.22518	59.2999	92.6649	99.9959	99.9949	98.8476	0	99.8688
420	0.2268	59.3583	92.7109	99.9959	99.9948	98.849	0	99.8678
423	0.22842	59.4168	92.7565	99.9959	99.9946	98.8504	0	99.8668
426	0.23004	59.4755	92.8019	99.9959	99.9945	98.8519	0	99.8658
429	0.23166	59.5344	92.8471	99.9959	99.9944	98.8534	0	99.8647
432	0.23328	59.5934	92.892	99.9959	99.9942	98.855	0	99.8637
435	0.2349	59.6525	92.9366	99.9959	99.9941	98.8566	0	99.8626
438	0.23652	59.7119	92.981	99.9958	99.994	98.8582	0	99.8616
441	0.23814	59.7714	93.0252	99.9958	99.9939	98.8598	0	99.8605
444	0.23976	59.831	93.0691	99.9958	99.9938	98.8615	0	99.8594
447	0.24138	59.8909	93.1127	99.9958	99.9936	98.8632	0	99.8584
450	0.243	59.9509	93.1561	99.9958	99.9935	98.865	0	99.8573
453	0.24462	60.0111	93.1993	99.9958	99.9934	98.8668	0	99.8562
456	0.24624	60.0715	93.2422	99.9958	99.9933	98.8685	0	99.8551
459	0.24786	60.132	93.2849	99.9958	99.9933	98.8704	0	99.854
462	0.24948	60.1927	93.3274	99.9958	99.9932	98.8722	0	99.8528
465	0.2511	60.2537	93.3696	99.9957	99.9931	98.8741	0	99.8517
468	0.25272	60.3148	93.4116	99.9957	99.993	98.876	0	99.8506
471	0.25434	60.376	93.4533	99.9957	99.9929	98.878	0	99.8494
474	0.25596	60.4375	93.4949	99.9957	99.9929	98.8799	0	99.8483
477	0.25758	60.4991	93.5362	99.9957	99.9928	98.8819	0	99.8471
480	0.2592	60.561	93.5773	99.9956	99.9928	98.8839	0	99.8459
483	0.26082	60.6231	93.6182	99.9956	99.9927	98.886	0	99.8447
486	0.26244	60.6853	93.6588	99.9956	99.9927	98.888	0	99.8435
489	0.26406	60.7478	93.6993	99.9956	99.9926	98.8901	0	99.8423
492	0.26568	60.8105	93.7395	99.9955	99.9926	98.8922	0	99.8411
495	0.2673	60.8733	93.7795	99.9955	99.9925	98.8943	0	99.8399
498	0.26892	60.9364	93.8193	99.9955	99.9925	98.8965	0	99.8387
501	0.27054	60.9997	93.8589	99.9954	99.9925	98.8986	0	99.8375
504	0.27216	61.0631	93.8983	99.9954	99.9925	98.9008	0	99.8362
507	0.27378	61.1269	93.9375	99.9954	99.9925	98.903	0	99.835
510	0.2754	61.1908	93.9764	99.9953	99.9924	98.9053	0	99.8337
513	0.27702	61.2549	94.0152	99.9953	99.9924	98.9075	0	99.8324
516	0.27864	61.3192	94.0538	99.9953	99.9924	98.9098	0	99.8312
519	0.28026	61.3838	94.0922	99.9952	99.9924	98.9121	0	99.8299
522	0.28188	61.4486	94.1304	99.9952	99.9924	98.9144	0	99.8286
525	0.2835	61.5136	94.1684	99.9951	99.9925	98.9167	0	99.8273
528	0.28512	61.5789	94.2062	99.9951	99.9925	98.9191	0	99.826
531	0.28674	61.6444	94.2438	99.9951	99.9925	98.9214	0	99.8247
534	0.28836	61.7101	94.2812	99.995	99.9925	98.9238	0	99.8233
537	0.28998	61.776	94.3185	99.995	99.9925	98.9262	0	99.822
540	0.2916	61.8422	94.3555	99.9949	99.9926	98.9286	0	99.8206
543	0.29322	61.9086	94.3924	99.9949	99.9926	98.931	0	99.8193
546	0.29484	61.9752	94.4291	99.9948	99.9927	98.9335	0	99.8179
549	0.29646	62.0421	94.4656	99.9948	99.9927	98.9359	0	99.8166
552	0.29808	62.1092	94.5019	99.9947	99.9927	98.9384	0	99.8152
555	0.2997	62.1766	94.5381	99.9947	99.9928	98.9409	0	99.8138
558	0.30132	62.2442	94.5741	99.9946	99.9928	98.9434	0	99.8124
561	0.30294	62.3121	94.6099	99.9946	99.9929	98.9459	0.00110529	99.811
564	0.30456	62.3801	94.6456	99.9945	99.993	98.9485	0.163827	99.8096
567	0.30618	62.4485	94.6811	99.9945	99.993	98.951	0.327363	99.8082
570	0.3078	62.5171	94.7164	99.9944	99.9931	98.9536	0.49179	99.8067
573	0.30942	62.5859	94.7515	99.9944	99.9931	98.9562	0.657047	99.8053
576	0.31104	62.655	94.7865	99.9943	99.9932	98.9588	0.823156	99.8038
579	0.31266	62.7244	94.8214	99.9942	99.9933	98.9614	0.990149	99.8024
582	0.31428	62.794	94.856	99.9942	99.9934	98.964	1.15799	99.8009
585	0.3159	62.8639	94.8906	99.9941	99.9934	98.9666	1.32666	99.7994
588	0.31752	62.934	94.9249	99.9941	99.9935	98.9693	1.49621	99.798
591	0.31914	63.0044	94.9591	99.994	99.9936	98.9719	1.66664	99.7965
594	0.32076	63.075	94.9932	99.9939	99.9937	98.9746	1.83796	99.795
597	0.32238	63.1459	95.0271	99.9939	99.9938	98.9773	2.0101	99.7934
600	0.324	63.2171	95.0609	99.9938	99.9939	98.98	2.18312	99.7919
603	0.32562	63.2885	95.0945	99.9937	99.9939	98.9827	2.35701	99.7904
606	0.32724	63.3602	95.1279	99.9937	99.994	98.9854	2.53177	99.7889
609	0.32886	63.4322	95.1612	99.9936	99.9941	98.9881	2.7074	99.7873
612	0.33048	63.5044	95.1944	99.9935	99.9942	98.9909	2.88393	99.7858
615	0.3321	63.577	95.2275	99.9935	99.9943	98.9936	3.06131	99.7842
618	0.33372	63.6497	95.2604	99.9934	99.9944	98.9964	3.23957	99.7827
621	0.33534	63.7228	95.2931	99.9933	99.9945	98.9992	3.4187	99.7811
624	0.33696	63.7961	95.3258	99.9932	99.9946	99.002	3.59874	99.7795
627	0.33858	63.8697	95.3583	99.9932	99.9947	99.0048	3.77963	99.7779
630	0.3402	63.9436	95.3906	99.9931	99.9948	99.0076	3.96142	99.7763
633	0.34182	64.0178	95.4228	99.993	99.9949	99.0104	4.1441	99.7747
636	0.34344	64.0922	95.4549	99.993	99.995	99.0133	4.32766	99.7731
639	0.34506	64.167	95.4869	99.9929	99.9951	99.0161	4.51212	99.7715
642	0.34668	64.242	95.5187	99.9928	99.9952	99.019	4.69745	99.7699
645	0.3483	64.3172	95.5505	99.9927	99.9953	99.0218	4.88367	99.7682
648	0.34992	64.3928	95.5821	99.9926	99.9955	99.0247	5.07082	99.7666
651	0.35154	64.4687	95.6135	99.9926	99.9956	99.0276	5.25882	99.7649
654	0.35316	64.5448	95.6449	99.9925	99.9957	99.0305	5.44775	99.7633
657	0.35478	64.6213	95.6761	99.9924	99.9958	99.0334	5.63755	99.7616
660	0.3564	64.698	95.7072	99.9923	99.9959	99.0363	5.82829	99.7599
663	0.35802	64.775	95.7382	99.9922	99.996	99.0392	6.01987	99.7582
666	0.35964	64.8522	95.7691	99.9921	99.9961	99.0422	6.21239	99.7565
669	0.36126	64.9299	95.7999	99.9921	99.9962	99.0451	6.40582	99.7548
672	0.36288	65.0077	95.8305	99.992	99.9963	99.0481	6.60012	99.7531
675	0.3645	65.0859	95.8611	99.9919	99.9964	99.051	6.79537	99.7514
678	0.36612	65.1644	95.8915	99.9918	99.9965	99.054	6.9915	99.7497
681	0.36774	65.2431	95.9218	99.9917	99.9966	99.057	7.18853	99.748
684	0.36936	65.3222	95.952	99.9916	99.9967	99.06	7.38649	99.7462
687	0.37098	65.4015	95.9822	99.9915	99.9968	99.063	7.58534	99.7445
690	0.3726	65.4812	96.0122	99.9914	99.9969	99.066	7.78512	99.7428
693	0.37422	65.5611	96.0421	99.9913	99.997	99.069	7.98579	99.741
696	0.37584	65.6414	96.0719	99.9913	99.9971	99.072	8.18739	99.7392
699	0.37746	65.7219	96.1016	99.9912	99.9972	99.0751	8.38991	99.7375
702	0.37908	65.8027	96.1311	99.9911	99.9973	99.0781	8.59335	99.7357
705	0.3807	65.8839	96.1607	99.991	99.9974	99.0812	8.7977	99.7339
708	0.38232	65.9653	96.19	99.9909	99.9975	99.0843	9.00294	99.7321
711	0.38394	66.0471	96.2193	99.9908	99.9976	99.0873	9.20914	99.7303
714	0.38556	66.1291	96.2486	99.9907	99.9977	99.0904	9.41623	99.7285
717	0.38718	66.2115	96.2777	99.9906	99.9978	99.0935	9.62426	99.7267
720	0.3888	66.2941	96.3067	99.9905	99.9979	99.0966	9.8332	99.7249
723	0.39042	66.3771	96.3356	99.9904	99.998	99.0997	10.0431	99.7231
726	0.39204	66.4604	96.3644	99.9903	99.9981	99.1029	10.2538	99.7213
729	0.39366	66.5439	96.3932	99.9902	99.9982	99.106	10.4656	99.7195
732	0.39528	66.6278	96.4218	99.9901	99.9982	99.1091	10.6782	99.7176
735	0.3969	66.712	96.4504	99.99	99.9983	99.1123	10.8918	99.7158
738	0.39852	66.7964	96.4789	99.9899	99.9984	99.1154	11.1062	99.714
741	0.40014	66.8812	96.5072	99.9898	99.9985	99.1186	11.3217	99.7121
744	0.40176	66.9663	96.5355	99.9897	99.9986	99.1218	11.538	99.7103
747	0.40338	67.0517	96.5637	99.9896	99.9986	99.1249	11.7553	99.7084
750	0.405	67.1374	96.5919	99.9895	99.9987	99.1281	11.9735	99.7065
753	0.40662	67.2235	96.6199	99.9894	99.9988	99.1313	12.1926	99.7047
756	0.40824	67.3098	96.6479	99.9893	99.9989	99.1345	12.4126	99.7028
759	0.40986	67.3964	96.6758	99.9892	99.9989	99.1378	12.6336	99.7009
762	0.41148	67.4834	96.7035	99.9891	99.999	99.141	12.8555	99.699
765	0.4131	67.5706	96.7313	99.989	99.9991	99.1442	13.0784	99.6971
768	0.41472	67.6582	96.7589	99.9889	99.9991	99.1475	13.3021	99.6952
771	0.41634	67.7461	96.7864	99.9888	99.9992	99.1507	13.5268	99.6933
774	0.41796	67.8342	96.8139	99.9887	99.9992	99.154	13.7524	99.6914
777	0.41958	67.9227	96.8413	99.9886	99.9993	99.1572	13.9789	99.6895
780	0.4212	68.0115	96.8686	99.9884	99.9994	99.1605	14.2064	99.6876
783	0.42282	68.1006	96.8959	99.9883	99.9994	99.1638	14.4348	99.6857
786	0.42444	68.1901	96.923	99.9882	99.9995	99.1671	14.6641	99.6838
789	0.42606	68.2798	96.9501	99.9881	99.9995	99.1704	14.8944	99.6819
792	0.42768	68.3698	96.9771	99.988	99.9995	99.1737	15.1256	99.68
795	0.4293	68.4602	97.0041	99.9879	99.9996	99.177	15.3577	99.678
798	0.43092	68.5508	97.031	99.9878	99.9996	99.1804	15.5907	99.6761
801	0.43254	68.6418	97.0577	99.9877	99.9997	99.1837	15.8247	99.6742
804	0.43416	68.733	97.0844	99.9876	99.9997	99.187	16.0595	99.6722
807	0.43578	68.8246	97.1111	99.9875	99.9997	99.1904	16.2953	99.6703
810	0.4374	68.9165	97.1377	99.9874	99.9998	99.1937	16.5321	99.6684
813	0.43902	69.0087	97.1642	99.9873	99.9998	99.1971	16.7697	99.6664
816	0.44064	69.1012	97.1906	99.9871	99.9998	99.2005	17.0083	99.6645
819	0.44226	69.1941	97.2169	99.987	99.9999	99.2039	17.2478	99.6626
822	0.44388	69.2872	97.2432	99.9869	99.9999	99.2073	17.4882	99.6606
825	0.4455	69.3806	97.2694	99.9868	99.9999	99.2107	17.7295	99.6587
828	0.44712	69.4743	97.2956	99.9867	99.9999	99.2141	17.9717	99.6567
831	0.44874	69.5684	97.3216	99.9866	99.9999	99.2175	18.2149	99.6548
834	0.45036	69.6628	97.3476	99.9865	100	99.2209	18.459	99.6528
837	0.45198	69.7574	97.3735	99.9864	100	99.2244	18.704	99.6508
840	0.4536	69.8524	97.3994	99.9862	100	99.2278	18.9499	99.6489
843	0.45522	69.9477	97.4251	99.9861	100	99.2313	19.1967	99.6469
846	0.45684	70.0433	97.4509	99.986	100	99.2347	19.4444	99.645
849	0.45846	70.1391	97.4765	99.9859	100	99.2382	19.693	99.643
852	0.46008	70.2353	97.5021	99.9858	100	99.2417	19.9425	99.6411
855	0.4617	70.3318	97.5275	99.9857	100	99.2451	20.193	99.6391
858	0.46332	70.4286	97.553	99.9856	100	99.2486	20.4443	99.6371
861	0.46494	70.5257	97.5783	99.9855	100	99.2521	20.6965	99.6352
864	0.46656	70.6231	97.6036	99.9853	100	99.2557	20.9497	99.6332
867	0.46818	70.7208	97.6288	99.9852	100	99.2592	21.2037	99.6313
870	0.4698	70.8188	97.654	99.9851	100	99.2627	21.4586	99.6293
873	0.47142	70.9171	97.679	99.985	100	99.2662	21.7144	99.6273
876	0.47304	71.0156	97.704	99.9849	99.9999	99.2698	21.9711	99.6254
879	0.47466	71.1145	97.7289	99.9848	99.9999	99.2733	22.2286	99.6234
882	0.47628	71.2137	97.7538	99.9847	99.9999	99.2769	22.4871	99.6215
885	0.4779	71.3131	97.7786	99.9846	99.9999	99.2804	22.7464	99.6195
888	0.47952	71.4129	97.8033	99.9844	99.9999	99.284	23.0067	99.6176
891	0.48114	71.513	97.8279	99.9843	99.9998	99.2876	23.2677	99.6156
894	0.48276	71.6133	97.8524	99.9842	99.9998	99.2911	23.5297	99.6137
897	0.48438	71.714	97.8769	99.9841	99.9998	99.2947	23.7926	99.6117
900	0.486	71.8149	97.9013	99.984	99.9998	99.2983	24.0562	99.6098
903	0.48762	71.9161	97.9257	99.9839	99.9997	99.3019	24.3208	99.6079
906	0.48924	72.0176	97.9499	99.9838	99.9997	99.3055	24.5862	99.6059
909	0.49086	72.1194	97.9741	99.9837	99.9997	99.3092	24.8525	99.604
912	0.49248	72.2215	97.9982	99.9835	99.9996	99.3128	25.1196	99.6021
915	0.4941	72.3239	98.0222	99.9834	99.9996	99.3164	25.3876	99.6001
918	0.49572	72.4265	98.0462	99.9833	99.9996	99.3201	25.6564	99.5982
921	0.49734	72.5295	98.07	99.9832	99.9995	99.3237	25.9261	99.5963
924	0.49896	72.6327	98.0938	99.9831	99.9995	99.3274	26.1965	99.5943
927	0.50058	72.7362	98.1175	99.983	99.9994	99.331	26.4679	99.5924
930	0.5022	72.8399	98.1411	99.9829	99.9994	99.3347	26.74	99.5905
933	0.50382	72.944	98.1647	99.9828	99.9994	99.3384	27.013	99.5886
936	0.50544	73.0483	98.1881	99.9827	99.9993	99.3421	27.2868	99.5867
939	0.50706	73.1529	98.2115	99.9825	99.9993	99.3458	27.5615	99.5848
942	0.50868	73.2577	98.2348	99.9824	99.9992	99.3495	27.8369	99.5829
945	0.5103	73.3629	98.258	99.9823	99.9992	99.3532	28.1131	99.581
948	0.51192	73.4683	98.2812	99.9822	99.9991	99.3569	28.3902	99.5791
951	0.51354	73.574	98.3042	99.9821	99.9991	99.3606	28.668	99.5773
954	0.51516	73.6799	98.3271	99.982	99.999	99.3643	28.9466	99.5754
957	0.51678	73.7861	98.35	99.9819	99.999	99.368	29.2261	99.5735
960	0.5184	73.8925	98.3728	99.9818	99.9989	99.3718	29.5063	99.5716
963	0.52002	73.9993	98.3955	99.9817	99.9989	99.3755	29.7873	99.5698
966	0.52164	74.1063	98.418	99.9816	99.9988	99.3793	30.0691	99.5679
969	0.52326	74.2135	98.4405	99.9815	99.9988	99.383	30.3516	99.5661
972	0.52488	74.321	98.4629	99.9814	99.9987	99.3868	30.6349	99.5643
975	0.5265	74.4287	98.4853	99.9813	99.9986	99.3905	30.919	99.5624
978	0.52812	74.5367	98.5075	99.9812	99.9986	99.3943	31.2038	99.5606
981	0.52974	74.6449	98.5296	99.981	99.9985	99.3981	31.4893	99.5588
984	0.53136	74.7534	98.5516	99.9809	99.9985	99.4019	31.7757	99.557
987	0.53298	74.8622	98.5735	99.9808	99.9984	99.4057	32.0627	99.5552
990	0.5346	74.9711	98.5954	99.9807	99.9984	99.4094	32.3505	99.5534
993	0.53622	75.0803	98.6171	99.9806	99.9983	99.4132	32.639	99.5516
996	0.53784	75.1898	98.6387	99.9805	99.9983	99.417	32.9282	99.5498
999	0.53946	75.2995	98.6602	99.9804	99.9982	99.4208	33.2181	99.548
1002	0.54108	75.4094	98.6816	99.9803	99.9981	99.4247	33.5087	99.5463
1005	0.5427	75.5195	98.7029	99.9802	99.9981	99.4285	33.8	99.5445
1008	0.54432	75.6299	98.7241	99.9801	99.998	99.4323	34.0921	99.5427
1011	0.54594	75.7405	98.7452	99.98	99.998	99.4361	34.3848	99.541
1014	0.54756	75.8514	98.7661	99.9799	99.9979	99.4399	34.6781	99.5393
1017	0.54918	75.9624	98.787	99.9798	99.9978	99.4438	34.9722	99.5376
1020	0.5508	76.0737	98.8077	99.9797	99.9978	99.4476	35.2669	99.5359
1023	0.55242	76.1852	98.8284	99.9796	99.9977	99.4514	35.5623	99.5342
1026	0.55404	76.2969	98.8489	99.9796	99.9977	99.4553	35.8583	99.5325
1029	0.55566	76.4088	98.8693	99.9795	99.9976	99.4591	36.155	99.5308
1032	0.55728	76.521	98.8895	99.9794	99.9976	99.463	36.4523	99.5291
1035	0.5589	76.6333	98.9097	99.9793	99.9975	99.4668	36.7503	99.5274
1038	0.56052	76.7458	98.9297	99.9792	99.9975	99.4707	37.0488	99.5258
1041	0.56214	76.8586	98.9496	99.9791	99.9974	99.4746	37.348	99.5242
1044	0.56376	76.9715	98.9694	99.979	99.9974	99.4784	37.6478	99.5225
1047	0.56538	77.0847	98.9891	99.9789	99.9973	99.4823	37.9482	99.5209
