TimeSlice	Time	neur1	neur2	neur3	neur4	neur5	neur6
2707	0.5414	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2708	0.5416	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2709	0.5418	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2710	0.542	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2711	0.5422	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2712	0.5424	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2713	0.5426	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2714	0.5428	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2715	0.543	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2716	0.5432	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2717	0.5434	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2718	0.5436	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2719	0.5438	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2720	0.544	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2721	0.5442	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2722	0.5444	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2723	0.5446	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2724	0.5448	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2725	0.545	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2726	0.5452	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2727	0.5454	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2728	0.5456	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2729	0.5458	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2730	0.546	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2731	0.5462	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2732	0.5464	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2733	0.5466	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2734	0.5468	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2735	0.547	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2736	0.5472	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2737	0.5474	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2738	0.5476	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2739	0.5478	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2740	0.548	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2741	0.5482	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2742	0.5484	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2743	0.5486	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2744	0.5488	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2745	0.549	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2746	0.5492	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2747	0.5494	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2748	0.5496	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2749	0.5498	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2750	0.55	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2751	0.5502	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2752	0.5504	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2753	0.5506	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2754	0.5508	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2755	0.551	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2756	0.5512	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2757	0.5514	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2758	0.5516	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2759	0.5518	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2760	0.552	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2761	0.5522	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2762	0.5524	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2763	0.5526	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2764	0.5528	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2765	0.553	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2766	0.5532	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2767	0.5534	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2768	0.5536	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2769	0.5538	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2770	0.554	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2771	0.5542	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2772	0.5544	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2773	0.5546	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2774	0.5548	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2775	0.555	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2776	0.5552	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2777	0.5554	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2778	0.5556	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2779	0.5558	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2780	0.556	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2781	0.5562	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2782	0.5564	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2783	0.5566	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2784	0.5568	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2785	0.557	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2786	0.5572	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2787	0.5574	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2788	0.5576	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2789	0.5578	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2790	0.558	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2791	0.5582	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2792	0.5584	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2793	0.5586	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2794	0.5588	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2795	0.559	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2796	0.5592	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2797	0.5594	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2798	0.5596	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2799	0.5598	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2800	0.56	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2801	0.5602	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2802	0.5604	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2803	0.5606	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2804	0.5608	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2805	0.561	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2806	0.5612	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2807	0.5614	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2808	0.5616	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2809	0.5618	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2810	0.562	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2811	0.5622	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2812	0.5624	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2813	0.5626	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2814	0.5628	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2815	0.563	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2816	0.5632	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2817	0.5634	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2818	0.5636	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2819	0.5638	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2820	0.564	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2821	0.5642	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2822	0.5644	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2823	0.5646	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2824	0.5648	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2825	0.565	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2826	0.5652	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2827	0.5654	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2828	0.5656	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2829	0.5658	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2830	0.566	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2831	0.5662	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2832	0.5664	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2833	0.5666	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2834	0.5668	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2835	0.567	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2836	0.5672	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2837	0.5674	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2838	0.5676	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2839	0.5678	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2840	0.568	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2841	0.5682	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2842	0.5684	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2843	0.5686	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2844	0.5688	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2845	0.569	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2846	0.5692	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2847	0.5694	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2848	0.5696	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2849	0.5698	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2850	0.57	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2851	0.5702	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2852	0.5704	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2853	0.5706	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2854	0.5708	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2855	0.571	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2856	0.5712	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2857	0.5714	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2858	0.5716	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2859	0.5718	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2860	0.572	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2861	0.5722	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2862	0.5724	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2863	0.5726	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2864	0.5728	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2865	0.573	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2866	0.5732	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2867	0.5734	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2868	0.5736	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2869	0.5738	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2870	0.574	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2871	0.5742	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2872	0.5744	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2873	0.5746	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2874	0.5748	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2875	0.575	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2876	0.5752	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2877	0.5754	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2878	0.5756	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2879	0.5758	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2880	0.576	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2881	0.5762	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2882	0.5764	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2883	0.5766	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2884	0.5768	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2885	0.577	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2886	0.5772	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2887	0.5774	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2888	0.5776	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2889	0.5778	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2890	0.578	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2891	0.5782	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2892	0.5784	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2893	0.5786	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2894	0.5788	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2895	0.579	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2896	0.5792	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2897	0.5794	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2898	0.5796	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2899	0.5798	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2900	0.58	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2901	0.5802	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2902	0.5804	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2903	0.5806	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2904	0.5808	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2905	0.581	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2906	0.5812	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2907	0.5814	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2908	0.5816	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2909	0.5818	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2910	0.582	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2911	0.5822	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2912	0.5824	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2913	0.5826	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2914	0.5828	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2915	0.583	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2916	0.5832	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2917	0.5834	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2918	0.5836	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2919	0.5838	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2920	0.584	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2921	0.5842	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2922	0.5844	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2923	0.5846	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2924	0.5848	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2925	0.585	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2926	0.5852	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2927	0.5854	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2928	0.5856	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2929	0.5858	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2930	0.586	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2931	0.5862	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2932	0.5864	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2933	0.5866	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2934	0.5868	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2935	0.587	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2936	0.5872	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2937	0.5874	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2938	0.5876	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2939	0.5878	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2940	0.588	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2941	0.5882	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2942	0.5884	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2943	0.5886	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2944	0.5888	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2945	0.589	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2946	0.5892	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2947	0.5894	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2948	0.5896	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2949	0.5898	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2950	0.59	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2951	0.5902	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2952	0.5904	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2953	0.5906	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2954	0.5908	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2955	0.591	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2956	0.5912	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2957	0.5914	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2958	0.5916	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2959	0.5918	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2960	0.592	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2961	0.5922	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2962	0.5924	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2963	0.5926	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2964	0.5928	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2965	0.593	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2966	0.5932	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2967	0.5934	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2968	0.5936	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2969	0.5938	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2970	0.594	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2971	0.5942	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2972	0.5944	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2973	0.5946	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2974	0.5948	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2975	0.595	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2976	0.5952	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2977	0.5954	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2978	0.5956	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2979	0.5958	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2980	0.596	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2981	0.5962	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2982	0.5964	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2983	0.5966	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2984	0.5968	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2985	0.597	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2986	0.5972	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2987	0.5974	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2988	0.5976	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2989	0.5978	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2990	0.598	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2991	0.5982	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2992	0.5984	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2993	0.5986	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2994	0.5988	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2995	0.599	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2996	0.5992	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2997	0.5994	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2998	0.5996	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
2999	0.5998	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
3000	0.6	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
3001	0.6002	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
3002	0.6004	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
3003	0.6006	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
3004	0.6008	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
3005	0.601	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
3006	0.6012	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
3007	0.6014	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
3008	0.6016	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
3009	0.6018	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
3010	0.602	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
3011	0.6022	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
3012	0.6024	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
3013	0.6026	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
3014	0.6028	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
3015	0.603	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
3016	0.6032	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
3017	0.6034	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
3018	0.6036	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
3019	0.6038	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
3020	0.604	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
3021	0.6042	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
3022	0.6044	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
3023	0.6046	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
3024	0.6048	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
3025	0.605	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
3026	0.6052	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
3027	0.6054	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
3028	0.6056	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
3029	0.6058	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
3030	0.606	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
3031	0.6062	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
3032	0.6064	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
3033	0.6066	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
3034	0.6068	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
3035	0.607	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
3036	0.6072	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
3037	0.6074	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
3038	0.6076	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
3039	0.6078	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
3040	0.608	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
3041	0.6082	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
3042	0.6084	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
3043	0.6086	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
3044	0.6088	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
3045	0.609	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
3046	0.6092	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
3047	0.6094	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
3048	0.6096	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
3049	0.6098	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
3050	0.61	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
3051	0.6102	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
3052	0.6104	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
3053	0.6106	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
3054	0.6108	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
3055	0.611	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
3056	0.6112	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
3057	0.6114	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
3058	0.6116	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
3059	0.6118	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
3060	0.612	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
3061	0.6122	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
3062	0.6124	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
3063	0.6126	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
3064	0.6128	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
3065	0.613	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
3066	0.6132	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
3067	0.6134	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
3068	0.6136	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
3069	0.6138	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
3070	0.614	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
3071	0.6142	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
3072	0.6144	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
3073	0.6146	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
3074	0.6148	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
3075	0.615	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06
