TimeSlice	Time	neur39	neur40	neur41	neur42	neur43	neur44
10618	2.1236	-0.0597129	-0.0604862	-0.0578029	-0.058292	-0.0511485	-0.0586543
10619	2.1238	-0.0597116	-0.0604849	-0.0577981	-0.058296	-0.0511488	-0.0586569
10620	2.124	-0.0597102	-0.0604835	-0.0577933	-0.0583	-0.051149	-0.0586596
10621	2.1242	-0.0597089	-0.0604821	-0.0577886	-0.058304	-0.0511493	-0.0586623
10622	2.1244	-0.0597076	-0.0604807	-0.0577837	-0.058308	-0.0511496	-0.0586649
10623	2.1246	-0.0597062	-0.0604794	-0.0577789	-0.058312	-0.0511499	-0.0586676
10624	2.1248	-0.0597049	-0.060478	-0.0577741	-0.058316	-0.0511502	-0.0586703
10625	2.125	-0.0597035	-0.0604766	-0.0577693	-0.05832	-0.0511506	-0.058673
10626	2.1252	-0.0597022	-0.0604752	-0.0577645	-0.058324	-0.0511509	-0.0586756
10627	2.1254	-0.0597008	-0.0604738	-0.0577597	-0.058328	-0.0511513	-0.0586783
10628	2.1256	-0.0596995	-0.0604724	-0.0577548	-0.058332	-0.0511517	-0.058681
10629	2.1258	-0.0596981	-0.0604709	-0.05775	-0.058336	-0.0511521	-0.0586836
10630	2.126	-0.0596967	-0.0604695	-0.0577451	-0.05834	-0.0511525	-0.0586863
10631	2.1262	-0.0596954	-0.0604681	-0.0577403	-0.0583439	-0.0511529	-0.058689
10632	2.1264	-0.059694	-0.0604666	-0.0577354	-0.0583479	-0.0511533	-0.0586917
10633	2.1266	-0.0596926	-0.0604652	-0.0577306	-0.0583519	-0.0511537	-0.0586943
10634	2.1268	-0.0596912	-0.0604637	-0.0577257	-0.0583559	-0.0511542	-0.058697
10635	2.127	-0.0596898	-0.0604623	-0.0577208	-0.0583599	-0.0511546	-0.0586997
10636	2.1272	-0.0596884	-0.0604608	-0.0577159	-0.0583639	-0.0511551	-0.0587023
10637	2.1274	-0.059687	-0.0604593	-0.0577111	-0.0583679	-0.0511556	-0.058705
10638	2.1276	-0.0596856	-0.0604579	-0.0577062	-0.0583719	-0.0511561	-0.0587077
10639	2.1278	-0.0596842	-0.0604564	-0.0577013	-0.0583759	-0.0511566	-0.0587104
10640	2.128	-0.0596828	-0.0604549	-0.0576964	-0.0583798	-0.0511572	-0.058713
10641	2.1282	-0.0596814	-0.0604534	-0.0576915	-0.0583838	-0.0511577	-0.0587157
10642	2.1284	-0.05968	-0.0604519	-0.0576865	-0.0583878	-0.0511583	-0.0587184
10643	2.1286	-0.0596786	-0.0604504	-0.0576816	-0.0583918	-0.0511588	-0.0587211
10644	2.1288	-0.0596772	-0.0604488	-0.0576767	-0.0583958	-0.0511594	-0.0587237
10645	2.129	-0.0596757	-0.0604473	-0.0576718	-0.0583998	-0.05116	-0.0587264
10646	2.1292	-0.0596743	-0.0604458	-0.0576668	-0.0584038	-0.0511606	-0.0587291
10647	2.1294	-0.0596729	-0.0604442	-0.0576619	-0.0584077	-0.0511612	-0.0587317
10648	2.1296	-0.0596715	-0.0604427	-0.057657	-0.0584117	-0.0511619	-0.0587344
10649	2.1298	-0.05967	-0.0604411	-0.057652	-0.0584157	-0.0511625	-0.0587371
10650	2.13	-0.0596686	-0.0604396	-0.057647	-0.0584197	-0.0511632	-0.0587398
10651	2.1302	-0.0596672	-0.060438	-0.0576421	-0.0584237	-0.0511638	-0.0587424
10652	2.1304	-0.0596657	-0.0604364	-0.0576371	-0.0584277	-0.0511645	-0.0587451
10653	2.1306	-0.0596643	-0.0604349	-0.0576321	-0.0584316	-0.0511652	-0.0587478
10654	2.1308	-0.0596628	-0.0604333	-0.0576271	-0.0584356	-0.0511659	-0.0587504
10655	2.131	-0.0596614	-0.0604317	-0.0576222	-0.0584396	-0.0511667	-0.0587531
10656	2.1312	-0.0596599	-0.0604301	-0.0576172	-0.0584436	-0.0511674	-0.0587558
10657	2.1314	-0.0596585	-0.0604285	-0.0576122	-0.0584475	-0.0511682	-0.0587585
10658	2.1316	-0.059657	-0.0604269	-0.0576072	-0.0584515	-0.0511689	-0.0587611
10659	2.1318	-0.0596556	-0.0604252	-0.0576022	-0.0584555	-0.0511697	-0.0587638
10660	2.132	-0.0596541	-0.0604236	-0.0575972	-0.0584595	-0.0511705	-0.0587665
10661	2.1322	-0.0596526	-0.060422	-0.0575921	-0.0584634	-0.0511713	-0.0587691
10662	2.1324	-0.0596512	-0.0604203	-0.0575871	-0.0584674	-0.0511721	-0.0587718
10663	2.1326	-0.0596497	-0.0604187	-0.0575821	-0.0584714	-0.0511729	-0.0587745
10664	2.1328	-0.0596482	-0.060417	-0.057577	-0.0584754	-0.0511738	-0.0587772
10665	2.133	-0.0596468	-0.0604154	-0.057572	-0.0584793	-0.0511746	-0.0587798
10666	2.1332	-0.0596453	-0.0604137	-0.057567	-0.0584833	-0.0511755	-0.0587825
10667	2.1334	-0.0596438	-0.0604121	-0.0575619	-0.0584873	-0.0511764	-0.0587852
10668	2.1336	-0.0596423	-0.0604104	-0.0575568	-0.0584912	-0.0511772	-0.0587878
10669	2.1338	-0.0596409	-0.0604087	-0.0575518	-0.0584952	-0.0511781	-0.0587905
10670	2.134	-0.0596394	-0.060407	-0.0575467	-0.0584992	-0.0511791	-0.0587932
10671	2.1342	-0.0596379	-0.0604053	-0.0575416	-0.0585031	-0.05118	-0.0587958
10672	2.1344	-0.0596364	-0.0604036	-0.0575366	-0.0585071	-0.0511809	-0.0587985
10673	2.1346	-0.0596349	-0.0604019	-0.0575315	-0.058511	-0.0511819	-0.0588012
10674	2.1348	-0.0596335	-0.0604002	-0.0575264	-0.058515	-0.0511829	-0.0588039
10675	2.135	-0.059632	-0.0603984	-0.0575213	-0.058519	-0.0511838	-0.0588065
10676	2.1352	-0.0596305	-0.0603967	-0.0575162	-0.0585229	-0.0511848	-0.0588092
10677	2.1354	-0.059629	-0.060395	-0.0575111	-0.0585269	-0.0511858	-0.0588119
10678	2.1356	-0.0596275	-0.0603932	-0.057506	-0.0585308	-0.0511868	-0.0588145
10679	2.1358	-0.059626	-0.0603915	-0.0575009	-0.0585348	-0.0511879	-0.0588172
10680	2.136	-0.0596245	-0.0603897	-0.0574957	-0.0585387	-0.0511889	-0.0588199
10681	2.1362	-0.059623	-0.060388	-0.0574906	-0.0585427	-0.05119	-0.0588225
10682	2.1364	-0.0596215	-0.0603862	-0.0574855	-0.0585466	-0.0511911	-0.0588252
10683	2.1366	-0.05962	-0.0603844	-0.0574803	-0.0585506	-0.0511921	-0.0588279
10684	2.1368	-0.0596186	-0.0603826	-0.0574752	-0.0585545	-0.0511932	-0.0588305
10685	2.137	-0.0596171	-0.0603808	-0.05747	-0.0585585	-0.0511943	-0.0588332
10686	2.1372	-0.0596156	-0.060379	-0.0574649	-0.0585624	-0.0511955	-0.0588359
10687	2.1374	-0.0596141	-0.0603772	-0.0574597	-0.0585664	-0.0511966	-0.0588385
10688	2.1376	-0.0596126	-0.0603754	-0.0574546	-0.0585703	-0.0511977	-0.0588412
10689	2.1378	-0.0596111	-0.0603736	-0.0574494	-0.0585743	-0.0511989	-0.0588439
10690	2.138	-0.0596096	-0.0603718	-0.0574442	-0.0585782	-0.0512001	-0.0588465
10691	2.1382	-0.0596081	-0.0603699	-0.057439	-0.0585821	-0.0512013	-0.0588492
10692	2.1384	-0.0596066	-0.0603681	-0.0574339	-0.0585861	-0.0512024	-0.0588519
10693	2.1386	-0.0596051	-0.0603663	-0.0574287	-0.05859	-0.0512037	-0.0588545
10694	2.1388	-0.0596036	-0.0603644	-0.0574235	-0.0585939	-0.0512049	-0.0588572
10695	2.139	-0.0596021	-0.0603626	-0.0574183	-0.0585979	-0.0512061	-0.0588599
10696	2.1392	-0.0596006	-0.0603607	-0.0574131	-0.0586018	-0.0512074	-0.0588625
10697	2.1394	-0.0595991	-0.0603588	-0.0574079	-0.0586057	-0.0512086	-0.0588652
10698	2.1396	-0.0595976	-0.0603569	-0.0574026	-0.0586096	-0.0512099	-0.0588678
10699	2.1398	-0.0595961	-0.0603551	-0.0573974	-0.0586136	-0.0512112	-0.0588705
10700	2.14	-0.0595946	-0.0603532	-0.0573922	-0.0586175	-0.0512125	-0.0588732
10701	2.1402	-0.0595931	-0.0603513	-0.057387	-0.0586214	-0.0512138	-0.0588758
10702	2.1404	-0.0595916	-0.0603494	-0.0573817	-0.0586253	-0.0512151	-0.0588785
10703	2.1406	-0.0595901	-0.0603475	-0.0573765	-0.0586293	-0.0512164	-0.0588811
10704	2.1408	-0.0595886	-0.0603455	-0.0573712	-0.0586332	-0.0512178	-0.0588838
10705	2.141	-0.0595871	-0.0603436	-0.057366	-0.0586371	-0.0512192	-0.0588865
10706	2.1412	-0.0595856	-0.0603417	-0.0573607	-0.058641	-0.0512205	-0.0588891
10707	2.1414	-0.0595841	-0.0603398	-0.0573555	-0.0586449	-0.0512219	-0.0588918
10708	2.1416	-0.0595826	-0.0603378	-0.0573502	-0.0586488	-0.0512233	-0.0588944
10709	2.1418	-0.0595811	-0.0603359	-0.0573449	-0.0586527	-0.0512247	-0.0588971
10710	2.142	-0.0595797	-0.0603339	-0.0573396	-0.0586566	-0.0512262	-0.0588998
10711	2.1422	-0.0595782	-0.0603319	-0.0573344	-0.0586605	-0.0512276	-0.0589024
10712	2.1424	-0.0595767	-0.06033	-0.0573291	-0.0586644	-0.051229	-0.0589051
10713	2.1426	-0.0595752	-0.060328	-0.0573238	-0.0586684	-0.0512305	-0.0589077
10714	2.1428	-0.0595737	-0.060326	-0.0573185	-0.0586722	-0.051232	-0.0589104
10715	2.143	-0.0595722	-0.060324	-0.0573132	-0.0586761	-0.0512335	-0.058913
10716	2.1432	-0.0595707	-0.060322	-0.0573079	-0.05868	-0.051235	-0.0589157
10717	2.1434	-0.0595692	-0.06032	-0.0573025	-0.0586839	-0.0512365	-0.0589183
10718	2.1436	-0.0595677	-0.060318	-0.0572972	-0.0586878	-0.051238	-0.058921
10719	2.1438	-0.0595663	-0.060316	-0.0572919	-0.0586917	-0.0512395	-0.0589237
10720	2.144	-0.0595648	-0.060314	-0.0572866	-0.0586956	-0.0512411	-0.0589263
10721	2.1442	-0.0595633	-0.060312	-0.0572812	-0.0586995	-0.0512427	-0.058929
10722	2.1444	-0.0595618	-0.0603099	-0.0572759	-0.0587034	-0.0512442	-0.0589316
10723	2.1446	-0.0595604	-0.0603079	-0.0572706	-0.0587073	-0.0512458	-0.0589343
10724	2.1448	-0.0595589	-0.0603058	-0.0572652	-0.0587111	-0.0512474	-0.0589369
10725	2.145	-0.0595574	-0.0603038	-0.0572599	-0.058715	-0.051249	-0.0589396
10726	2.1452	-0.0595559	-0.0603017	-0.0572545	-0.0587189	-0.0512507	-0.0589422
10727	2.1454	-0.0595545	-0.0602996	-0.0572491	-0.0587228	-0.0512523	-0.0589449
10728	2.1456	-0.059553	-0.0602976	-0.0572438	-0.0587266	-0.0512539	-0.0589475
10729	2.1458	-0.0595515	-0.0602955	-0.0572384	-0.0587305	-0.0512556	-0.0589501
10730	2.146	-0.0595501	-0.0602934	-0.057233	-0.0587344	-0.0512573	-0.0589528
10731	2.1462	-0.0595486	-0.0602913	-0.0572276	-0.0587382	-0.051259	-0.0589554
10732	2.1464	-0.0595471	-0.0602892	-0.0572222	-0.0587421	-0.0512607	-0.0589581
10733	2.1466	-0.0595457	-0.0602871	-0.0572168	-0.058746	-0.0512624	-0.0589607
10734	2.1468	-0.0595442	-0.060285	-0.0572115	-0.0587498	-0.0512641	-0.0589634
10735	2.147	-0.0595428	-0.0602829	-0.057206	-0.0587537	-0.0512658	-0.058966
10736	2.1472	-0.0595413	-0.0602807	-0.0572006	-0.0587575	-0.0512676	-0.0589687
10737	2.1474	-0.0595399	-0.0602786	-0.0571952	-0.0587614	-0.0512694	-0.0589713
10738	2.1476	-0.0595384	-0.0602765	-0.0571898	-0.0587652	-0.0512711	-0.0589739
10739	2.1478	-0.059537	-0.0602743	-0.0571844	-0.0587691	-0.0512729	-0.0589766
10740	2.148	-0.0595355	-0.0602722	-0.057179	-0.0587729	-0.0512747	-0.0589792
10741	2.1482	-0.0595341	-0.06027	-0.0571735	-0.0587768	-0.0512765	-0.0589819
10742	2.1484	-0.0595326	-0.0602678	-0.0571681	-0.0587806	-0.0512783	-0.0589845
10743	2.1486	-0.0595312	-0.0602657	-0.0571626	-0.0587845	-0.0512802	-0.0589871
10744	2.1488	-0.0595298	-0.0602635	-0.0571572	-0.0587883	-0.051282	-0.0589898
10745	2.149	-0.0595284	-0.0602613	-0.0571518	-0.0587921	-0.0512839	-0.0589924
10746	2.1492	-0.0595269	-0.0602591	-0.0571463	-0.058796	-0.0512858	-0.058995
10747	2.1494	-0.0595255	-0.0602569	-0.0571408	-0.0587998	-0.0512877	-0.0589977
10748	2.1496	-0.0595241	-0.0602547	-0.0571354	-0.0588036	-0.0512896	-0.0590003
10749	2.1498	-0.0595227	-0.0602525	-0.0571299	-0.0588074	-0.0512915	-0.0590029
10750	2.15	-0.0595212	-0.0602503	-0.0571244	-0.0588113	-0.0512934	-0.0590056
10751	2.1502	-0.0595198	-0.060248	-0.0571189	-0.0588151	-0.0512953	-0.0590082
10752	2.1504	-0.0595184	-0.0602458	-0.0571135	-0.0588189	-0.0512973	-0.0590108
10753	2.1506	-0.059517	-0.0602436	-0.057108	-0.0588227	-0.0512992	-0.0590135
10754	2.1508	-0.0595156	-0.0602413	-0.0571025	-0.0588265	-0.0513012	-0.0590161
10755	2.151	-0.0595142	-0.0602391	-0.057097	-0.0588303	-0.0513032	-0.0590187
10756	2.1512	-0.0595128	-0.0602368	-0.0570915	-0.0588341	-0.0513052	-0.0590213
10757	2.1514	-0.0595114	-0.0602345	-0.057086	-0.0588379	-0.0513072	-0.059024
10758	2.1516	-0.05951	-0.0602323	-0.0570805	-0.0588417	-0.0513092	-0.0590266
10759	2.1518	-0.0595086	-0.06023	-0.0570749	-0.0588455	-0.0513112	-0.0590292
10760	2.152	-0.0595073	-0.0602277	-0.0570694	-0.0588493	-0.0513133	-0.0590318
10761	2.1522	-0.0595059	-0.0602254	-0.0570639	-0.0588531	-0.0513153	-0.0590345
10762	2.1524	-0.0595045	-0.0602231	-0.0570584	-0.0588569	-0.0513174	-0.0590371
10763	2.1526	-0.0595031	-0.0602208	-0.0570528	-0.0588607	-0.0513195	-0.0590397
10764	2.1528	-0.0595018	-0.0602185	-0.0570473	-0.0588645	-0.0513216	-0.0590423
10765	2.153	-0.0595004	-0.0602162	-0.0570417	-0.0588683	-0.0513237	-0.0590449
10766	2.1532	-0.059499	-0.0602139	-0.0570362	-0.0588721	-0.0513258	-0.0590476
10767	2.1534	-0.0594977	-0.0602115	-0.0570306	-0.0588759	-0.051328	-0.0590502
10768	2.1536	-0.0594963	-0.0602092	-0.0570251	-0.0588796	-0.0513301	-0.0590528
10769	2.1538	-0.059495	-0.0602068	-0.0570195	-0.0588834	-0.0513323	-0.0590554
10770	2.154	-0.0594936	-0.0602045	-0.057014	-0.0588872	-0.0513344	-0.059058
10771	2.1542	-0.0594923	-0.0602021	-0.0570084	-0.0588909	-0.0513366	-0.0590606
10772	2.1544	-0.0594909	-0.0601998	-0.0570028	-0.0588947	-0.0513388	-0.0590632
10773	2.1546	-0.0594896	-0.0601974	-0.0569972	-0.0588985	-0.051341	-0.0590659
10774	2.1548	-0.0594883	-0.060195	-0.0569916	-0.0589022	-0.0513432	-0.0590685
10775	2.155	-0.0594869	-0.0601926	-0.056986	-0.058906	-0.0513454	-0.0590711
10776	2.1552	-0.0594856	-0.0601903	-0.0569805	-0.0589097	-0.0513477	-0.0590737
10777	2.1554	-0.0594843	-0.0601879	-0.0569749	-0.0589135	-0.0513499	-0.0590763
10778	2.1556	-0.059483	-0.0601855	-0.0569693	-0.0589172	-0.0513522	-0.0590789
10779	2.1558	-0.0594817	-0.0601831	-0.0569636	-0.058921	-0.0513545	-0.0590815
10780	2.156	-0.0594804	-0.0601806	-0.056958	-0.0589247	-0.0513568	-0.0590841
10781	2.1562	-0.0594791	-0.0601782	-0.0569524	-0.0589285	-0.0513591	-0.0590867
10782	2.1564	-0.0594778	-0.0601758	-0.0569468	-0.0589322	-0.0513614	-0.0590893
10783	2.1566	-0.0594765	-0.0601734	-0.0569412	-0.0589359	-0.0513637	-0.0590919
10784	2.1568	-0.0594752	-0.0601709	-0.0569355	-0.0589397	-0.051366	-0.0590945
10785	2.157	-0.0594739	-0.0601685	-0.0569299	-0.0589434	-0.0513684	-0.0590971
10786	2.1572	-0.0594726	-0.060166	-0.0569243	-0.0589471	-0.0513707	-0.0590997
10787	2.1574	-0.0594713	-0.0601636	-0.0569186	-0.0589509	-0.0513731	-0.0591023
10788	2.1576	-0.0594701	-0.0601611	-0.056913	-0.0589546	-0.0513755	-0.0591049
10789	2.1578	-0.0594688	-0.0601586	-0.0569073	-0.0589583	-0.0513779	-0.0591075
10790	2.158	-0.0594676	-0.0601561	-0.0569017	-0.058962	-0.0513803	-0.0591101
10791	2.1582	-0.0594663	-0.0601537	-0.056896	-0.0589657	-0.0513827	-0.0591127
10792	2.1584	-0.0594651	-0.0601512	-0.0568903	-0.0589694	-0.0513852	-0.0591152
10793	2.1586	-0.0594638	-0.0601487	-0.0568847	-0.0589731	-0.0513876	-0.0591178
10794	2.1588	-0.0594626	-0.0601462	-0.056879	-0.0589768	-0.0513901	-0.0591204
10795	2.159	-0.0594613	-0.0601436	-0.0568733	-0.0589805	-0.0513925	-0.059123
10796	2.1592	-0.0594601	-0.0601411	-0.0568676	-0.0589842	-0.051395	-0.0591256
10797	2.1594	-0.0594589	-0.0601386	-0.056862	-0.0589879	-0.0513975	-0.0591282
10798	2.1596	-0.0594577	-0.0601361	-0.0568563	-0.0589916	-0.0514	-0.0591308
10799	2.1598	-0.0594564	-0.0601335	-0.0568506	-0.0589953	-0.0514025	-0.0591333
10800	2.16	-0.0594552	-0.060131	-0.0568449	-0.058999	-0.0514051	-0.0591359
10801	2.1602	-0.059454	-0.0601284	-0.0568392	-0.0590027	-0.0514076	-0.0591385
10802	2.1604	-0.0594528	-0.0601259	-0.0568335	-0.0590063	-0.0514101	-0.0591411
10803	2.1606	-0.0594516	-0.0601233	-0.0568278	-0.05901	-0.0514127	-0.0591436
10804	2.1608	-0.0594504	-0.0601208	-0.056822	-0.0590137	-0.0514153	-0.0591462
10805	2.161	-0.0594493	-0.0601182	-0.0568163	-0.0590174	-0.0514179	-0.0591488
10806	2.1612	-0.0594481	-0.0601156	-0.0568106	-0.059021	-0.0514205	-0.0591514
10807	2.1614	-0.0594469	-0.060113	-0.0568049	-0.0590247	-0.0514231	-0.0591539
10808	2.1616	-0.0594457	-0.0601104	-0.0567991	-0.0590284	-0.0514257	-0.0591565
10809	2.1618	-0.0594446	-0.0601078	-0.0567934	-0.059032	-0.0514283	-0.0591591
10810	2.162	-0.0594434	-0.0601052	-0.0567877	-0.0590357	-0.051431	-0.0591616
10811	2.1622	-0.0594423	-0.0601026	-0.0567819	-0.0590393	-0.0514336	-0.0591642
10812	2.1624	-0.0594411	-0.0601	-0.0567762	-0.059043	-0.0514363	-0.0591668
10813	2.1626	-0.05944	-0.0600973	-0.0567704	-0.0590466	-0.051439	-0.0591693
10814	2.1628	-0.0594389	-0.0600947	-0.0567647	-0.0590502	-0.0514417	-0.0591719
10815	2.163	-0.0594377	-0.0600921	-0.0567589	-0.0590539	-0.0514444	-0.0591744
10816	2.1632	-0.0594366	-0.0600894	-0.0567532	-0.0590575	-0.0514471	-0.059177
10817	2.1634	-0.0594355	-0.0600868	-0.0567474	-0.0590611	-0.0514498	-0.0591795
10818	2.1636	-0.0594344	-0.0600841	-0.0567416	-0.0590648	-0.0514526	-0.0591821
10819	2.1638	-0.0594333	-0.0600814	-0.0567358	-0.0590684	-0.0514553	-0.0591846
10820	2.164	-0.0594322	-0.0600788	-0.0567301	-0.059072	-0.0514581	-0.0591872
10821	2.1642	-0.0594311	-0.0600761	-0.0567243	-0.0590756	-0.0514609	-0.0591897
10822	2.1644	-0.05943	-0.0600734	-0.0567185	-0.0590792	-0.0514637	-0.0591923
10823	2.1646	-0.059429	-0.0600707	-0.0567127	-0.0590829	-0.0514665	-0.0591948
10824	2.1648	-0.0594279	-0.060068	-0.0567069	-0.0590865	-0.0514693	-0.0591974
10825	2.165	-0.0594268	-0.0600653	-0.0567011	-0.0590901	-0.0514721	-0.0591999
10826	2.1652	-0.0594258	-0.0600626	-0.0566953	-0.0590937	-0.0514749	-0.0592025
10827	2.1654	-0.0594247	-0.0600599	-0.0566895	-0.0590973	-0.0514778	-0.059205
10828	2.1656	-0.0594237	-0.0600572	-0.0566837	-0.0591009	-0.0514806	-0.0592075
10829	2.1658	-0.0594226	-0.0600544	-0.0566779	-0.0591045	-0.0514835	-0.0592101
10830	2.166	-0.0594216	-0.0600517	-0.056672	-0.059108	-0.0514864	-0.0592126
10831	2.1662	-0.0594206	-0.060049	-0.0566662	-0.0591116	-0.0514893	-0.0592152
10832	2.1664	-0.0594195	-0.0600462	-0.0566604	-0.0591152	-0.0514922	-0.0592177
10833	2.1666	-0.0594185	-0.0600435	-0.0566546	-0.0591188	-0.0514951	-0.0592202
10834	2.1668	-0.0594175	-0.0600407	-0.0566487	-0.0591224	-0.051498	-0.0592227
10835	2.167	-0.0594165	-0.0600379	-0.0566429	-0.0591259	-0.051501	-0.0592253
10836	2.1672	-0.0594155	-0.0600352	-0.0566371	-0.0591295	-0.0515039	-0.0592278
10837	2.1674	-0.0594145	-0.0600324	-0.0566312	-0.0591331	-0.0515069	-0.0592303
10838	2.1676	-0.0594136	-0.0600296	-0.0566254	-0.0591366	-0.0515098	-0.0592328
10839	2.1678	-0.0594126	-0.0600268	-0.0566195	-0.0591402	-0.0515128	-0.0592354
10840	2.168	-0.0594116	-0.060024	-0.0566137	-0.0591437	-0.0515158	-0.0592379
10841	2.1682	-0.0594107	-0.0600212	-0.0566078	-0.0591473	-0.0515188	-0.0592404
10842	2.1684	-0.0594097	-0.0600184	-0.0566019	-0.0591508	-0.0515219	-0.0592429
10843	2.1686	-0.0594088	-0.0600156	-0.0565961	-0.0591544	-0.0515249	-0.0592454
10844	2.1688	-0.0594078	-0.0600128	-0.0565902	-0.0591579	-0.0515279	-0.0592479
10845	2.169	-0.0594069	-0.0600099	-0.0565843	-0.0591614	-0.051531	-0.0592504
10846	2.1692	-0.0594059	-0.0600071	-0.0565784	-0.059165	-0.051534	-0.0592529
10847	2.1694	-0.059405	-0.0600043	-0.0565725	-0.0591685	-0.0515371	-0.0592555
10848	2.1696	-0.0594041	-0.0600014	-0.0565667	-0.059172	-0.0515402	-0.059258
10849	2.1698	-0.0594032	-0.0599986	-0.0565608	-0.0591755	-0.0515433	-0.0592605
10850	2.17	-0.0594023	-0.0599957	-0.0565549	-0.0591791	-0.0515464	-0.059263
10851	2.1702	-0.0594014	-0.0599928	-0.056549	-0.0591826	-0.0515495	-0.0592655
10852	2.1704	-0.0594005	-0.05999	-0.0565431	-0.0591861	-0.0515527	-0.0592679
10853	2.1706	-0.0593997	-0.0599871	-0.0565372	-0.0591896	-0.0515558	-0.0592704
10854	2.1708	-0.0593988	-0.0599842	-0.0565313	-0.0591931	-0.051559	-0.0592729
10855	2.171	-0.0593979	-0.0599813	-0.0565254	-0.0591966	-0.0515621	-0.0592754
10856	2.1712	-0.0593971	-0.0599784	-0.0565194	-0.0592001	-0.0515653	-0.0592779
10857	2.1714	-0.0593962	-0.0599755	-0.0565135	-0.0592036	-0.0515685	-0.0592804
10858	2.1716	-0.0593954	-0.0599726	-0.0565076	-0.0592071	-0.0515717	-0.0592829
10859	2.1718	-0.0593946	-0.0599697	-0.0565017	-0.0592106	-0.0515749	-0.0592854
10860	2.172	-0.0593937	-0.0599668	-0.0564958	-0.059214	-0.0515781	-0.0592879
10861	2.1722	-0.0593929	-0.0599638	-0.0564898	-0.0592175	-0.0515814	-0.0592903
10862	2.1724	-0.0593921	-0.0599609	-0.0564839	-0.059221	-0.0515846	-0.0592928
10863	2.1726	-0.0593913	-0.0599579	-0.0564779	-0.0592245	-0.0515879	-0.0592953
10864	2.1728	-0.0593905	-0.059955	-0.056472	-0.0592279	-0.0515911	-0.0592978
10865	2.173	-0.0593897	-0.059952	-0.0564661	-0.0592314	-0.0515944	-0.0593002
10866	2.1732	-0.0593889	-0.0599491	-0.0564601	-0.0592348	-0.0515977	-0.0593027
10867	2.1734	-0.0593882	-0.0599461	-0.0564542	-0.0592383	-0.051601	-0.0593052
10868	2.1736	-0.0593874	-0.0599432	-0.0564482	-0.0592417	-0.0516043	-0.0593076
10869	2.1738	-0.0593866	-0.0599402	-0.0564422	-0.0592452	-0.0516077	-0.0593101
10870	2.174	-0.0593859	-0.0599372	-0.0564363	-0.0592486	-0.051611	-0.0593126
10871	2.1742	-0.0593851	-0.0599342	-0.0564303	-0.0592521	-0.0516143	-0.059315
10872	2.1744	-0.0593844	-0.0599312	-0.0564243	-0.0592555	-0.0516177	-0.0593175
10873	2.1746	-0.0593837	-0.0599282	-0.0564184	-0.059259	-0.0516211	-0.0593199
10874	2.1748	-0.059383	-0.0599252	-0.0564124	-0.0592624	-0.0516244	-0.0593224
10875	2.175	-0.0593822	-0.0599222	-0.0564064	-0.0592658	-0.0516278	-0.0593248
10876	2.1752	-0.0593815	-0.0599192	-0.0564004	-0.0592692	-0.0516312	-0.0593273
10877	2.1754	-0.0593808	-0.0599161	-0.0563945	-0.0592726	-0.0516347	-0.0593297
10878	2.1756	-0.0593802	-0.0599131	-0.0563885	-0.0592761	-0.0516381	-0.0593322
10879	2.1758	-0.0593795	-0.0599101	-0.0563825	-0.0592795	-0.0516415	-0.0593346
10880	2.176	-0.0593788	-0.059907	-0.0563765	-0.0592829	-0.051645	-0.059337
10881	2.1762	-0.0593781	-0.059904	-0.0563705	-0.0592863	-0.0516484	-0.0593395
10882	2.1764	-0.0593775	-0.0599009	-0.0563645	-0.0592897	-0.0516519	-0.0593419
10883	2.1766	-0.0593768	-0.0598978	-0.0563585	-0.0592931	-0.0516554	-0.0593444
10884	2.1768	-0.0593762	-0.0598948	-0.0563525	-0.0592965	-0.0516589	-0.0593468
10885	2.177	-0.0593756	-0.0598917	-0.0563465	-0.0592998	-0.0516624	-0.0593492
10886	2.1772	-0.0593749	-0.0598886	-0.0563404	-0.0593032	-0.0516659	-0.0593516
10887	2.1774	-0.0593743	-0.0598855	-0.0563344	-0.0593066	-0.0516694	-0.0593541
10888	2.1776	-0.0593737	-0.0598824	-0.0563284	-0.05931	-0.0516729	-0.0593565
10889	2.1778	-0.0593731	-0.0598793	-0.0563224	-0.0593134	-0.0516765	-0.0593589
10890	2.178	-0.0593725	-0.0598762	-0.0563164	-0.0593167	-0.05168	-0.0593613
10891	2.1782	-0.0593719	-0.0598731	-0.0563103	-0.0593201	-0.0516836	-0.0593637
10892	2.1784	-0.0593714	-0.05987	-0.0563043	-0.0593234	-0.0516872	-0.0593662
10893	2.1786	-0.0593708	-0.0598669	-0.0562983	-0.0593268	-0.0516908	-0.0593686
10894	2.1788	-0.0593702	-0.0598637	-0.0562922	-0.0593301	-0.0516944	-0.059371
10895	2.179	-0.0593697	-0.0598606	-0.0562862	-0.0593335	-0.051698	-0.0593734
10896	2.1792	-0.0593691	-0.0598575	-0.0562801	-0.0593368	-0.0517016	-0.0593758
10897	2.1794	-0.0593686	-0.0598543	-0.0562741	-0.0593402	-0.0517052	-0.0593782
10898	2.1796	-0.0593681	-0.0598512	-0.056268	-0.0593435	-0.0517089	-0.0593806
10899	2.1798	-0.0593676	-0.059848	-0.056262	-0.0593468	-0.0517125	-0.059383
10900	2.18	-0.059367	-0.0598448	-0.0562559	-0.0593502	-0.0517162	-0.0593854
10901	2.1802	-0.0593666	-0.0598417	-0.0562499	-0.0593535	-0.0517199	-0.0593878
